Input Graph: 
{ X: 430.0; Y: 497.0 }
{ X: 997.0; Y: 649.0 }
{ X: 15.0; Y: 96.0 }
{ X: 126.0; Y: 413.0 }
{ X: 844.0; Y: 724.0 }
{ X: 519.0; Y: 967.0 }
{ X: 574.0; Y: 822.0 }
{ X: 513.0; Y: 375.0 }
{ X: 357.0; Y: 382.0 }
{ X: 157.0; Y: 187.0 }
{ X: 864.0; Y: 808.0 }
{ X: 633.0; Y: 249.0 }
{ X: 874.0; Y: 452.0 }
{ X: 344.0; Y: 705.0 }
{ X: 554.0; Y: 825.0 }
{ X: 378.0; Y: 832.0 }
{ X: 193.0; Y: 260.0 }
{ X: 462.0; Y: 333.0 }
{ X: 888.0; Y: 29.0 }
{ X: 70.0; Y: 191.0 }
{ X: 526.0; Y: 314.0 }
{ X: 163.0; Y: 724.0 }
{ X: 340.0; Y: 745.0 }
{ X: 563.0; Y: 571.0 }
{ X: 188.0; Y: 328.0 }
{ X: 209.0; Y: 977.0 }
{ X: 612.0; Y: 175.0 }
{ X: 829.0; Y: 742.0 }
{ X: 943.0; Y: 796.0 }
{ X: 983.0; Y: 312.0 }
{ X: 908.0; Y: 829.0 }
{ X: 871.0; Y: 574.0 }
{ X: 251.0; Y: 177.0 }
{ X: 734.0; Y: 166.0 }
{ X: 775.0; Y: 335.0 }
{ X: 965.0; Y: 934.0 }
{ X: 582.0; Y: 932.0 }
{ X: 380.0; Y: 350.0 }
{ X: 177.0; Y: 23.0 }
{ X: 220.0; Y: 683.0 }
{ X: 569.0; Y: 455.0 }
{ X: 229.0; Y: 636.0 }
{ X: 719.0; Y: 627.0 }
{ X: 815.0; Y: 592.0 }
{ X: 890.0; Y: 984.0 }
{ X: 708.0; Y: 53.0 }
{ X: 564.0; Y: 430.0 }
{ X: 971.0; Y: 185.0 }
{ X: 796.0; Y: 643.0 }
{ X: 805.0; Y: 659.0 }
{ X: 988.0; Y: 309.0 }
{ X: 243.0; Y: 82.0 }
{ X: 900.0; Y: 34.0 }
{ X: 381.0; Y: 572.0 }
{ X: 796.0; Y: 282.0 }
{ X: 27.0; Y: 856.0 }
{ X: 509.0; Y: 515.0 }
{ X: 191.0; Y: 636.0 }
{ X: 311.0; Y: 659.0 }
{ X: 672.0; Y: 926.0 }
{ X: 139.0; Y: 305.0 }
{ X: 967.0; Y: 341.0 }
{ X: 530.0; Y: 931.0 }
{ X: 333.0; Y: 432.0 }
{ X: 171.0; Y: 41.0 }
{ X: 266.0; Y: 117.0 }
{ X: 608.0; Y: 23.0 }
{ X: 679.0; Y: 202.0 }
{ X: 105.0; Y: 757.0 }
{ X: 835.0; Y: 903.0 }
{ X: 694.0; Y: 938.0 }
{ X: 801.0; Y: 177.0 }
{ X: 999.0; Y: 723.0 }
{ X: 583.0; Y: 575.0 }
{ X: 911.0; Y: 408.0 }
{ X: 679.0; Y: 40.0 }
{ X: 588.0; Y: 942.0 }
{ X: 121.0; Y: 250.0 }
{ X: 279.0; Y: 885.0 }
{ X: 686.0; Y: 68.0 }
{ X: 625.0; Y: 619.0 }
{ X: 670.0; Y: 251.0 }
{ X: 435.0; Y: 54.0 }
{ X: 753.0; Y: 607.0 }
{ X: 972.0; Y: 181.0 }
{ X: 665.0; Y: 254.0 }
{ X: 750.0; Y: 758.0 }
{ X: 285.0; Y: 999.0 }
{ X: 264.0; Y: 616.0 }
{ X: 542.0; Y: 96.0 }
{ X: 732.0; Y: 265.0 }
{ X: 565.0; Y: 663.0 }
{ X: 498.0; Y: 832.0 }
{ X: 986.0; Y: 644.0 }
{ X: 530.0; Y: 412.0 }
{ X: 485.0; Y: 388.0 }
{ X: 317.0; Y: 514.0 }
{ X: 72.0; Y: 798.0 }
{ X: 588.0; Y: 745.0 }
{ X: 898.0; Y: 80.0 }
{ X: 622.0; Y: 353.0 }
{ X: 100.0; Y: 258.0 }
{ X: 476.0; Y: 886.0 }
{ X: 343.0; Y: 257.0 }
{ X: 360.0; Y: 833.0 }
{ X: 971.0; Y: 901.0 }
{ X: 641.0; Y: 311.0 }
{ X: 161.0; Y: 275.0 }
{ X: 807.0; Y: 390.0 }
{ X: 81.0; Y: 90.0 }
{ X: 76.0; Y: 758.0 }
{ X: 811.0; Y: 664.0 }
{ X: 568.0; Y: 421.0 }
{ X: 40.0; Y: 597.0 }
{ X: 811.0; Y: 289.0 }
{ X: 393.0; Y: 142.0 }
{ X: 118.0; Y: 313.0 }
{ X: 934.0; Y: 234.0 }
{ X: 969.0; Y: 868.0 }
{ X: 376.0; Y: 200.0 }
{ X: 182.0; Y: 31.0 }
{ X: 975.0; Y: 726.0 }
{ X: 747.0; Y: 521.0 }
{ X: 651.0; Y: 75.0 }
{ X: 427.0; Y: 481.0 }
{ X: 342.0; Y: 884.0 }
{ X: 565.0; Y: 142.0 }
{ X: 375.0; Y: 57.0 }
{ X: 457.0; Y: 861.0 }
{ X: 847.0; Y: 801.0 }
{ X: 73.0; Y: 934.0 }
{ X: 79.0; Y: 720.0 }
{ X: 533.0; Y: 654.0 }
{ X: 415.0; Y: 567.0 }
{ X: 269.0; Y: 909.0 }
{ X: 456.0; Y: 596.0 }
{ X: 10.0; Y: 905.0 }
{ X: 625.0; Y: 716.0 }
{ X: 365.0; Y: 200.0 }
{ X: 877.0; Y: 63.0 }
{ X: 845.0; Y: 385.0 }
{ X: 962.0; Y: 315.0 }
{ X: 803.0; Y: 898.0 }
{ X: 418.0; Y: 639.0 }
{ X: 833.0; Y: 258.0 }
{ X: 885.0; Y: 305.0 }
{ X: 222.0; Y: 711.0 }
{ X: 196.0; Y: 823.0 }
{ X: 730.0; Y: 600.0 }
{ X: 958.0; Y: 673.0 }
{ X: 495.0; Y: 611.0 }
{ X: 94.0; Y: 812.0 }
{ X: 517.0; Y: 103.0 }
{ X: 154.0; Y: 983.0 }
{ X: 660.0; Y: 891.0 }
{ X: 932.0; Y: 952.0 }
{ X: 21.0; Y: 524.0 }
{ X: 748.0; Y: 743.0 }
{ X: 121.0; Y: 562.0 }
{ X: 363.0; Y: 713.0 }
{ X: 503.0; Y: 498.0 }
{ X: 153.0; Y: 14.0 }
{ X: 825.0; Y: 756.0 }
{ X: 95.0; Y: 858.0 }
{ X: 134.0; Y: 326.0 }
{ X: 692.0; Y: 966.0 }
{ X: 968.0; Y: 526.0 }
{ X: 26.0; Y: 80.0 }
{ X: 15.0; Y: 363.0 }
{ X: 610.0; Y: 686.0 }
{ X: 499.0; Y: 51.0 }
{ X: 474.0; Y: 486.0 }
{ X: 452.0; Y: 29.0 }
{ X: 725.0; Y: 807.0 }
{ X: 909.0; Y: 839.0 }
{ X: 771.0; Y: 136.0 }
{ X: 892.0; Y: 312.0 }
{ X: 620.0; Y: 807.0 }
{ X: 234.0; Y: 278.0 }
{ X: 136.0; Y: 602.0 }
{ X: 272.0; Y: 872.0 }
{ X: 704.0; Y: 889.0 }
{ X: 343.0; Y: 885.0 }
{ X: 629.0; Y: 225.0 }
{ X: 407.0; Y: 714.0 }
{ X: 751.0; Y: 1.0 }
{ X: 503.0; Y: 719.0 }
{ X: 615.0; Y: 464.0 }
{ X: 10.0; Y: 105.0 }
{ X: 381.0; Y: 212.0 }
{ X: 279.0; Y: 920.0 }
{ X: 529.0; Y: 635.0 }
{ X: 399.0; Y: 290.0 }
{ X: 117.0; Y: 972.0 }
{ X: 186.0; Y: 877.0 }
{ X: 640.0; Y: 222.0 }
{ X: 673.0; Y: 871.0 }
{ X: 811.0; Y: 871.0 }
{ X: 269.0; Y: 272.0 }
{ X: 463.0; Y: 870.0 }
{ X: 789.0; Y: 806.0 }
{ X: 60.0; Y: 737.0 }
{ X: 955.0; Y: 488.0 }
{ X: 634.0; Y: 62.0 }
{ X: 246.0; Y: 67.0 }
{ X: 971.0; Y: 637.0 }
{ X: 960.0; Y: 454.0 }
{ X: 918.0; Y: 483.0 }
{ X: 833.0; Y: 448.0 }
{ X: 348.0; Y: 359.0 }
{ X: 993.0; Y: 920.0 }
{ X: 486.0; Y: 895.0 }
{ X: 929.0; Y: 163.0 }
{ X: 636.0; Y: 955.0 }
{ X: 97.0; Y: 537.0 }
{ X: 575.0; Y: 224.0 }
{ X: 106.0; Y: 983.0 }
{ X: 335.0; Y: 5.0 }
{ X: 740.0; Y: 173.0 }
{ X: 820.0; Y: 153.0 }
{ X: 401.0; Y: 240.0 }
{ X: 119.0; Y: 354.0 }
{ X: 303.0; Y: 624.0 }
{ X: 857.0; Y: 111.0 }
{ X: 233.0; Y: 307.0 }
{ X: 83.0; Y: 861.0 }
{ X: 902.0; Y: 455.0 }
{ X: 475.0; Y: 476.0 }
{ X: 238.0; Y: 523.0 }
{ X: 28.0; Y: 219.0 }
{ X: 667.0; Y: 165.0 }
{ X: 454.0; Y: 990.0 }
{ X: 397.0; Y: 492.0 }
{ X: 296.0; Y: 950.0 }
{ X: 309.0; Y: 838.0 }
{ X: 772.0; Y: 273.0 }
{ X: 946.0; Y: 995.0 }
{ X: 826.0; Y: 364.0 }
{ X: 533.0; Y: 655.0 }
{ X: 451.0; Y: 487.0 }
{ X: 656.0; Y: 802.0 }
{ X: 215.0; Y: 984.0 }
{ X: 49.0; Y: 235.0 }
{ X: 463.0; Y: 526.0 }
{ X: 659.0; Y: 519.0 }
{ X: 10.0; Y: 343.0 }
{ X: 373.0; Y: 606.0 }
{ X: 627.0; Y: 41.0 }
{ X: 103.0; Y: 918.0 }
{ X: 184.0; Y: 956.0 }
{ X: 915.0; Y: 61.0 }
{ X: 763.0; Y: 293.0 }
{ X: 241.0; Y: 113.0 }
{ X: 660.0; Y: 899.0 }
{ X: 346.0; Y: 594.0 }
{ X: 52.0; Y: 732.0 }
{ X: 533.0; Y: 70.0 }
{ X: 962.0; Y: 512.0 }
{ X: 355.0; Y: 387.0 }
{ X: 833.0; Y: 572.0 }
{ X: 814.0; Y: 648.0 }
{ X: 975.0; Y: 632.0 }
{ X: 52.0; Y: 940.0 }
{ X: 614.0; Y: 89.0 }
{ X: 664.0; Y: 444.0 }
{ X: 414.0; Y: 726.0 }
{ X: 337.0; Y: 895.0 }
{ X: 280.0; Y: 741.0 }
{ X: 431.0; Y: 5.0 }
{ X: 412.0; Y: 798.0 }
{ X: 916.0; Y: 282.0 }
{ X: 98.0; Y: 790.0 }
{ X: 624.0; Y: 895.0 }
{ X: 812.0; Y: 532.0 }
{ X: 180.0; Y: 736.0 }
{ X: 225.0; Y: 839.0 }
{ X: 87.0; Y: 542.0 }
{ X: 690.0; Y: 333.0 }
{ X: 354.0; Y: 494.0 }
{ X: 528.0; Y: 652.0 }
{ X: 767.0; Y: 823.0 }
{ X: 179.0; Y: 844.0 }
{ X: 4.0; Y: 311.0 }
{ X: 628.0; Y: 474.0 }
{ X: 156.0; Y: 780.0 }
{ X: 50.0; Y: 533.0 }
{ X: 446.0; Y: 967.0 }
{ X: 776.0; Y: 100.0 }
{ X: 915.0; Y: 252.0 }
{ X: 180.0; Y: 53.0 }
{ X: 275.0; Y: 418.0 }
{ X: 712.0; Y: 454.0 }
{ X: 631.0; Y: 48.0 }
{ X: 900.0; Y: 959.0 }
{ X: 871.0; Y: 812.0 }
{ X: 729.0; Y: 733.0 }
{ X: 708.0; Y: 398.0 }
{ X: 694.0; Y: 911.0 }
{ X: 423.0; Y: 746.0 }
{ X: 934.0; Y: 996.0 }
{ X: 391.0; Y: 929.0 }
{ X: 375.0; Y: 177.0 }
{ X: 462.0; Y: 271.0 }
{ X: 19.0; Y: 215.0 }
{ X: 619.0; Y: 165.0 }
{ X: 363.0; Y: 674.0 }
{ X: 328.0; Y: 256.0 }
{ X: 229.0; Y: 234.0 }
{ X: 261.0; Y: 143.0 }
{ X: 628.0; Y: 957.0 }
{ X: 554.0; Y: 736.0 }
{ X: 72.0; Y: 778.0 }
{ X: 584.0; Y: 481.0 }
{ X: 504.0; Y: 398.0 }
{ X: 359.0; Y: 139.0 }
{ X: 46.0; Y: 722.0 }
{ X: 809.0; Y: 521.0 }
{ X: 211.0; Y: 722.0 }
{ X: 124.0; Y: 981.0 }
{ X: 358.0; Y: 822.0 }
{ X: 434.0; Y: 731.0 }
{ X: 432.0; Y: 260.0 }
{ X: 28.0; Y: 378.0 }
{ X: 585.0; Y: 594.0 }
{ X: 818.0; Y: 306.0 }
{ X: 427.0; Y: 328.0 }
{ X: 612.0; Y: 663.0 }
{ X: 213.0; Y: 355.0 }
{ X: 355.0; Y: 210.0 }
{ X: 137.0; Y: 26.0 }
{ X: 855.0; Y: 239.0 }
{ X: 542.0; Y: 60.0 }
{ X: 673.0; Y: 999.0 }
{ X: 709.0; Y: 695.0 }
{ X: 177.0; Y: 191.0 }
{ X: 622.0; Y: 65.0 }
{ X: 488.0; Y: 85.0 }
{ X: 539.0; Y: 554.0 }
{ X: 903.0; Y: 593.0 }
{ X: 172.0; Y: 279.0 }
{ X: 653.0; Y: 489.0 }
{ X: 680.0; Y: 999.0 }
{ X: 108.0; Y: 227.0 }
{ X: 857.0; Y: 177.0 }
{ X: 627.0; Y: 974.0 }
{ X: 295.0; Y: 731.0 }
{ X: 116.0; Y: 936.0 }
{ X: 915.0; Y: 27.0 }
{ X: 143.0; Y: 81.0 }
{ X: 709.0; Y: 537.0 }
{ X: 844.0; Y: 93.0 }
{ X: 790.0; Y: 162.0 }
{ X: 940.0; Y: 780.0 }
{ X: 573.0; Y: 205.0 }
{ X: 680.0; Y: 949.0 }
{ X: 45.0; Y: 864.0 }
{ X: 399.0; Y: 437.0 }
{ X: 852.0; Y: 443.0 }
{ X: 915.0; Y: 556.0 }
{ X: 708.0; Y: 11.0 }
{ X: 779.0; Y: 743.0 }
{ X: 925.0; Y: 392.0 }
{ X: 529.0; Y: 926.0 }
{ X: 295.0; Y: 215.0 }
{ X: 580.0; Y: 791.0 }
{ X: 580.0; Y: 623.0 }
{ X: 486.0; Y: 592.0 }
{ X: 396.0; Y: 126.0 }
{ X: 639.0; Y: 752.0 }
{ X: 702.0; Y: 84.0 }
{ X: 183.0; Y: 165.0 }
{ X: 396.0; Y: 950.0 }
{ X: 751.0; Y: 710.0 }
{ X: 846.0; Y: 699.0 }
{ X: 720.0; Y: 705.0 }
{ X: 477.0; Y: 410.0 }
{ X: 441.0; Y: 621.0 }
{ X: 697.0; Y: 41.0 }
{ X: 491.0; Y: 328.0 }
{ X: 634.0; Y: 463.0 }
{ X: 88.0; Y: 778.0 }
{ X: 930.0; Y: 121.0 }
{ X: 903.0; Y: 919.0 }
{ X: 24.0; Y: 39.0 }
{ X: 16.0; Y: 583.0 }
{ X: 381.0; Y: 607.0 }
{ X: 285.0; Y: 897.0 }
{ X: 746.0; Y: 16.0 }
{ X: 590.0; Y: 947.0 }
{ X: 495.0; Y: 640.0 }
{ X: 571.0; Y: 570.0 }
{ X: 76.0; Y: 326.0 }
{ X: 861.0; Y: 631.0 }
{ X: 75.0; Y: 943.0 }
{ X: 189.0; Y: 63.0 }
{ X: 715.0; Y: 235.0 }
{ X: 226.0; Y: 281.0 }
{ X: 798.0; Y: 480.0 }
{ X: 526.0; Y: 67.0 }
{ X: 371.0; Y: 365.0 }
{ X: 96.0; Y: 588.0 }
{ X: 603.0; Y: 704.0 }
{ X: 562.0; Y: 58.0 }
{ X: 542.0; Y: 743.0 }
{ X: 467.0; Y: 540.0 }
{ X: 622.0; Y: 697.0 }
{ X: 477.0; Y: 561.0 }
{ X: 978.0; Y: 429.0 }
{ X: 800.0; Y: 278.0 }
{ X: 804.0; Y: 857.0 }
{ X: 428.0; Y: 466.0 }
{ X: 107.0; Y: 828.0 }
{ X: 555.0; Y: 453.0 }
{ X: 16.0; Y: 932.0 }
{ X: 483.0; Y: 939.0 }
{ X: 380.0; Y: 679.0 }
{ X: 390.0; Y: 69.0 }
{ X: 199.0; Y: 836.0 }
{ X: 541.0; Y: 136.0 }
{ X: 169.0; Y: 442.0 }
{ X: 911.0; Y: 362.0 }
{ X: 644.0; Y: 831.0 }
{ X: 118.0; Y: 267.0 }
{ X: 111.0; Y: 138.0 }
{ X: 482.0; Y: 569.0 }
{ X: 323.0; Y: 120.0 }
{ X: 595.0; Y: 314.0 }
{ X: 57.0; Y: 450.0 }
{ X: 234.0; Y: 85.0 }
{ X: 753.0; Y: 628.0 }
{ X: 439.0; Y: 192.0 }
{ X: 12.0; Y: 582.0 }
{ X: 499.0; Y: 994.0 }
{ X: 737.0; Y: 974.0 }
{ X: 6.0; Y: 922.0 }
{ X: 491.0; Y: 562.0 }
{ X: 82.0; Y: 325.0 }
{ X: 408.0; Y: 794.0 }
{ X: 685.0; Y: 82.0 }
{ X: 162.0; Y: 579.0 }
{ X: 602.0; Y: 41.0 }
{ X: 313.0; Y: 852.0 }
{ X: 303.0; Y: 86.0 }
{ X: 150.0; Y: 892.0 }
{ X: 87.0; Y: 466.0 }
{ X: 873.0; Y: 144.0 }
{ X: 657.0; Y: 441.0 }
{ X: 786.0; Y: 17.0 }
{ X: 174.0; Y: 20.0 }
{ X: 530.0; Y: 259.0 }
{ X: 542.0; Y: 72.0 }
{ X: 211.0; Y: 822.0 }
{ X: 370.0; Y: 756.0 }
{ X: 963.0; Y: 208.0 }
{ X: 595.0; Y: 574.0 }
{ X: 828.0; Y: 912.0 }
{ X: 224.0; Y: 317.0 }
{ X: 293.0; Y: 332.0 }
{ X: 355.0; Y: 343.0 }
{ X: 905.0; Y: 90.0 }
{ X: 35.0; Y: 515.0 }
{ X: 775.0; Y: 913.0 }
{ X: 786.0; Y: 583.0 }
{ X: 679.0; Y: 704.0 }
{ X: 752.0; Y: 50.0 }
{ X: 586.0; Y: 277.0 }
{ X: 245.0; Y: 779.0 }
{ X: 769.0; Y: 423.0 }
{ X: 650.0; Y: 15.0 }
{ X: 396.0; Y: 484.0 }
{ X: 975.0; Y: 454.0 }
{ X: 172.0; Y: 2.0 }
{ X: 29.0; Y: 245.0 }
{ X: 280.0; Y: 672.0 }
{ X: 924.0; Y: 396.0 }
{ X: 731.0; Y: 853.0 }
{ X: 214.0; Y: 697.0 }
{ X: 459.0; Y: 543.0 }
{ X: 681.0; Y: 874.0 }
{ X: 186.0; Y: 644.0 }
{ X: 624.0; Y: 21.0 }
{ X: 504.0; Y: 132.0 }
{ X: 618.0; Y: 850.0 }
{ X: 942.0; Y: 124.0 }
{ X: 576.0; Y: 223.0 }
{ X: 140.0; Y: 891.0 }
{ X: 786.0; Y: 546.0 }
{ X: 170.0; Y: 680.0 }
{ X: 320.0; Y: 50.0 }
{ X: 34.0; Y: 137.0 }
{ X: 981.0; Y: 926.0 }
{ X: 875.0; Y: 180.0 }
{ X: 167.0; Y: 635.0 }
{ X: 422.0; Y: 81.0 }
{ X: 135.0; Y: 840.0 }
{ X: 164.0; Y: 197.0 }
{ X: 23.0; Y: 461.0 }
{ X: 781.0; Y: 415.0 }
{ X: 877.0; Y: 566.0 }
{ X: 497.0; Y: 158.0 }
{ X: 244.0; Y: 172.0 }
{ X: 626.0; Y: 424.0 }
{ X: 603.0; Y: 164.0 }
{ X: 959.0; Y: 179.0 }
{ X: 682.0; Y: 820.0 }
{ X: 10.0; Y: 758.0 }
{ X: 476.0; Y: 596.0 }
{ X: 729.0; Y: 584.0 }
{ X: 798.0; Y: 898.0 }
{ X: 903.0; Y: 688.0 }
{ X: 700.0; Y: 252.0 }
{ X: 188.0; Y: 754.0 }
{ X: 436.0; Y: 865.0 }
{ X: 408.0; Y: 471.0 }
{ X: 199.0; Y: 111.0 }
{ X: 795.0; Y: 604.0 }
{ X: 31.0; Y: 701.0 }
{ X: 183.0; Y: 929.0 }
{ X: 978.0; Y: 665.0 }
