Input Graph: 
{ X: 685.0; Y: 585.0 }
{ X: 563.0; Y: 21.0 }
{ X: 915.0; Y: 140.0 }
{ X: 120.0; Y: 320.0 }
{ X: 7.0; Y: 42.0 }
{ X: 490.0; Y: 581.0 }
{ X: 566.0; Y: 836.0 }
{ X: 783.0; Y: 678.0 }
{ X: 653.0; Y: 324.0 }
{ X: 594.0; Y: 343.0 }
{ X: 945.0; Y: 148.0 }
{ X: 639.0; Y: 609.0 }
{ X: 590.0; Y: 751.0 }
{ X: 85.0; Y: 376.0 }
{ X: 632.0; Y: 527.0 }
{ X: 510.0; Y: 493.0 }
{ X: 133.0; Y: 24.0 }
{ X: 895.0; Y: 635.0 }
{ X: 608.0; Y: 802.0 }
{ X: 894.0; Y: 829.0 }
{ X: 447.0; Y: 874.0 }
{ X: 86.0; Y: 621.0 }
{ X: 581.0; Y: 249.0 }
{ X: 131.0; Y: 861.0 }
{ X: 824.0; Y: 522.0 }
{ X: 620.0; Y: 25.0 }
{ X: 155.0; Y: 399.0 }
{ X: 139.0; Y: 882.0 }
{ X: 955.0; Y: 947.0 }
{ X: 461.0; Y: 252.0 }
{ X: 181.0; Y: 480.0 }
{ X: 208.0; Y: 896.0 }
{ X: 765.0; Y: 762.0 }
{ X: 55.0; Y: 985.0 }
{ X: 712.0; Y: 705.0 }
{ X: 734.0; Y: 370.0 }
{ X: 642.0; Y: 562.0 }
{ X: 531.0; Y: 925.0 }
{ X: 79.0; Y: 190.0 }
{ X: 419.0; Y: 884.0 }
{ X: 469.0; Y: 272.0 }
{ X: 176.0; Y: 515.0 }
{ X: 631.0; Y: 370.0 }
{ X: 929.0; Y: 684.0 }
{ X: 523.0; Y: 95.0 }
{ X: 688.0; Y: 600.0 }
{ X: 188.0; Y: 402.0 }
{ X: 92.0; Y: 603.0 }
{ X: 296.0; Y: 756.0 }
{ X: 168.0; Y: 368.0 }
{ X: 506.0; Y: 649.0 }
{ X: 961.0; Y: 775.0 }
{ X: 703.0; Y: 867.0 }
{ X: 196.0; Y: 222.0 }
{ X: 868.0; Y: 972.0 }
{ X: 940.0; Y: 188.0 }
{ X: 221.0; Y: 7.0 }
{ X: 687.0; Y: 998.0 }
{ X: 927.0; Y: 286.0 }
{ X: 137.0; Y: 782.0 }
{ X: 885.0; Y: 452.0 }
{ X: 494.0; Y: 237.0 }
{ X: 430.0; Y: 36.0 }
{ X: 299.0; Y: 807.0 }
{ X: 741.0; Y: 615.0 }
{ X: 965.0; Y: 79.0 }
{ X: 30.0; Y: 825.0 }
{ X: 695.0; Y: 558.0 }
{ X: 447.0; Y: 316.0 }
{ X: 471.0; Y: 751.0 }
{ X: 851.0; Y: 18.0 }
{ X: 448.0; Y: 117.0 }
{ X: 871.0; Y: 174.0 }
{ X: 137.0; Y: 217.0 }
{ X: 432.0; Y: 259.0 }
{ X: 708.0; Y: 184.0 }
{ X: 66.0; Y: 594.0 }
{ X: 238.0; Y: 755.0 }
{ X: 506.0; Y: 791.0 }
{ X: 676.0; Y: 164.0 }
{ X: 412.0; Y: 755.0 }
{ X: 283.0; Y: 998.0 }
{ X: 893.0; Y: 810.0 }
{ X: 479.0; Y: 28.0 }
{ X: 441.0; Y: 902.0 }
{ X: 636.0; Y: 385.0 }
{ X: 300.0; Y: 561.0 }
{ X: 71.0; Y: 853.0 }
{ X: 588.0; Y: 582.0 }
{ X: 877.0; Y: 173.0 }
{ X: 188.0; Y: 520.0 }
{ X: 913.0; Y: 19.0 }
{ X: 978.0; Y: 944.0 }
{ X: 129.0; Y: 401.0 }
{ X: 169.0; Y: 914.0 }
{ X: 112.0; Y: 137.0 }
{ X: 726.0; Y: 39.0 }
{ X: 940.0; Y: 823.0 }
{ X: 190.0; Y: 91.0 }
{ X: 441.0; Y: 940.0 }
{ X: 982.0; Y: 904.0 }
{ X: 780.0; Y: 675.0 }
{ X: 256.0; Y: 464.0 }
{ X: 528.0; Y: 951.0 }
{ X: 779.0; Y: 870.0 }
{ X: 139.0; Y: 186.0 }
{ X: 211.0; Y: 5.0 }
{ X: 865.0; Y: 470.0 }
{ X: 988.0; Y: 414.0 }
{ X: 86.0; Y: 959.0 }
{ X: 74.0; Y: 77.0 }
{ X: 231.0; Y: 879.0 }
{ X: 827.0; Y: 660.0 }
{ X: 592.0; Y: 591.0 }
{ X: 314.0; Y: 949.0 }
{ X: 807.0; Y: 363.0 }
{ X: 957.0; Y: 179.0 }
{ X: 662.0; Y: 30.0 }
{ X: 207.0; Y: 104.0 }
{ X: 588.0; Y: 969.0 }
{ X: 13.0; Y: 503.0 }
{ X: 956.0; Y: 703.0 }
{ X: 188.0; Y: 291.0 }
{ X: 731.0; Y: 658.0 }
{ X: 840.0; Y: 525.0 }
{ X: 957.0; Y: 390.0 }
{ X: 702.0; Y: 961.0 }
{ X: 424.0; Y: 813.0 }
{ X: 338.0; Y: 721.0 }
{ X: 302.0; Y: 680.0 }
{ X: 873.0; Y: 743.0 }
{ X: 166.0; Y: 628.0 }
{ X: 302.0; Y: 390.0 }
{ X: 819.0; Y: 593.0 }
{ X: 840.0; Y: 656.0 }
{ X: 282.0; Y: 651.0 }
{ X: 417.0; Y: 945.0 }
{ X: 376.0; Y: 308.0 }
{ X: 160.0; Y: 417.0 }
{ X: 600.0; Y: 575.0 }
{ X: 759.0; Y: 453.0 }
{ X: 328.0; Y: 710.0 }
{ X: 164.0; Y: 486.0 }
{ X: 899.0; Y: 515.0 }
{ X: 692.0; Y: 119.0 }
{ X: 351.0; Y: 274.0 }
{ X: 850.0; Y: 498.0 }
{ X: 232.0; Y: 844.0 }
{ X: 275.0; Y: 594.0 }
{ X: 539.0; Y: 181.0 }
{ X: 315.0; Y: 681.0 }
{ X: 179.0; Y: 510.0 }
{ X: 712.0; Y: 299.0 }
{ X: 213.0; Y: 770.0 }
{ X: 974.0; Y: 880.0 }
{ X: 343.0; Y: 908.0 }
{ X: 721.0; Y: 501.0 }
{ X: 140.0; Y: 518.0 }
{ X: 181.0; Y: 395.0 }
{ X: 305.0; Y: 594.0 }
{ X: 880.0; Y: 181.0 }
{ X: 98.0; Y: 356.0 }
{ X: 173.0; Y: 725.0 }
{ X: 165.0; Y: 846.0 }
{ X: 905.0; Y: 62.0 }
{ X: 20.0; Y: 217.0 }
{ X: 369.0; Y: 3.0 }
{ X: 486.0; Y: 465.0 }
{ X: 906.0; Y: 485.0 }
{ X: 382.0; Y: 272.0 }
{ X: 799.0; Y: 160.0 }
{ X: 481.0; Y: 441.0 }
{ X: 557.0; Y: 37.0 }
{ X: 803.0; Y: 990.0 }
{ X: 480.0; Y: 784.0 }
{ X: 241.0; Y: 330.0 }
{ X: 22.0; Y: 843.0 }
{ X: 256.0; Y: 239.0 }
{ X: 171.0; Y: 417.0 }
{ X: 324.0; Y: 63.0 }
{ X: 275.0; Y: 627.0 }
{ X: 889.0; Y: 910.0 }
{ X: 642.0; Y: 940.0 }
{ X: 324.0; Y: 317.0 }
{ X: 621.0; Y: 120.0 }
{ X: 345.0; Y: 239.0 }
{ X: 746.0; Y: 656.0 }
{ X: 45.0; Y: 119.0 }
{ X: 635.0; Y: 78.0 }
{ X: 109.0; Y: 703.0 }
{ X: 70.0; Y: 94.0 }
{ X: 772.0; Y: 258.0 }
{ X: 287.0; Y: 530.0 }
{ X: 696.0; Y: 146.0 }
{ X: 547.0; Y: 925.0 }
{ X: 189.0; Y: 465.0 }
{ X: 22.0; Y: 912.0 }
{ X: 56.0; Y: 187.0 }
{ X: 429.0; Y: 895.0 }
{ X: 828.0; Y: 385.0 }
{ X: 908.0; Y: 563.0 }
{ X: 982.0; Y: 327.0 }
{ X: 271.0; Y: 864.0 }
{ X: 740.0; Y: 742.0 }
{ X: 260.0; Y: 168.0 }
{ X: 97.0; Y: 273.0 }
{ X: 454.0; Y: 933.0 }
{ X: 994.0; Y: 643.0 }
{ X: 643.0; Y: 146.0 }
{ X: 611.0; Y: 446.0 }
{ X: 486.0; Y: 490.0 }
{ X: 873.0; Y: 492.0 }
{ X: 860.0; Y: 806.0 }
{ X: 937.0; Y: 281.0 }
{ X: 602.0; Y: 578.0 }
{ X: 478.0; Y: 742.0 }
{ X: 101.0; Y: 687.0 }
{ X: 158.0; Y: 951.0 }
{ X: 855.0; Y: 369.0 }
{ X: 917.0; Y: 141.0 }
{ X: 239.0; Y: 666.0 }
{ X: 512.0; Y: 531.0 }
{ X: 441.0; Y: 12.0 }
{ X: 842.0; Y: 116.0 }
{ X: 833.0; Y: 954.0 }
{ X: 840.0; Y: 938.0 }
{ X: 219.0; Y: 231.0 }
{ X: 688.0; Y: 527.0 }
{ X: 85.0; Y: 452.0 }
{ X: 317.0; Y: 311.0 }
{ X: 122.0; Y: 949.0 }
{ X: 852.0; Y: 740.0 }
{ X: 40.0; Y: 459.0 }
{ X: 881.0; Y: 871.0 }
{ X: 698.0; Y: 370.0 }
{ X: 977.0; Y: 412.0 }
{ X: 101.0; Y: 924.0 }
{ X: 481.0; Y: 461.0 }
{ X: 6.0; Y: 84.0 }
{ X: 12.0; Y: 261.0 }
{ X: 538.0; Y: 755.0 }
{ X: 568.0; Y: 974.0 }
{ X: 243.0; Y: 324.0 }
{ X: 953.0; Y: 539.0 }
{ X: 848.0; Y: 539.0 }
{ X: 563.0; Y: 462.0 }
{ X: 253.0; Y: 745.0 }
{ X: 891.0; Y: 1.0 }
{ X: 934.0; Y: 288.0 }
{ X: 222.0; Y: 424.0 }
{ X: 455.0; Y: 564.0 }
{ X: 287.0; Y: 908.0 }
{ X: 310.0; Y: 575.0 }
{ X: 564.0; Y: 136.0 }
{ X: 918.0; Y: 468.0 }
{ X: 473.0; Y: 495.0 }
{ X: 829.0; Y: 228.0 }
{ X: 298.0; Y: 860.0 }
{ X: 126.0; Y: 235.0 }
{ X: 916.0; Y: 367.0 }
{ X: 614.0; Y: 362.0 }
{ X: 436.0; Y: 973.0 }
{ X: 426.0; Y: 765.0 }
{ X: 366.0; Y: 544.0 }
{ X: 518.0; Y: 494.0 }
{ X: 125.0; Y: 457.0 }
{ X: 527.0; Y: 79.0 }
{ X: 400.0; Y: 61.0 }
{ X: 721.0; Y: 763.0 }
{ X: 26.0; Y: 596.0 }
{ X: 488.0; Y: 636.0 }
{ X: 625.0; Y: 354.0 }
{ X: 850.0; Y: 406.0 }
{ X: 71.0; Y: 617.0 }
{ X: 427.0; Y: 353.0 }
{ X: 563.0; Y: 844.0 }
{ X: 374.0; Y: 930.0 }
{ X: 7.0; Y: 317.0 }
{ X: 402.0; Y: 402.0 }
{ X: 138.0; Y: 823.0 }
{ X: 625.0; Y: 892.0 }
{ X: 623.0; Y: 859.0 }
{ X: 497.0; Y: 114.0 }
{ X: 915.0; Y: 614.0 }
{ X: 206.0; Y: 23.0 }
{ X: 699.0; Y: 728.0 }
{ X: 141.0; Y: 797.0 }
{ X: 570.0; Y: 261.0 }
{ X: 218.0; Y: 960.0 }
{ X: 566.0; Y: 983.0 }
{ X: 562.0; Y: 472.0 }
{ X: 531.0; Y: 137.0 }
{ X: 217.0; Y: 730.0 }
{ X: 173.0; Y: 429.0 }
{ X: 836.0; Y: 575.0 }
{ X: 329.0; Y: 502.0 }
{ X: 398.0; Y: 82.0 }
{ X: 348.0; Y: 494.0 }
{ X: 830.0; Y: 357.0 }
{ X: 289.0; Y: 263.0 }
{ X: 110.0; Y: 867.0 }
{ X: 494.0; Y: 853.0 }
{ X: 980.0; Y: 127.0 }
{ X: 279.0; Y: 985.0 }
{ X: 941.0; Y: 138.0 }
{ X: 376.0; Y: 934.0 }
{ X: 612.0; Y: 832.0 }
{ X: 278.0; Y: 927.0 }
{ X: 838.0; Y: 723.0 }
{ X: 814.0; Y: 54.0 }
{ X: 792.0; Y: 613.0 }
{ X: 531.0; Y: 798.0 }
{ X: 454.0; Y: 977.0 }
{ X: 451.0; Y: 785.0 }
{ X: 789.0; Y: 385.0 }
{ X: 106.0; Y: 185.0 }
{ X: 817.0; Y: 72.0 }
{ X: 620.0; Y: 362.0 }
{ X: 950.0; Y: 705.0 }
{ X: 390.0; Y: 997.0 }
{ X: 930.0; Y: 589.0 }
{ X: 460.0; Y: 621.0 }
{ X: 592.0; Y: 832.0 }
{ X: 940.0; Y: 693.0 }
{ X: 702.0; Y: 164.0 }
{ X: 64.0; Y: 159.0 }
{ X: 663.0; Y: 539.0 }
{ X: 967.0; Y: 6.0 }
{ X: 744.0; Y: 88.0 }
{ X: 116.0; Y: 892.0 }
{ X: 654.0; Y: 430.0 }
{ X: 236.0; Y: 267.0 }
{ X: 966.0; Y: 502.0 }
{ X: 92.0; Y: 543.0 }
{ X: 699.0; Y: 340.0 }
{ X: 543.0; Y: 521.0 }
{ X: 922.0; Y: 705.0 }
{ X: 475.0; Y: 253.0 }
{ X: 263.0; Y: 489.0 }
{ X: 252.0; Y: 892.0 }
{ X: 608.0; Y: 950.0 }
{ X: 830.0; Y: 633.0 }
{ X: 921.0; Y: 898.0 }
{ X: 414.0; Y: 735.0 }
{ X: 773.0; Y: 352.0 }
{ X: 16.0; Y: 56.0 }
{ X: 883.0; Y: 427.0 }
{ X: 706.0; Y: 46.0 }
{ X: 909.0; Y: 396.0 }
{ X: 598.0; Y: 165.0 }
{ X: 145.0; Y: 263.0 }
{ X: 131.0; Y: 710.0 }
{ X: 932.0; Y: 741.0 }
{ X: 172.0; Y: 325.0 }
{ X: 993.0; Y: 850.0 }
{ X: 6.0; Y: 595.0 }
{ X: 909.0; Y: 736.0 }
{ X: 886.0; Y: 811.0 }
{ X: 445.0; Y: 449.0 }
{ X: 711.0; Y: 488.0 }
{ X: 461.0; Y: 120.0 }
{ X: 287.0; Y: 68.0 }
{ X: 25.0; Y: 784.0 }
{ X: 849.0; Y: 938.0 }
{ X: 687.0; Y: 602.0 }
{ X: 716.0; Y: 412.0 }
{ X: 939.0; Y: 602.0 }
{ X: 162.0; Y: 580.0 }
{ X: 120.0; Y: 866.0 }
{ X: 672.0; Y: 262.0 }
{ X: 29.0; Y: 284.0 }
{ X: 619.0; Y: 371.0 }
{ X: 668.0; Y: 283.0 }
{ X: 208.0; Y: 710.0 }
{ X: 275.0; Y: 233.0 }
{ X: 219.0; Y: 250.0 }
{ X: 654.0; Y: 41.0 }
{ X: 984.0; Y: 561.0 }
{ X: 186.0; Y: 726.0 }
{ X: 644.0; Y: 118.0 }
{ X: 780.0; Y: 513.0 }
{ X: 123.0; Y: 115.0 }
{ X: 782.0; Y: 614.0 }
{ X: 586.0; Y: 890.0 }
{ X: 119.0; Y: 575.0 }
{ X: 270.0; Y: 591.0 }
{ X: 603.0; Y: 62.0 }
{ X: 643.0; Y: 515.0 }
{ X: 878.0; Y: 630.0 }
{ X: 133.0; Y: 961.0 }
{ X: 884.0; Y: 25.0 }
{ X: 849.0; Y: 68.0 }
{ X: 699.0; Y: 587.0 }
{ X: 3.0; Y: 239.0 }
{ X: 294.0; Y: 820.0 }
{ X: 753.0; Y: 810.0 }
{ X: 730.0; Y: 889.0 }
{ X: 709.0; Y: 338.0 }
{ X: 781.0; Y: 379.0 }
{ X: 646.0; Y: 81.0 }
{ X: 25.0; Y: 389.0 }
{ X: 359.0; Y: 176.0 }
{ X: 852.0; Y: 593.0 }
{ X: 685.0; Y: 284.0 }
{ X: 970.0; Y: 34.0 }
{ X: 812.0; Y: 989.0 }
{ X: 336.0; Y: 50.0 }
{ X: 58.0; Y: 879.0 }
{ X: 946.0; Y: 693.0 }
{ X: 537.0; Y: 812.0 }
{ X: 908.0; Y: 859.0 }
{ X: 800.0; Y: 815.0 }
{ X: 604.0; Y: 849.0 }
{ X: 898.0; Y: 906.0 }
{ X: 525.0; Y: 568.0 }
{ X: 900.0; Y: 800.0 }
{ X: 781.0; Y: 731.0 }
{ X: 642.0; Y: 155.0 }
{ X: 975.0; Y: 652.0 }
{ X: 217.0; Y: 829.0 }
{ X: 385.0; Y: 198.0 }
{ X: 190.0; Y: 353.0 }
{ X: 854.0; Y: 324.0 }
{ X: 581.0; Y: 203.0 }
{ X: 267.0; Y: 287.0 }
{ X: 346.0; Y: 179.0 }
{ X: 437.0; Y: 851.0 }
{ X: 882.0; Y: 93.0 }
{ X: 904.0; Y: 753.0 }
{ X: 457.0; Y: 43.0 }
{ X: 737.0; Y: 85.0 }
{ X: 628.0; Y: 191.0 }
{ X: 932.0; Y: 753.0 }
{ X: 888.0; Y: 517.0 }
{ X: 509.0; Y: 968.0 }
{ X: 441.0; Y: 79.0 }
{ X: 82.0; Y: 155.0 }
{ X: 458.0; Y: 222.0 }
{ X: 982.0; Y: 533.0 }
{ X: 778.0; Y: 966.0 }
{ X: 919.0; Y: 226.0 }
{ X: 565.0; Y: 706.0 }
{ X: 704.0; Y: 787.0 }
{ X: 134.0; Y: 347.0 }
{ X: 86.0; Y: 378.0 }
{ X: 955.0; Y: 844.0 }
{ X: 646.0; Y: 299.0 }
{ X: 159.0; Y: 776.0 }
{ X: 189.0; Y: 384.0 }
{ X: 256.0; Y: 992.0 }
{ X: 77.0; Y: 804.0 }
{ X: 850.0; Y: 321.0 }
{ X: 701.0; Y: 256.0 }
{ X: 921.0; Y: 12.0 }
{ X: 449.0; Y: 624.0 }
{ X: 315.0; Y: 91.0 }
{ X: 461.0; Y: 821.0 }
{ X: 978.0; Y: 465.0 }
{ X: 758.0; Y: 395.0 }
{ X: 189.0; Y: 257.0 }
{ X: 71.0; Y: 316.0 }
{ X: 735.0; Y: 973.0 }
{ X: 751.0; Y: 274.0 }
{ X: 917.0; Y: 680.0 }
{ X: 296.0; Y: 744.0 }
{ X: 403.0; Y: 980.0 }
{ X: 16.0; Y: 840.0 }
{ X: 750.0; Y: 788.0 }
{ X: 836.0; Y: 942.0 }
{ X: 915.0; Y: 209.0 }
{ X: 87.0; Y: 674.0 }
{ X: 909.0; Y: 72.0 }
{ X: 566.0; Y: 129.0 }
{ X: 474.0; Y: 113.0 }
{ X: 86.0; Y: 556.0 }
{ X: 150.0; Y: 712.0 }
{ X: 459.0; Y: 982.0 }
{ X: 429.0; Y: 487.0 }
{ X: 25.0; Y: 353.0 }
{ X: 749.0; Y: 281.0 }
{ X: 598.0; Y: 544.0 }
{ X: 752.0; Y: 376.0 }
{ X: 238.0; Y: 54.0 }
{ X: 413.0; Y: 183.0 }
{ X: 188.0; Y: 84.0 }
{ X: 319.0; Y: 72.0 }
{ X: 935.0; Y: 190.0 }
{ X: 314.0; Y: 213.0 }
{ X: 233.0; Y: 181.0 }
{ X: 261.0; Y: 529.0 }
{ X: 832.0; Y: 941.0 }
{ X: 346.0; Y: 448.0 }
{ X: 449.0; Y: 424.0 }
{ X: 118.0; Y: 418.0 }
{ X: 847.0; Y: 393.0 }
{ X: 735.0; Y: 971.0 }
{ X: 791.0; Y: 505.0 }
{ X: 600.0; Y: 621.0 }
{ X: 334.0; Y: 707.0 }
{ X: 702.0; Y: 323.0 }
{ X: 736.0; Y: 571.0 }
{ X: 13.0; Y: 446.0 }
{ X: 865.0; Y: 274.0 }
{ X: 418.0; Y: 915.0 }
{ X: 303.0; Y: 514.0 }
{ X: 730.0; Y: 938.0 }
{ X: 662.0; Y: 951.0 }
{ X: 896.0; Y: 816.0 }
{ X: 889.0; Y: 739.0 }
{ X: 490.0; Y: 709.0 }
{ X: 798.0; Y: 993.0 }
{ X: 52.0; Y: 557.0 }
{ X: 250.0; Y: 754.0 }
{ X: 442.0; Y: 466.0 }
{ X: 200.0; Y: 882.0 }
{ X: 529.0; Y: 311.0 }
{ X: 349.0; Y: 130.0 }
{ X: 206.0; Y: 654.0 }
{ X: 390.0; Y: 918.0 }
{ X: 460.0; Y: 145.0 }
{ X: 375.0; Y: 808.0 }
{ X: 377.0; Y: 956.0 }
{ X: 269.0; Y: 186.0 }
{ X: 281.0; Y: 128.0 }
{ X: 956.0; Y: 359.0 }
{ X: 168.0; Y: 448.0 }
{ X: 537.0; Y: 433.0 }
{ X: 483.0; Y: 31.0 }
{ X: 191.0; Y: 892.0 }
{ X: 727.0; Y: 616.0 }
{ X: 549.0; Y: 0.0 }
{ X: 719.0; Y: 179.0 }
{ X: 198.0; Y: 618.0 }
{ X: 185.0; Y: 477.0 }
{ X: 878.0; Y: 531.0 }
{ X: 601.0; Y: 784.0 }
{ X: 618.0; Y: 62.0 }
{ X: 259.0; Y: 710.0 }
{ X: 895.0; Y: 493.0 }
{ X: 204.0; Y: 593.0 }
{ X: 314.0; Y: 635.0 }
{ X: 465.0; Y: 396.0 }
{ X: 5.0; Y: 850.0 }
{ X: 693.0; Y: 619.0 }
{ X: 776.0; Y: 390.0 }
{ X: 718.0; Y: 662.0 }
{ X: 772.0; Y: 471.0 }
{ X: 576.0; Y: 713.0 }
{ X: 776.0; Y: 602.0 }
{ X: 239.0; Y: 342.0 }
{ X: 120.0; Y: 280.0 }
{ X: 784.0; Y: 447.0 }
{ X: 984.0; Y: 236.0 }
{ X: 560.0; Y: 184.0 }
{ X: 596.0; Y: 88.0 }
{ X: 698.0; Y: 434.0 }
{ X: 274.0; Y: 719.0 }
{ X: 596.0; Y: 273.0 }
{ X: 357.0; Y: 228.0 }
{ X: 330.0; Y: 838.0 }
{ X: 786.0; Y: 712.0 }
{ X: 824.0; Y: 908.0 }
{ X: 750.0; Y: 567.0 }
{ X: 747.0; Y: 86.0 }
{ X: 957.0; Y: 595.0 }
{ X: 519.0; Y: 246.0 }
{ X: 84.0; Y: 158.0 }
{ X: 194.0; Y: 127.0 }
{ X: 423.0; Y: 427.0 }
{ X: 455.0; Y: 339.0 }
{ X: 699.0; Y: 140.0 }
{ X: 98.0; Y: 236.0 }
{ X: 308.0; Y: 852.0 }
{ X: 249.0; Y: 638.0 }
{ X: 351.0; Y: 574.0 }
{ X: 297.0; Y: 906.0 }
{ X: 383.0; Y: 659.0 }
{ X: 292.0; Y: 660.0 }
{ X: 475.0; Y: 303.0 }
{ X: 384.0; Y: 749.0 }
{ X: 909.0; Y: 228.0 }
{ X: 202.0; Y: 648.0 }
{ X: 947.0; Y: 732.0 }
{ X: 878.0; Y: 720.0 }
{ X: 402.0; Y: 450.0 }
{ X: 624.0; Y: 806.0 }
{ X: 21.0; Y: 465.0 }
{ X: 205.0; Y: 119.0 }
{ X: 377.0; Y: 890.0 }
{ X: 450.0; Y: 532.0 }
{ X: 683.0; Y: 504.0 }
{ X: 914.0; Y: 911.0 }
{ X: 375.0; Y: 191.0 }
{ X: 539.0; Y: 803.0 }
{ X: 505.0; Y: 80.0 }
{ X: 712.0; Y: 651.0 }
{ X: 663.0; Y: 950.0 }
{ X: 760.0; Y: 394.0 }
{ X: 437.0; Y: 267.0 }
{ X: 909.0; Y: 256.0 }
{ X: 55.0; Y: 482.0 }
{ X: 116.0; Y: 714.0 }
{ X: 785.0; Y: 589.0 }
{ X: 794.0; Y: 26.0 }
{ X: 272.0; Y: 184.0 }
{ X: 12.0; Y: 242.0 }
{ X: 442.0; Y: 180.0 }
{ X: 782.0; Y: 340.0 }
{ X: 25.0; Y: 11.0 }
{ X: 252.0; Y: 43.0 }
{ X: 891.0; Y: 209.0 }
{ X: 187.0; Y: 539.0 }
{ X: 924.0; Y: 496.0 }
{ X: 63.0; Y: 604.0 }
{ X: 513.0; Y: 10.0 }
{ X: 894.0; Y: 898.0 }
{ X: 166.0; Y: 530.0 }
{ X: 619.0; Y: 271.0 }
{ X: 728.0; Y: 99.0 }
{ X: 482.0; Y: 253.0 }
{ X: 650.0; Y: 574.0 }
{ X: 873.0; Y: 704.0 }
{ X: 971.0; Y: 183.0 }
{ X: 348.0; Y: 426.0 }
{ X: 269.0; Y: 504.0 }
{ X: 16.0; Y: 428.0 }
{ X: 975.0; Y: 443.0 }
{ X: 416.0; Y: 418.0 }
{ X: 635.0; Y: 179.0 }
{ X: 658.0; Y: 607.0 }
{ X: 527.0; Y: 426.0 }
{ X: 545.0; Y: 700.0 }
{ X: 920.0; Y: 723.0 }
{ X: 860.0; Y: 52.0 }
{ X: 369.0; Y: 569.0 }
