Input Graph: 
{ X: 469.0; Y: 719.0 }
{ X: 126.0; Y: 966.0 }
{ X: 831.0; Y: 592.0 }
{ X: 875.0; Y: 180.0 }
{ X: 150.0; Y: 287.0 }
{ X: 100.0; Y: 287.0 }
{ X: 171.0; Y: 547.0 }
{ X: 123.0; Y: 310.0 }
{ X: 94.0; Y: 773.0 }
{ X: 250.0; Y: 796.0 }
{ X: 891.0; Y: 684.0 }
{ X: 492.0; Y: 200.0 }
{ X: 149.0; Y: 178.0 }
{ X: 235.0; Y: 682.0 }
{ X: 573.0; Y: 263.0 }
{ X: 810.0; Y: 452.0 }
{ X: 686.0; Y: 756.0 }
{ X: 596.0; Y: 621.0 }
{ X: 266.0; Y: 176.0 }
{ X: 706.0; Y: 167.0 }
{ X: 117.0; Y: 69.0 }
{ X: 928.0; Y: 921.0 }
{ X: 1.0; Y: 235.0 }
{ X: 984.0; Y: 589.0 }
{ X: 295.0; Y: 867.0 }
{ X: 924.0; Y: 538.0 }
{ X: 707.0; Y: 492.0 }
{ X: 719.0; Y: 538.0 }
{ X: 672.0; Y: 304.0 }
{ X: 323.0; Y: 492.0 }
{ X: 359.0; Y: 303.0 }
{ X: 995.0; Y: 802.0 }
{ X: 915.0; Y: 305.0 }
{ X: 194.0; Y: 523.0 }
{ X: 343.0; Y: 15.0 }
{ X: 601.0; Y: 496.0 }
{ X: 804.0; Y: 682.0 }
{ X: 956.0; Y: 75.0 }
{ X: 287.0; Y: 50.0 }
{ X: 773.0; Y: 90.0 }
{ X: 545.0; Y: 95.0 }
{ X: 86.0; Y: 759.0 }
{ X: 772.0; Y: 66.0 }
{ X: 490.0; Y: 747.0 }
{ X: 931.0; Y: 660.0 }
{ X: 380.0; Y: 797.0 }
{ X: 9.0; Y: 117.0 }
{ X: 821.0; Y: 390.0 }
{ X: 232.0; Y: 861.0 }
{ X: 673.0; Y: 287.0 }
{ X: 483.0; Y: 365.0 }
{ X: 281.0; Y: 624.0 }
{ X: 220.0; Y: 757.0 }
{ X: 289.0; Y: 106.0 }
{ X: 318.0; Y: 831.0 }
{ X: 723.0; Y: 374.0 }
{ X: 970.0; Y: 330.0 }
{ X: 297.0; Y: 747.0 }
{ X: 773.0; Y: 775.0 }
{ X: 54.0; Y: 306.0 }
{ X: 703.0; Y: 695.0 }
{ X: 621.0; Y: 908.0 }
{ X: 892.0; Y: 457.0 }
{ X: 23.0; Y: 641.0 }
{ X: 559.0; Y: 639.0 }
{ X: 888.0; Y: 554.0 }
{ X: 392.0; Y: 945.0 }
{ X: 945.0; Y: 855.0 }
{ X: 892.0; Y: 679.0 }
{ X: 558.0; Y: 961.0 }
{ X: 701.0; Y: 243.0 }
{ X: 497.0; Y: 936.0 }
{ X: 325.0; Y: 604.0 }
{ X: 308.0; Y: 228.0 }
{ X: 590.0; Y: 930.0 }
{ X: 339.0; Y: 607.0 }
{ X: 252.0; Y: 608.0 }
{ X: 990.0; Y: 489.0 }
{ X: 608.0; Y: 196.0 }
{ X: 562.0; Y: 274.0 }
{ X: 109.0; Y: 552.0 }
{ X: 439.0; Y: 227.0 }
{ X: 638.0; Y: 307.0 }
{ X: 618.0; Y: 580.0 }
{ X: 397.0; Y: 232.0 }
{ X: 508.0; Y: 701.0 }
{ X: 541.0; Y: 309.0 }
{ X: 72.0; Y: 280.0 }
{ X: 216.0; Y: 476.0 }
{ X: 408.0; Y: 909.0 }
{ X: 992.0; Y: 620.0 }
{ X: 480.0; Y: 140.0 }
{ X: 801.0; Y: 479.0 }
{ X: 280.0; Y: 629.0 }
{ X: 220.0; Y: 101.0 }
{ X: 501.0; Y: 786.0 }
{ X: 572.0; Y: 983.0 }
{ X: 496.0; Y: 194.0 }
{ X: 940.0; Y: 668.0 }
{ X: 619.0; Y: 239.0 }
{ X: 999.0; Y: 854.0 }
{ X: 522.0; Y: 177.0 }
{ X: 317.0; Y: 781.0 }
{ X: 967.0; Y: 399.0 }
{ X: 99.0; Y: 922.0 }
{ X: 245.0; Y: 892.0 }
{ X: 403.0; Y: 132.0 }
{ X: 757.0; Y: 558.0 }
{ X: 526.0; Y: 637.0 }
{ X: 11.0; Y: 376.0 }
{ X: 841.0; Y: 205.0 }
{ X: 240.0; Y: 224.0 }
{ X: 396.0; Y: 213.0 }
{ X: 784.0; Y: 49.0 }
{ X: 643.0; Y: 332.0 }
{ X: 205.0; Y: 561.0 }
{ X: 416.0; Y: 940.0 }
{ X: 561.0; Y: 258.0 }
{ X: 878.0; Y: 269.0 }
{ X: 239.0; Y: 901.0 }
{ X: 695.0; Y: 999.0 }
{ X: 466.0; Y: 697.0 }
{ X: 246.0; Y: 731.0 }
{ X: 123.0; Y: 167.0 }
{ X: 140.0; Y: 194.0 }
{ X: 478.0; Y: 49.0 }
{ X: 510.0; Y: 340.0 }
{ X: 156.0; Y: 261.0 }
{ X: 316.0; Y: 249.0 }
{ X: 713.0; Y: 973.0 }
{ X: 706.0; Y: 818.0 }
{ X: 799.0; Y: 929.0 }
{ X: 579.0; Y: 88.0 }
{ X: 97.0; Y: 507.0 }
{ X: 967.0; Y: 770.0 }
{ X: 600.0; Y: 433.0 }
{ X: 739.0; Y: 82.0 }
{ X: 543.0; Y: 149.0 }
{ X: 177.0; Y: 136.0 }
{ X: 842.0; Y: 639.0 }
{ X: 659.0; Y: 117.0 }
{ X: 169.0; Y: 184.0 }
{ X: 131.0; Y: 209.0 }
{ X: 425.0; Y: 376.0 }
{ X: 293.0; Y: 548.0 }
{ X: 419.0; Y: 168.0 }
{ X: 586.0; Y: 991.0 }
{ X: 874.0; Y: 216.0 }
{ X: 389.0; Y: 402.0 }
{ X: 584.0; Y: 705.0 }
{ X: 457.0; Y: 638.0 }
{ X: 409.0; Y: 811.0 }
{ X: 400.0; Y: 180.0 }
{ X: 413.0; Y: 503.0 }
{ X: 909.0; Y: 948.0 }
{ X: 961.0; Y: 197.0 }
{ X: 858.0; Y: 711.0 }
{ X: 461.0; Y: 846.0 }
{ X: 353.0; Y: 812.0 }
{ X: 958.0; Y: 578.0 }
{ X: 742.0; Y: 845.0 }
{ X: 533.0; Y: 570.0 }
{ X: 466.0; Y: 778.0 }
{ X: 181.0; Y: 854.0 }
{ X: 665.0; Y: 155.0 }
{ X: 809.0; Y: 287.0 }
{ X: 932.0; Y: 817.0 }
{ X: 554.0; Y: 92.0 }
{ X: 622.0; Y: 821.0 }
{ X: 356.0; Y: 760.0 }
{ X: 258.0; Y: 423.0 }
{ X: 712.0; Y: 394.0 }
{ X: 337.0; Y: 335.0 }
{ X: 442.0; Y: 163.0 }
{ X: 504.0; Y: 334.0 }
{ X: 988.0; Y: 882.0 }
{ X: 416.0; Y: 228.0 }
{ X: 880.0; Y: 682.0 }
{ X: 491.0; Y: 707.0 }
{ X: 689.0; Y: 18.0 }
{ X: 124.0; Y: 266.0 }
{ X: 761.0; Y: 698.0 }
{ X: 567.0; Y: 618.0 }
{ X: 332.0; Y: 812.0 }
{ X: 4.0; Y: 476.0 }
{ X: 931.0; Y: 960.0 }
{ X: 855.0; Y: 247.0 }
{ X: 224.0; Y: 181.0 }
{ X: 458.0; Y: 941.0 }
{ X: 847.0; Y: 342.0 }
{ X: 471.0; Y: 750.0 }
{ X: 2.0; Y: 441.0 }
{ X: 690.0; Y: 971.0 }
{ X: 947.0; Y: 353.0 }
{ X: 52.0; Y: 923.0 }
{ X: 869.0; Y: 292.0 }
{ X: 161.0; Y: 432.0 }
{ X: 819.0; Y: 701.0 }
{ X: 122.0; Y: 738.0 }
{ X: 438.0; Y: 242.0 }
{ X: 978.0; Y: 633.0 }
{ X: 802.0; Y: 789.0 }
{ X: 604.0; Y: 671.0 }
{ X: 569.0; Y: 39.0 }
{ X: 330.0; Y: 738.0 }
{ X: 997.0; Y: 263.0 }
{ X: 935.0; Y: 477.0 }
{ X: 865.0; Y: 967.0 }
{ X: 797.0; Y: 895.0 }
{ X: 175.0; Y: 550.0 }
{ X: 966.0; Y: 74.0 }
{ X: 114.0; Y: 557.0 }
{ X: 181.0; Y: 252.0 }
{ X: 85.0; Y: 269.0 }
{ X: 710.0; Y: 792.0 }
{ X: 737.0; Y: 687.0 }
{ X: 153.0; Y: 629.0 }
{ X: 434.0; Y: 178.0 }
{ X: 746.0; Y: 332.0 }
{ X: 994.0; Y: 751.0 }
{ X: 995.0; Y: 782.0 }
{ X: 619.0; Y: 791.0 }
{ X: 655.0; Y: 627.0 }
{ X: 568.0; Y: 802.0 }
{ X: 648.0; Y: 267.0 }
{ X: 891.0; Y: 489.0 }
{ X: 56.0; Y: 31.0 }
{ X: 135.0; Y: 765.0 }
{ X: 139.0; Y: 599.0 }
{ X: 215.0; Y: 189.0 }
{ X: 490.0; Y: 445.0 }
{ X: 308.0; Y: 146.0 }
{ X: 488.0; Y: 720.0 }
{ X: 562.0; Y: 309.0 }
{ X: 200.0; Y: 929.0 }
{ X: 43.0; Y: 238.0 }
{ X: 949.0; Y: 288.0 }
{ X: 193.0; Y: 310.0 }
{ X: 999.0; Y: 950.0 }
{ X: 647.0; Y: 813.0 }
{ X: 883.0; Y: 156.0 }
{ X: 488.0; Y: 707.0 }
{ X: 795.0; Y: 610.0 }
{ X: 141.0; Y: 307.0 }
{ X: 465.0; Y: 857.0 }
{ X: 706.0; Y: 122.0 }
{ X: 199.0; Y: 72.0 }
{ X: 568.0; Y: 499.0 }
{ X: 880.0; Y: 561.0 }
{ X: 779.0; Y: 806.0 }
{ X: 743.0; Y: 747.0 }
{ X: 605.0; Y: 627.0 }
{ X: 839.0; Y: 169.0 }
{ X: 776.0; Y: 443.0 }
{ X: 176.0; Y: 153.0 }
{ X: 823.0; Y: 749.0 }
{ X: 639.0; Y: 925.0 }
{ X: 709.0; Y: 892.0 }
{ X: 774.0; Y: 868.0 }
{ X: 419.0; Y: 199.0 }
{ X: 951.0; Y: 584.0 }
{ X: 69.0; Y: 39.0 }
{ X: 28.0; Y: 705.0 }
{ X: 965.0; Y: 875.0 }
{ X: 393.0; Y: 632.0 }
{ X: 525.0; Y: 102.0 }
{ X: 295.0; Y: 797.0 }
{ X: 736.0; Y: 327.0 }
{ X: 585.0; Y: 456.0 }
{ X: 288.0; Y: 886.0 }
{ X: 874.0; Y: 130.0 }
{ X: 936.0; Y: 29.0 }
{ X: 540.0; Y: 291.0 }
{ X: 179.0; Y: 955.0 }
{ X: 50.0; Y: 5.0 }
{ X: 514.0; Y: 858.0 }
{ X: 630.0; Y: 351.0 }
{ X: 825.0; Y: 41.0 }
{ X: 914.0; Y: 994.0 }
{ X: 394.0; Y: 890.0 }
{ X: 842.0; Y: 70.0 }
{ X: 559.0; Y: 620.0 }
{ X: 799.0; Y: 820.0 }
{ X: 595.0; Y: 913.0 }
{ X: 20.0; Y: 725.0 }
{ X: 40.0; Y: 832.0 }
{ X: 732.0; Y: 633.0 }
{ X: 769.0; Y: 915.0 }
{ X: 929.0; Y: 520.0 }
{ X: 689.0; Y: 217.0 }
{ X: 262.0; Y: 956.0 }
{ X: 921.0; Y: 467.0 }
{ X: 413.0; Y: 212.0 }
{ X: 677.0; Y: 443.0 }
{ X: 416.0; Y: 792.0 }
{ X: 951.0; Y: 607.0 }
{ X: 731.0; Y: 387.0 }
{ X: 545.0; Y: 553.0 }
{ X: 159.0; Y: 539.0 }
{ X: 30.0; Y: 145.0 }
{ X: 768.0; Y: 577.0 }
{ X: 24.0; Y: 393.0 }
{ X: 335.0; Y: 807.0 }
{ X: 691.0; Y: 887.0 }
{ X: 751.0; Y: 844.0 }
{ X: 727.0; Y: 717.0 }
{ X: 331.0; Y: 465.0 }
{ X: 209.0; Y: 923.0 }
{ X: 325.0; Y: 431.0 }
{ X: 802.0; Y: 890.0 }
{ X: 599.0; Y: 125.0 }
{ X: 701.0; Y: 130.0 }
{ X: 725.0; Y: 245.0 }
{ X: 396.0; Y: 932.0 }
{ X: 64.0; Y: 311.0 }
{ X: 754.0; Y: 801.0 }
{ X: 476.0; Y: 60.0 }
{ X: 146.0; Y: 432.0 }
{ X: 442.0; Y: 259.0 }
{ X: 533.0; Y: 122.0 }
{ X: 429.0; Y: 182.0 }
{ X: 119.0; Y: 864.0 }
{ X: 280.0; Y: 157.0 }
{ X: 657.0; Y: 90.0 }
{ X: 325.0; Y: 961.0 }
{ X: 23.0; Y: 792.0 }
{ X: 671.0; Y: 129.0 }
{ X: 611.0; Y: 269.0 }
{ X: 47.0; Y: 647.0 }
{ X: 687.0; Y: 110.0 }
{ X: 682.0; Y: 675.0 }
{ X: 687.0; Y: 446.0 }
{ X: 808.0; Y: 149.0 }
{ X: 747.0; Y: 341.0 }
{ X: 165.0; Y: 190.0 }
{ X: 528.0; Y: 323.0 }
{ X: 860.0; Y: 679.0 }
{ X: 494.0; Y: 337.0 }
{ X: 822.0; Y: 424.0 }
{ X: 842.0; Y: 391.0 }
{ X: 950.0; Y: 217.0 }
{ X: 453.0; Y: 853.0 }
{ X: 806.0; Y: 11.0 }
{ X: 546.0; Y: 421.0 }
{ X: 546.0; Y: 999.0 }
{ X: 707.0; Y: 535.0 }
{ X: 780.0; Y: 765.0 }
{ X: 76.0; Y: 218.0 }
{ X: 509.0; Y: 821.0 }
{ X: 549.0; Y: 409.0 }
{ X: 906.0; Y: 816.0 }
{ X: 835.0; Y: 739.0 }
{ X: 587.0; Y: 126.0 }
{ X: 287.0; Y: 32.0 }
{ X: 996.0; Y: 385.0 }
{ X: 811.0; Y: 234.0 }
{ X: 247.0; Y: 208.0 }
{ X: 667.0; Y: 32.0 }
{ X: 495.0; Y: 292.0 }
{ X: 385.0; Y: 596.0 }
{ X: 742.0; Y: 541.0 }
{ X: 928.0; Y: 526.0 }
{ X: 422.0; Y: 37.0 }
{ X: 841.0; Y: 245.0 }
{ X: 507.0; Y: 179.0 }
{ X: 584.0; Y: 708.0 }
{ X: 990.0; Y: 552.0 }
{ X: 126.0; Y: 345.0 }
{ X: 35.0; Y: 332.0 }
{ X: 255.0; Y: 726.0 }
{ X: 291.0; Y: 184.0 }
{ X: 373.0; Y: 676.0 }
{ X: 601.0; Y: 605.0 }
{ X: 346.0; Y: 842.0 }
{ X: 8.0; Y: 171.0 }
{ X: 665.0; Y: 594.0 }
{ X: 2.0; Y: 178.0 }
{ X: 645.0; Y: 755.0 }
{ X: 737.0; Y: 508.0 }
{ X: 751.0; Y: 478.0 }
{ X: 329.0; Y: 639.0 }
{ X: 723.0; Y: 165.0 }
{ X: 795.0; Y: 678.0 }
{ X: 522.0; Y: 622.0 }
{ X: 795.0; Y: 712.0 }
{ X: 128.0; Y: 963.0 }
{ X: 986.0; Y: 246.0 }
{ X: 679.0; Y: 716.0 }
{ X: 723.0; Y: 577.0 }
{ X: 802.0; Y: 658.0 }
{ X: 337.0; Y: 361.0 }
{ X: 458.0; Y: 430.0 }
{ X: 70.0; Y: 198.0 }
{ X: 154.0; Y: 263.0 }
{ X: 909.0; Y: 417.0 }
{ X: 710.0; Y: 414.0 }
{ X: 95.0; Y: 242.0 }
{ X: 614.0; Y: 284.0 }
{ X: 441.0; Y: 579.0 }
{ X: 471.0; Y: 625.0 }
{ X: 155.0; Y: 955.0 }
{ X: 370.0; Y: 70.0 }
{ X: 34.0; Y: 571.0 }
{ X: 50.0; Y: 259.0 }
{ X: 774.0; Y: 563.0 }
{ X: 561.0; Y: 849.0 }
{ X: 131.0; Y: 157.0 }
{ X: 307.0; Y: 408.0 }
{ X: 411.0; Y: 808.0 }
{ X: 744.0; Y: 49.0 }
{ X: 465.0; Y: 709.0 }
{ X: 581.0; Y: 276.0 }
{ X: 102.0; Y: 892.0 }
{ X: 210.0; Y: 738.0 }
{ X: 263.0; Y: 110.0 }
{ X: 980.0; Y: 171.0 }
{ X: 36.0; Y: 148.0 }
{ X: 580.0; Y: 344.0 }
{ X: 234.0; Y: 46.0 }
{ X: 21.0; Y: 353.0 }
{ X: 761.0; Y: 348.0 }
{ X: 250.0; Y: 662.0 }
{ X: 925.0; Y: 919.0 }
{ X: 108.0; Y: 9.0 }
{ X: 736.0; Y: 504.0 }
{ X: 519.0; Y: 90.0 }
{ X: 693.0; Y: 511.0 }
{ X: 532.0; Y: 89.0 }
{ X: 646.0; Y: 372.0 }
{ X: 407.0; Y: 327.0 }
{ X: 749.0; Y: 728.0 }
{ X: 906.0; Y: 203.0 }
{ X: 518.0; Y: 316.0 }
{ X: 615.0; Y: 120.0 }
{ X: 578.0; Y: 631.0 }
{ X: 761.0; Y: 853.0 }
{ X: 309.0; Y: 540.0 }
{ X: 226.0; Y: 890.0 }
{ X: 24.0; Y: 497.0 }
{ X: 46.0; Y: 553.0 }
{ X: 182.0; Y: 847.0 }
{ X: 981.0; Y: 113.0 }
{ X: 42.0; Y: 560.0 }
{ X: 860.0; Y: 100.0 }
{ X: 662.0; Y: 235.0 }
{ X: 220.0; Y: 513.0 }
{ X: 181.0; Y: 969.0 }
{ X: 776.0; Y: 330.0 }
{ X: 832.0; Y: 82.0 }
{ X: 578.0; Y: 607.0 }
{ X: 428.0; Y: 136.0 }
{ X: 765.0; Y: 959.0 }
{ X: 297.0; Y: 345.0 }
{ X: 412.0; Y: 348.0 }
{ X: 83.0; Y: 352.0 }
{ X: 416.0; Y: 735.0 }
{ X: 653.0; Y: 349.0 }
{ X: 29.0; Y: 783.0 }
{ X: 239.0; Y: 679.0 }
{ X: 629.0; Y: 966.0 }
{ X: 310.0; Y: 816.0 }
{ X: 722.0; Y: 851.0 }
{ X: 748.0; Y: 520.0 }
{ X: 135.0; Y: 487.0 }
{ X: 187.0; Y: 207.0 }
{ X: 646.0; Y: 604.0 }
{ X: 741.0; Y: 286.0 }
{ X: 682.0; Y: 584.0 }
{ X: 446.0; Y: 54.0 }
{ X: 630.0; Y: 5.0 }
{ X: 47.0; Y: 694.0 }
{ X: 323.0; Y: 700.0 }
{ X: 643.0; Y: 137.0 }
{ X: 69.0; Y: 68.0 }
{ X: 989.0; Y: 797.0 }
{ X: 846.0; Y: 118.0 }
{ X: 800.0; Y: 715.0 }
{ X: 328.0; Y: 107.0 }
{ X: 900.0; Y: 349.0 }
{ X: 310.0; Y: 531.0 }
{ X: 702.0; Y: 306.0 }
{ X: 706.0; Y: 631.0 }
{ X: 16.0; Y: 563.0 }
{ X: 951.0; Y: 943.0 }
{ X: 139.0; Y: 49.0 }
{ X: 24.0; Y: 460.0 }
{ X: 971.0; Y: 899.0 }
{ X: 150.0; Y: 111.0 }
{ X: 883.0; Y: 435.0 }
{ X: 661.0; Y: 126.0 }
{ X: 388.0; Y: 537.0 }
{ X: 47.0; Y: 301.0 }
{ X: 729.0; Y: 629.0 }
{ X: 566.0; Y: 41.0 }
{ X: 517.0; Y: 185.0 }
{ X: 165.0; Y: 902.0 }
{ X: 642.0; Y: 684.0 }
{ X: 591.0; Y: 761.0 }
{ X: 514.0; Y: 623.0 }
{ X: 333.0; Y: 461.0 }
{ X: 121.0; Y: 698.0 }
{ X: 163.0; Y: 666.0 }
{ X: 368.0; Y: 638.0 }
{ X: 554.0; Y: 392.0 }
{ X: 859.0; Y: 44.0 }
{ X: 102.0; Y: 272.0 }
{ X: 323.0; Y: 884.0 }
{ X: 937.0; Y: 938.0 }
{ X: 915.0; Y: 718.0 }
{ X: 829.0; Y: 478.0 }
{ X: 550.0; Y: 587.0 }
{ X: 517.0; Y: 102.0 }
{ X: 350.0; Y: 756.0 }
{ X: 900.0; Y: 338.0 }
{ X: 502.0; Y: 73.0 }
{ X: 139.0; Y: 418.0 }
{ X: 967.0; Y: 778.0 }
{ X: 398.0; Y: 702.0 }
{ X: 734.0; Y: 304.0 }
{ X: 935.0; Y: 392.0 }
{ X: 699.0; Y: 115.0 }
{ X: 600.0; Y: 912.0 }
{ X: 946.0; Y: 365.0 }
{ X: 860.0; Y: 261.0 }
{ X: 678.0; Y: 437.0 }
{ X: 437.0; Y: 842.0 }
{ X: 144.0; Y: 76.0 }
{ X: 422.0; Y: 886.0 }
{ X: 131.0; Y: 475.0 }
{ X: 50.0; Y: 457.0 }
{ X: 825.0; Y: 953.0 }
{ X: 818.0; Y: 261.0 }
{ X: 22.0; Y: 896.0 }
{ X: 322.0; Y: 665.0 }
{ X: 76.0; Y: 136.0 }
{ X: 427.0; Y: 863.0 }
{ X: 164.0; Y: 873.0 }
{ X: 618.0; Y: 862.0 }
{ X: 906.0; Y: 773.0 }
{ X: 143.0; Y: 848.0 }
{ X: 369.0; Y: 315.0 }
{ X: 389.0; Y: 876.0 }
{ X: 330.0; Y: 260.0 }
{ X: 463.0; Y: 563.0 }
{ X: 128.0; Y: 160.0 }
{ X: 392.0; Y: 95.0 }
{ X: 445.0; Y: 808.0 }
{ X: 945.0; Y: 790.0 }
{ X: 333.0; Y: 565.0 }
{ X: 830.0; Y: 626.0 }
{ X: 906.0; Y: 407.0 }
{ X: 433.0; Y: 940.0 }
{ X: 821.0; Y: 150.0 }
{ X: 644.0; Y: 587.0 }
{ X: 339.0; Y: 347.0 }
{ X: 218.0; Y: 928.0 }
{ X: 12.0; Y: 23.0 }
{ X: 77.0; Y: 716.0 }
{ X: 908.0; Y: 257.0 }
{ X: 281.0; Y: 248.0 }
{ X: 965.0; Y: 572.0 }
{ X: 150.0; Y: 179.0 }
{ X: 778.0; Y: 814.0 }
{ X: 289.0; Y: 582.0 }
{ X: 829.0; Y: 88.0 }
{ X: 115.0; Y: 874.0 }
{ X: 417.0; Y: 732.0 }
{ X: 551.0; Y: 567.0 }
{ X: 631.0; Y: 105.0 }
{ X: 535.0; Y: 214.0 }
{ X: 692.0; Y: 496.0 }
{ X: 670.0; Y: 928.0 }
{ X: 480.0; Y: 561.0 }
{ X: 687.0; Y: 131.0 }
{ X: 271.0; Y: 534.0 }
{ X: 803.0; Y: 571.0 }
{ X: 572.0; Y: 742.0 }
{ X: 62.0; Y: 717.0 }
{ X: 167.0; Y: 906.0 }
{ X: 857.0; Y: 469.0 }
{ X: 309.0; Y: 282.0 }
{ X: 544.0; Y: 984.0 }
{ X: 64.0; Y: 959.0 }
{ X: 757.0; Y: 273.0 }
{ X: 530.0; Y: 706.0 }
{ X: 98.0; Y: 664.0 }
{ X: 13.0; Y: 627.0 }
{ X: 3.0; Y: 237.0 }
{ X: 781.0; Y: 682.0 }
{ X: 368.0; Y: 537.0 }
{ X: 99.0; Y: 913.0 }
{ X: 181.0; Y: 164.0 }
{ X: 874.0; Y: 342.0 }
{ X: 845.0; Y: 279.0 }
{ X: 469.0; Y: 908.0 }
{ X: 778.0; Y: 553.0 }
{ X: 974.0; Y: 898.0 }
{ X: 598.0; Y: 893.0 }
{ X: 504.0; Y: 890.0 }
{ X: 100.0; Y: 946.0 }
{ X: 957.0; Y: 154.0 }
{ X: 566.0; Y: 481.0 }
{ X: 831.0; Y: 573.0 }
{ X: 984.0; Y: 289.0 }
{ X: 586.0; Y: 258.0 }
{ X: 474.0; Y: 125.0 }
{ X: 127.0; Y: 818.0 }
{ X: 321.0; Y: 732.0 }
{ X: 217.0; Y: 870.0 }
{ X: 845.0; Y: 62.0 }
{ X: 339.0; Y: 253.0 }
{ X: 827.0; Y: 805.0 }
{ X: 599.0; Y: 457.0 }
{ X: 396.0; Y: 80.0 }
{ X: 120.0; Y: 810.0 }
{ X: 115.0; Y: 961.0 }
{ X: 200.0; Y: 657.0 }
{ X: 587.0; Y: 903.0 }
{ X: 386.0; Y: 365.0 }
{ X: 117.0; Y: 740.0 }
{ X: 463.0; Y: 872.0 }
{ X: 789.0; Y: 991.0 }
{ X: 900.0; Y: 938.0 }
{ X: 516.0; Y: 826.0 }
{ X: 705.0; Y: 715.0 }
{ X: 558.0; Y: 380.0 }
{ X: 466.0; Y: 165.0 }
{ X: 365.0; Y: 71.0 }
{ X: 233.0; Y: 319.0 }
{ X: 635.0; Y: 994.0 }
{ X: 313.0; Y: 809.0 }
{ X: 875.0; Y: 311.0 }
{ X: 868.0; Y: 614.0 }
{ X: 456.0; Y: 349.0 }
{ X: 917.0; Y: 308.0 }
{ X: 43.0; Y: 485.0 }
{ X: 221.0; Y: 485.0 }
{ X: 816.0; Y: 616.0 }
{ X: 129.0; Y: 760.0 }
{ X: 984.0; Y: 735.0 }
{ X: 433.0; Y: 352.0 }
{ X: 919.0; Y: 81.0 }
{ X: 97.0; Y: 731.0 }
{ X: 919.0; Y: 855.0 }
{ X: 20.0; Y: 514.0 }
{ X: 170.0; Y: 474.0 }
{ X: 674.0; Y: 663.0 }
{ X: 812.0; Y: 379.0 }
{ X: 472.0; Y: 633.0 }
{ X: 941.0; Y: 481.0 }
{ X: 192.0; Y: 569.0 }
{ X: 898.0; Y: 197.0 }
