Input Graph: 
{ X: 0.5320113663704915; Y: 0.290534777335113 }
{ X: 0.6805215026471462; Y: 0.16828524141965617 }
{ X: 0.8447105233377493; Y: 0.4055105048307155 }
{ X: 0.5240697552843029; Y: 0.1588570865693858 }
{ X: 0.07555827712398278; Y: 0.7453104791780574 }
{ X: 0.10142831949869091; Y: 0.9067062033209449 }
{ X: 0.8185955846613444; Y: 0.18200718701792296 }
{ X: 0.6246041008595982; Y: 0.20322586483751925 }
{ X: 0.14534129647523464; Y: 0.8563978522341137 }
{ X: 0.29966001080286986; Y: 0.4990129959572417 }
{ X: 0.1660632978095643; Y: 0.6753102012326339 }
{ X: 0.6866087174072457; Y: 0.0208422613259841 }
{ X: 0.4931878737219849; Y: 0.29771705293617534 }
{ X: 0.39133776823216093; Y: 0.7519210771597952 }
{ X: 0.28674031585542425; Y: 0.23413201494747438 }
{ X: 0.58956579464437; Y: 0.775425986221239 }
{ X: 0.38181701675508595; Y: 0.5592864870472125 }
{ X: 0.882830132909518; Y: 0.48132034385556954 }
{ X: 0.9980884780362073; Y: 0.7380879347735619 }
{ X: 0.9865056012783405; Y: 0.13645308411874268 }
{ X: 0.5313338209984424; Y: 0.06485939583046996 }
{ X: 0.7498545448261993; Y: 0.3179390204826833 }
{ X: 0.9270064495095829; Y: 0.2158602267752645 }
{ X: 0.008108110793051848; Y: 0.7098200329172937 }
{ X: 0.13583094711500165; Y: 0.41508805273267735 }
{ X: 0.766578895984886; Y: 0.7630078491543615 }
{ X: 0.15143126052688627; Y: 0.7133621063997994 }
{ X: 0.21680458625700894; Y: 0.7185078166363382 }
{ X: 0.12999014714151702; Y: 0.8806876955716483 }
{ X: 0.08472313197157433; Y: 0.49392410473424364 }
{ X: 0.0919398493316892; Y: 0.41190188114373394 }
{ X: 0.8108790347462533; Y: 0.9332460019585688 }
{ X: 0.7056839433602142; Y: 0.14560064126310435 }
{ X: 0.06266082745043633; Y: 0.9199156434393052 }
{ X: 0.6533506236848209; Y: 0.9963469330320044 }
{ X: 0.07856990391115781; Y: 0.8531767737943284 }
{ X: 0.07857707247716861; Y: 0.3001603744704665 }
{ X: 0.34452061637235787; Y: 0.9877049849703906 }
{ X: 0.6163251006204868; Y: 0.2732878389326745 }
{ X: 0.10217152894877124; Y: 0.13651900437362896 }
{ X: 0.5047281421422293; Y: 0.08425556547413116 }
{ X: 0.1892879686354756; Y: 0.23717336856571558 }
{ X: 0.27896937111374187; Y: 0.03920240519001772 }
{ X: 0.7121357919167114; Y: 0.2812323260634585 }
{ X: 0.5471911421826222; Y: 0.3804942109753259 }
{ X: 0.04990655323849014; Y: 0.10702484258198075 }
{ X: 0.34843565788022235; Y: 0.19861973578521275 }
{ X: 0.6911736357607342; Y: 0.5556811632068963 }
{ X: 0.5926169744630038; Y: 0.9573675402066769 }
{ X: 0.4023799180836545; Y: 0.490450268393809 }
{ X: 0.08252399611045669; Y: 0.13228430422232884 }
{ X: 0.22835656716643404; Y: 0.17929887199564576 }
{ X: 0.6178550907789339; Y: 0.4624142674947732 }
{ X: 0.8248730244934414; Y: 0.5407914472277635 }
{ X: 0.6812836646097269; Y: 0.3153200291396008 }
{ X: 0.6232183568513289; Y: 0.7532516754516015 }
{ X: 0.20655505996983303; Y: 0.665384520722476 }
{ X: 0.3268137705513391; Y: 0.727205101710042 }
{ X: 0.928614814378316; Y: 0.18539426423902838 }
{ X: 0.23985647536133403; Y: 0.941102885255769 }
{ X: 0.8157680195479403; Y: 0.9514039225281294 }
{ X: 0.9279946373772275; Y: 0.14032705485455954 }
{ X: 0.08387004131239961; Y: 0.2608819707551996 }
{ X: 0.7110337263076226; Y: 0.3994767994769288 }
{ X: 0.2925483843723016; Y: 0.06413774973586805 }
{ X: 0.4876741305117879; Y: 0.047936174357740224 }
{ X: 0.02345588812442423; Y: 0.5090296850331469 }
{ X: 0.3922798088229694; Y: 0.9587229169499755 }
{ X: 0.6405552610248249; Y: 0.09895482829031277 }
{ X: 0.7836784932471039; Y: 0.7006185292348571 }
{ X: 0.6324345139015463; Y: 0.9641196239419467 }
{ X: 0.06599285394106302; Y: 0.0535798275540007 }
{ X: 0.03665411923136519; Y: 0.7460917895444263 }
{ X: 0.8415031405604908; Y: 0.38743137136772754 }
{ X: 0.4461250842673006; Y: 0.5956337493101226 }
{ X: 0.8955409497999474; Y: 0.40383949364585836 }
{ X: 0.0975183626999725; Y: 0.7838169726447899 }
{ X: 0.5134142755875489; Y: 0.7415672697893115 }
{ X: 0.5417055377975889; Y: 0.4264178211851798 }
{ X: 0.6293637897800428; Y: 0.9450110881841833 }
{ X: 0.3962307844751396; Y: 0.8215945392584263 }
{ X: 0.3075504353147016; Y: 0.29601811458314864 }
{ X: 0.6798139836329277; Y: 0.9008454697195908 }
{ X: 0.05507419025700666; Y: 0.008985238910053317 }
{ X: 0.22888520483127506; Y: 0.2932485920249148 }
{ X: 0.4670241145028292; Y: 0.2892392139150527 }
{ X: 0.6961503710368887; Y: 0.5029822409797481 }
{ X: 0.7035596567833676; Y: 0.7546979931308777 }
{ X: 0.6311880830891439; Y: 0.7001271477221835 }
{ X: 0.29902321452225955; Y: 0.7208133500866141 }
{ X: 0.14307798386589587; Y: 0.6247496613813691 }
{ X: 0.8030839390942898; Y: 0.8487948756365447 }
{ X: 0.6450599692448253; Y: 0.10426626316920329 }
{ X: 0.753912704529305; Y: 0.6571148691163131 }
{ X: 0.18122502817127817; Y: 0.6840893207513523 }
{ X: 0.48338857493746523; Y: 0.3962949801431803 }
{ X: 0.8352370785332508; Y: 0.8715540903481676 }
{ X: 0.25433615225763917; Y: 0.7869736548366357 }
{ X: 0.7210862086254529; Y: 0.4931269144114405 }
{ X: 0.22979454193642534; Y: 0.12125506446219869 }
{ X: 0.05587300382748239; Y: 0.6648948756473161 }
{ X: 0.7743172734361248; Y: 0.2273392557280901 }
{ X: 0.8146242788710769; Y: 0.876336333690657 }
{ X: 0.5873036896617249; Y: 0.7974335301853518 }
{ X: 0.4671400443330911; Y: 0.6873731267418236 }
{ X: 0.1683614849319327; Y: 0.5789450303796758 }
{ X: 0.2968715955954868; Y: 0.538703655854905 }
{ X: 0.11470042874715602; Y: 0.9289545998101658 }
{ X: 0.8018309850426607; Y: 0.17541755968255957 }
{ X: 0.7505575063224342; Y: 0.23197199865141882 }
{ X: 0.6775316763304309; Y: 0.1838913314769518 }
{ X: 0.588653170411513; Y: 0.6809722442709281 }
{ X: 0.8819605222877142; Y: 0.14196531793104084 }
{ X: 0.12367892048889995; Y: 0.9217131286958716 }
{ X: 0.2825808354828969; Y: 0.88240207750848 }
{ X: 0.45781600812422596; Y: 0.06033432281121942 }
{ X: 0.38536688673102437; Y: 0.36962583749180467 }
{ X: 0.2582856634296832; Y: 0.5342372402747123 }
{ X: 0.6458695707714893; Y: 0.6897431466064583 }
{ X: 0.5469301943800281; Y: 0.3462466520759325 }
{ X: 0.8623133508749271; Y: 0.6538450584967811 }
{ X: 0.8218257115137895; Y: 0.16205315021921363 }
{ X: 0.15072435571944953; Y: 0.5145902127546126 }
{ X: 0.010925740408203155; Y: 0.7709370789285792 }
{ X: 0.0020898893065354196; Y: 0.29606943189869717 }
{ X: 0.7577364893376735; Y: 0.40977368750555077 }
{ X: 0.9215490335416147; Y: 0.23695149902876478 }
{ X: 0.5390229749036394; Y: 0.4503194675869219 }
{ X: 0.14961463405198783; Y: 0.846910004395579 }
{ X: 0.11454662403403326; Y: 0.9497797865612068 }
{ X: 0.9654264233729221; Y: 0.07633184948281901 }
{ X: 0.8088340915820124; Y: 0.5646578096931842 }
{ X: 0.07203549756875993; Y: 0.09930646237705965 }
{ X: 0.12497730097454318; Y: 0.3278845693955049 }
{ X: 0.5637199153210442; Y: 0.20989677495771442 }
{ X: 0.19046473026258082; Y: 0.7892303381095527 }
{ X: 0.9753317100562992; Y: 0.331691149793655 }
{ X: 0.5350439808257457; Y: 0.01899732714730562 }
{ X: 0.9136750245408293; Y: 0.6406365920226358 }
{ X: 0.7006155318739504; Y: 0.9749935103285166 }
{ X: 0.7709154498989169; Y: 0.8011532536641031 }
{ X: 0.18315786701049253; Y: 0.7327876841719256 }
{ X: 0.02002087452822754; Y: 0.31553029742061356 }
{ X: 0.2066836971851278; Y: 0.07924605521314454 }
{ X: 0.5922332692177145; Y: 0.4866027399882539 }
{ X: 0.8292275408074503; Y: 0.969349601940576 }
{ X: 0.8365718927557626; Y: 0.49370983366960386 }
{ X: 0.8808645492618645; Y: 0.346293157573101 }
{ X: 0.5613677764675392; Y: 0.08193450200150554 }
{ X: 0.23376051076892856; Y: 0.8248654164674118 }
{ X: 0.6578292865158769; Y: 0.36462409016795894 }
{ X: 0.9042531443517753; Y: 0.7381104080473743 }
{ X: 0.8056391588464583; Y: 0.23919237804408033 }
{ X: 0.4869646913581921; Y: 0.047269983770001245 }
{ X: 0.7605825969953727; Y: 0.9162028484205419 }
{ X: 0.4209457076808123; Y: 0.6150078759215847 }
{ X: 0.7242067531340061; Y: 0.0617331880567521 }
{ X: 0.5878500641259982; Y: 0.34191466514231095 }
{ X: 0.2955113315809491; Y: 0.05302101411219495 }
{ X: 0.7421413411959308; Y: 0.6662942303740662 }
{ X: 0.5046705755512382; Y: 0.847390893011154 }
{ X: 0.2733302532054571; Y: 0.9272313906587888 }
{ X: 0.4287864359772574; Y: 0.9644625995867575 }
{ X: 0.8002435264167888; Y: 0.09094076113910998 }
{ X: 0.8896729447530429; Y: 0.08164057925144108 }
{ X: 0.09732392571824822; Y: 0.3403968456130253 }
{ X: 0.733671933963018; Y: 0.7428847696560198 }
{ X: 0.8529616012104145; Y: 0.028245447598982176 }
{ X: 0.193499974435293; Y: 0.6807625210670506 }
{ X: 0.7598565684351564; Y: 0.49299633285616007 }
{ X: 0.8321264814654621; Y: 0.25178192093628804 }
{ X: 0.43741253831438753; Y: 0.23849701670007073 }
{ X: 0.568683188876576; Y: 0.48500624699075146 }
{ X: 0.6861619403363526; Y: 0.9766879964884467 }
{ X: 0.28640483495309577; Y: 0.24394977981140265 }
{ X: 0.5742222656493142; Y: 0.03363900459432201 }
{ X: 0.52260106769941; Y: 0.0017546843277903568 }
{ X: 0.8557835736004481; Y: 0.6188667959563676 }
{ X: 0.7406595768734947; Y: 0.7296494147140783 }
{ X: 0.22162736288562235; Y: 0.4579338518082908 }
{ X: 0.6840805794555878; Y: 0.39868808389291077 }
{ X: 0.8816765018362569; Y: 0.28832863288665134 }
{ X: 0.31254248718852107; Y: 0.5947713117371796 }
{ X: 0.9795766276251956; Y: 0.7186269276316745 }
{ X: 0.819998808343779; Y: 0.7469481868912401 }
{ X: 0.3393086493131414; Y: 0.950934392238613 }
{ X: 0.23480632096618181; Y: 0.4689994986737709 }
{ X: 0.043832585703654; Y: 0.8666105582311366 }
{ X: 0.10188448034429398; Y: 0.5143022614140179 }
{ X: 0.34576253684103286; Y: 0.975273912675979 }
{ X: 0.7469061575641038; Y: 0.8439754641661988 }
{ X: 0.41007307972372986; Y: 0.7270882373033568 }
{ X: 0.6225194930791376; Y: 0.30830709795612976 }
{ X: 0.3888367380560024; Y: 0.6883302288849033 }
{ X: 0.23660111116616744; Y: 0.4414623935048514 }
{ X: 0.3279928315116124; Y: 0.08023848282550072 }
{ X: 0.16254053880432107; Y: 0.8694732470775108 }
{ X: 0.4061475033438948; Y: 0.1811434748905666 }
{ X: 0.6315558513293348; Y: 0.8315090803266599 }
{ X: 0.005405008298581926; Y: 0.09187905515884964 }
{ X: 0.20704061191817447; Y: 0.3144288137550041 }
{ X: 0.11423026827996408; Y: 0.3644750146164847 }
{ X: 0.04094211235460732; Y: 0.3006141102597937 }
{ X: 0.5623427479244515; Y: 0.9941309702614638 }
{ X: 0.21217063940423875; Y: 0.6290838217036339 }
{ X: 0.5876413148054098; Y: 0.27447151656446045 }
{ X: 0.6470403404937244; Y: 0.9698898247762262 }
{ X: 0.23516077717326522; Y: 0.01608254642845819 }
{ X: 0.12174098088899721; Y: 0.4117940002778837 }
{ X: 0.0880592275129487; Y: 0.6283289726151832 }
{ X: 0.8468412107707012; Y: 0.1632264675835272 }
{ X: 0.8306369593284818; Y: 0.5644534845598908 }
{ X: 0.13382299202954295; Y: 0.8665250668365833 }
{ X: 0.1433864728669645; Y: 0.6299567950599229 }
{ X: 0.6436472071333024; Y: 0.025456170829170177 }
{ X: 0.430073815651125; Y: 0.6542589074504579 }
{ X: 0.7173506363300192; Y: 0.046016640304055945 }
{ X: 0.8768510715559166; Y: 0.025641872654032172 }
{ X: 0.2886741318239989; Y: 0.39051707914058265 }
{ X: 0.34340016979251486; Y: 0.5894734922114472 }
{ X: 0.8787220261775442; Y: 0.3449463670728137 }
{ X: 0.5861079914479752; Y: 0.40971261549457694 }
{ X: 0.17265275258666712; Y: 0.8996173879835184 }
{ X: 0.31327258731603214; Y: 0.8936954276040455 }
{ X: 0.6784009228999436; Y: 0.24309400592805808 }
{ X: 0.5723408273940106; Y: 0.780203063227902 }
{ X: 0.9674303343892877; Y: 0.3693993708445594 }
{ X: 0.9691770722639126; Y: 0.49081055391187334 }
{ X: 0.9975184491650284; Y: 0.29850539748818306 }
{ X: 0.21936335064542067; Y: 0.3445168628720362 }
{ X: 0.017572115267290744; Y: 0.41010354424935835 }
{ X: 0.5315305439319156; Y: 0.13565637242835615 }
{ X: 0.5544744474772958; Y: 0.39065669069030673 }
{ X: 0.32272101729376645; Y: 0.5750914291783226 }
{ X: 0.9819630094096086; Y: 0.2937325682852706 }
{ X: 0.7657823918750863; Y: 0.09468622258216208 }
{ X: 0.17153925963243344; Y: 0.21361817066974298 }
{ X: 0.6687925996449864; Y: 0.5150619299044042 }
{ X: 0.7254091351560848; Y: 0.07221549357598334 }
{ X: 0.18651613894693975; Y: 0.07663314986354242 }
{ X: 0.29145507776343904; Y: 0.019218552300759084 }
{ X: 0.8638916872084511; Y: 0.3339254089229511 }
{ X: 0.4602392275108843; Y: 0.9455716841558889 }
{ X: 0.5115508696453523; Y: 0.4131741351038326 }
{ X: 0.7440377014433828; Y: 0.6102089347359166 }
{ X: 0.413368295719436; Y: 0.13320477894522653 }
{ X: 0.1379064120090614; Y: 0.8800749228836828 }
{ X: 0.3660428857011655; Y: 0.48959411886398574 }
{ X: 0.7627779408855914; Y: 0.5834268043741868 }
{ X: 0.05071040538107896; Y: 0.0021129669815558305 }
{ X: 0.09058968428519543; Y: 0.4764175354824135 }
