Input Graph: 
{ X: 0.28969492584683354; Y: 0.7953471376560339 }
{ X: 0.2229706019750719; Y: 0.8690225884261704 }
{ X: 0.16404442307569744; Y: 0.41176409495048116 }
{ X: 0.007306947420347321; Y: 0.1995291634128139 }
{ X: 0.8084126017764378; Y: 0.689520251257443 }
{ X: 0.17452824110755605; Y: 0.3383293593300385 }
{ X: 0.2913726583573073; Y: 0.6622797365816248 }
{ X: 0.19470200846205366; Y: 0.7458269284263069 }
{ X: 0.883897011316034; Y: 0.9519249296337888 }
{ X: 0.1253088303177744; Y: 0.8382640855315112 }
{ X: 0.04301917084631124; Y: 0.5332867035631093 }
{ X: 0.8446713388339426; Y: 0.07588680291117955 }
{ X: 0.28002837747874065; Y: 0.47270021010021723 }
{ X: 0.6799143889641843; Y: 0.47689125692435874 }
{ X: 0.6731954796041134; Y: 0.34234214705475896 }
{ X: 0.9294564874344288; Y: 0.05715167235433327 }
{ X: 0.5250298785156728; Y: 0.8103490397808887 }
{ X: 0.7800326058894674; Y: 0.6957293781476648 }
{ X: 0.6640679954557775; Y: 0.9067170357995972 }
{ X: 0.11824801312972211; Y: 0.9261630373086491 }
{ X: 0.8911928061815473; Y: 0.4649827580924578 }
{ X: 0.7366635064178333; Y: 0.15354023721370658 }
{ X: 0.0704845995116844; Y: 0.23968538843014575 }
{ X: 0.43441195989868087; Y: 0.7973501795753838 }
{ X: 0.3646031908224695; Y: 0.1996102117037275 }
{ X: 0.5123459293625173; Y: 0.8601178351344165 }
{ X: 0.11470112110635322; Y: 0.4968131518721445 }
{ X: 0.16271663372617884; Y: 0.42181910859443794 }
{ X: 0.8648683407820447; Y: 0.6114268136159492 }
{ X: 0.2533841716713423; Y: 0.5600774980870691 }
{ X: 0.03110795357300289; Y: 0.1722474411014312 }
{ X: 0.0065589361869268226; Y: 0.1961417350773329 }
{ X: 0.7148433706316173; Y: 0.9531035463637679 }
{ X: 0.07207442818131349; Y: 0.36664494860177366 }
{ X: 0.1609565992375983; Y: 0.5450054548005651 }
{ X: 0.4951910593824531; Y: 0.421144854650382 }
{ X: 0.3603578225327677; Y: 0.20407616265655404 }
{ X: 0.07893148841824382; Y: 0.6454453357707755 }
{ X: 0.29708626284166983; Y: 0.37526361825815835 }
{ X: 0.6409469908882788; Y: 0.8106992246301192 }
{ X: 0.3399421870169719; Y: 0.3918340768206392 }
{ X: 0.664915228505414; Y: 0.14829232878769016 }
{ X: 0.27865032948113444; Y: 0.8506466852900141 }
{ X: 0.8464691416356729; Y: 0.2505087041286638 }
{ X: 0.5045544423917113; Y: 0.16320951328658395 }
{ X: 0.033657181303326955; Y: 0.396977169508546 }
{ X: 0.8358430697878237; Y: 0.7825166501704602 }
{ X: 0.06193482850708554; Y: 0.8068991743669555 }
{ X: 0.48730668727884163; Y: 0.6056666140982511 }
{ X: 0.9836871251759156; Y: 0.3170577287381159 }
{ X: 0.6846260359119187; Y: 0.05226199111451868 }
{ X: 0.1922828649650008; Y: 0.9856077160330221 }
{ X: 0.4231916725701219; Y: 0.31859038623439684 }
{ X: 0.940659587075073; Y: 0.12164753643921744 }
{ X: 0.8714547890552202; Y: 0.3075865747586577 }
{ X: 0.7544401703072395; Y: 0.24057167115624745 }
{ X: 0.9188093222068744; Y: 0.7345758761729703 }
{ X: 0.23958045365860026; Y: 0.4452049348765934 }
{ X: 0.36800528800300214; Y: 0.9087988474888983 }
{ X: 0.7845482783394254; Y: 0.7327176043988 }
{ X: 0.27209333219073883; Y: 0.6907171693667679 }
{ X: 0.6570335563311241; Y: 0.7273220566721469 }
{ X: 0.9159006092067015; Y: 0.12510080697679093 }
{ X: 0.9951898944762243; Y: 0.33875047668861036 }
{ X: 0.9420377882208806; Y: 0.2498964530490243 }
{ X: 0.19340715570217537; Y: 0.8465139406959188 }
{ X: 0.12143743217331981; Y: 0.5808771115511354 }
{ X: 0.1826155161725187; Y: 0.9099426288625421 }
{ X: 0.26842360824255207; Y: 0.7720731125666149 }
{ X: 0.10512057878116954; Y: 0.004007517571904096 }
{ X: 0.8003126179870818; Y: 0.9519841485915062 }
{ X: 0.8839699080682608; Y: 0.7809229329476269 }
{ X: 0.44154518243604235; Y: 0.23557277183390457 }
{ X: 0.18685072578722728; Y: 0.8575307777230935 }
{ X: 0.572349731951739; Y: 0.9120390321412625 }
{ X: 0.2845187745737108; Y: 0.5284657236501715 }
{ X: 0.7219369573262706; Y: 0.8083763673142083 }
{ X: 0.30375867009125246; Y: 0.9051017494267085 }
{ X: 0.7062256891674548; Y: 0.3287087383562989 }
{ X: 0.3748752275637097; Y: 0.9802799868898957 }
{ X: 0.9100999342107039; Y: 0.669409151220737 }
{ X: 0.17371623208097775; Y: 0.11881762960634057 }
{ X: 0.21419722501904348; Y: 0.7099991701732815 }
{ X: 0.35822637700653115; Y: 0.47379837324542595 }
{ X: 0.06622823091720909; Y: 0.07982987725676771 }
{ X: 0.3995324673443341; Y: 0.8286437842389278 }
{ X: 0.1968275333022742; Y: 0.9005441213950447 }
{ X: 0.3075599253180238; Y: 0.36496623002624085 }
{ X: 0.4799357366941627; Y: 0.7043197516625246 }
{ X: 0.7511803522932045; Y: 0.8562028120916688 }
{ X: 0.43771278886617515; Y: 0.027894438216374162 }
{ X: 0.07289069093523826; Y: 0.7870307264768733 }
{ X: 0.8899825771107557; Y: 0.18237152209780105 }
{ X: 0.6980232201927294; Y: 0.8985636866900307 }
{ X: 0.24820870378295012; Y: 0.6988071099692748 }
{ X: 0.4384871803188277; Y: 0.6593298485959537 }
{ X: 0.9540016869907164; Y: 0.949578585151034 }
{ X: 0.19104137972983648; Y: 0.1620307231971151 }
{ X: 0.5621571468478309; Y: 0.445534199680755 }
{ X: 0.5300981785819; Y: 0.9460815317909923 }
{ X: 0.9682254764782916; Y: 0.3089240081667006 }
{ X: 0.6950586926035754; Y: 0.24593268312876349 }
{ X: 0.2806126028914461; Y: 0.42211201677448096 }
{ X: 0.472179254437193; Y: 0.16517263334568044 }
{ X: 0.8372122028062932; Y: 0.7520695696991666 }
{ X: 0.4709691101372623; Y: 0.2764118529916316 }
{ X: 0.866568844433737; Y: 0.3506500997826252 }
{ X: 0.2951193880788293; Y: 0.14694811722873746 }
{ X: 0.29357273321962674; Y: 0.5306449079999536 }
{ X: 0.1079632583193949; Y: 0.29021308194307016 }
{ X: 0.18968542824923063; Y: 0.71762038159694 }
{ X: 0.09246746867891176; Y: 0.04300000420947003 }
{ X: 0.3676969986997253; Y: 0.4775364497128781 }
{ X: 0.30575496696521587; Y: 0.8684728529786176 }
{ X: 0.6210142701634069; Y: 0.2201461647300258 }
{ X: 0.42815891481869706; Y: 0.5849564896113936 }
{ X: 0.10748052592007917; Y: 0.07817664031770588 }
{ X: 0.9068078771093707; Y: 0.020508328042462498 }
{ X: 0.37772622357435814; Y: 0.46229121951117935 }
{ X: 0.9937422390404164; Y: 0.5932709902853391 }
{ X: 0.5480511219386686; Y: 0.7918328355723879 }
{ X: 0.17856196271688962; Y: 0.3176064415666776 }
{ X: 0.11783763189741536; Y: 0.9013488115017257 }
{ X: 0.5156055118162571; Y: 0.7360112102090112 }
{ X: 0.931495324197106; Y: 0.6228965245061336 }
{ X: 0.34566010082294296; Y: 0.276812967933424 }
{ X: 0.784936869833904; Y: 0.04413082204260832 }
{ X: 0.9122030676612145; Y: 0.5376482396141585 }
{ X: 0.176585018157844; Y: 0.9421722581145502 }
{ X: 0.3721746602990479; Y: 0.9947215032554765 }
{ X: 0.7029109479698344; Y: 0.8932567831203019 }
{ X: 0.7012819467503315; Y: 0.6378455088274227 }
{ X: 0.5985039543585436; Y: 0.5581667307916844 }
{ X: 0.9938340347399216; Y: 0.031262659498297096 }
{ X: 0.9206720763964; Y: 0.6434429010568548 }
{ X: 0.6571085339763252; Y: 0.3002479693538961 }
{ X: 0.8785743734998613; Y: 0.038377999597805745 }
{ X: 2.4922377910696625E-4; Y: 0.5434930090076585 }
{ X: 0.806884142648797; Y: 0.6277912180356716 }
{ X: 0.7176950974243741; Y: 0.1712711594766786 }
{ X: 0.2839835458515605; Y: 0.2805842900199652 }
{ X: 0.7671404181298896; Y: 0.6693841817741693 }
{ X: 0.8946893870854317; Y: 0.514078524032847 }
{ X: 0.142026300769875; Y: 0.2888900947677929 }
{ X: 0.13751029948274995; Y: 0.33413329719616547 }
{ X: 0.03856342443873184; Y: 0.16161201112657353 }
{ X: 0.976434903178482; Y: 0.7510455853981736 }
{ X: 0.9172858982154225; Y: 0.3414285795569011 }
{ X: 0.5372515820197372; Y: 0.47123105873114524 }
{ X: 0.9591364812941875; Y: 0.27134544473176103 }
{ X: 0.4483991862332345; Y: 0.26468609403937815 }
{ X: 0.4160831202286953; Y: 0.17634807509047734 }
{ X: 0.32634913043729885; Y: 0.508231218667646 }
{ X: 0.3562665723216273; Y: 0.8820357424421313 }
{ X: 0.9055187603385165; Y: 0.4045357693432605 }
{ X: 0.30367939083117834; Y: 0.5590368396371717 }
{ X: 0.3127158912555019; Y: 0.37692383324697154 }
{ X: 0.27237613043344444; Y: 0.8932054245485066 }
{ X: 0.9861146749319685; Y: 0.13996140421747683 }
{ X: 0.6952147952924351; Y: 0.1815989978126582 }
{ X: 0.7387626530780717; Y: 0.9458246870343184 }
{ X: 0.7471295669906177; Y: 0.8542374770780765 }
{ X: 0.4666190944975731; Y: 0.5064499446599362 }
{ X: 0.5629347005612819; Y: 0.921643583827451 }
{ X: 0.001124593449082556; Y: 0.09146421043804442 }
{ X: 0.849659804689563; Y: 0.8481642478932468 }
{ X: 0.6063018770873146; Y: 0.30189757305348786 }
{ X: 0.3934162602129637; Y: 0.35107357355885005 }
{ X: 0.620387889039585; Y: 0.019676549965839563 }
{ X: 0.9607949184824055; Y: 0.6254566743413261 }
{ X: 0.7419971118646437; Y: 0.03289872068009225 }
{ X: 0.09479504233090852; Y: 0.4948750395574656 }
{ X: 0.4608161805479093; Y: 0.8368886720085097 }
{ X: 0.3052845567051222; Y: 0.9878131570016327 }
{ X: 0.13282969017555568; Y: 0.11103514356492705 }
{ X: 0.15399149720100047; Y: 0.8399061309650997 }
{ X: 0.20007724994151754; Y: 0.37140942564556634 }
{ X: 0.7340266788553617; Y: 0.421948824588084 }
{ X: 0.05494185054263667; Y: 0.2991650169469453 }
{ X: 0.043937667149720805; Y: 0.5936861316637233 }
{ X: 0.04896944810440529; Y: 0.24471856447262408 }
{ X: 0.7562939692700066; Y: 0.9833844747515292 }
{ X: 0.14621980189020545; Y: 0.4077119738700783 }
{ X: 0.880803572282034; Y: 0.19318459665555032 }
{ X: 0.7211484391341781; Y: 0.1927558615610545 }
{ X: 0.8219605227489284; Y: 0.43023562291550077 }
{ X: 0.001020171680812143; Y: 0.24095414749972954 }
{ X: 0.3312239426712712; Y: 0.06361032825562773 }
{ X: 0.6528535609342284; Y: 0.6372100940324805 }
{ X: 0.8537282656831314; Y: 0.6070016591453851 }
{ X: 0.014896725997927907; Y: 0.7933133065715254 }
{ X: 0.7695246562510798; Y: 0.6272005050213291 }
{ X: 0.47263453225790875; Y: 0.5068082250736561 }
{ X: 0.02935366403024864; Y: 0.07835480012662599 }
{ X: 0.4793267953307013; Y: 0.6956437859491001 }
{ X: 0.6849493294442761; Y: 0.5620097250001703 }
{ X: 0.7210779548617396; Y: 0.30860433635689577 }
{ X: 0.8138742114979114; Y: 0.012929268385636905 }
{ X: 0.9264378679967786; Y: 0.9115217189303945 }
{ X: 0.33888595622047113; Y: 0.3106990378017557 }
{ X: 0.8205338938897137; Y: 0.44926878770321277 }
{ X: 0.2418349661558915; Y: 0.31711026661974673 }
{ X: 0.7237342170927359; Y: 0.6835339603548596 }
{ X: 0.6720933571638911; Y: 0.8393250698019795 }
{ X: 0.2948424470817279; Y: 0.8063772314591354 }
{ X: 0.44951516527934077; Y: 0.018823015357079975 }
{ X: 0.9188234119605123; Y: 0.7295672071510468 }
{ X: 0.46192781108042313; Y: 0.6461289742585855 }
{ X: 0.23906027300382382; Y: 0.5496996604011363 }
{ X: 0.4571547843126754; Y: 0.9013219731556625 }
{ X: 0.3341428482802954; Y: 0.6890970481036827 }
{ X: 0.7295696158241451; Y: 0.020325638471756058 }
{ X: 0.03918718260836207; Y: 0.212489533871157 }
{ X: 0.2011810697564288; Y: 0.38697968799878724 }
{ X: 0.9116863861968239; Y: 0.8194770769506766 }
{ X: 0.3972496230468232; Y: 0.5508926711525738 }
{ X: 0.3418926898160036; Y: 0.01277280332929609 }
{ X: 0.8164351204828773; Y: 0.6710760398458614 }
{ X: 0.30773084315936994; Y: 0.9422278303914878 }
{ X: 0.19547580647502205; Y: 0.8853594233190956 }
{ X: 0.2742426105264655; Y: 0.4246369714341084 }
{ X: 0.16839845787579644; Y: 0.10558717398415851 }
{ X: 0.7375626543997843; Y: 0.6393259980416812 }
{ X: 0.8202598637148282; Y: 0.7385961470281686 }
{ X: 0.9134255610464376; Y: 0.9995200952435508 }
{ X: 0.6354195549920227; Y: 0.8329746765244403 }
{ X: 0.07020426891493003; Y: 0.6994933976941958 }
{ X: 0.3403437025725732; Y: 0.15160296411744012 }
{ X: 0.00647954964975761; Y: 0.4375000017574747 }
{ X: 0.1409404141517897; Y: 0.6699745301044513 }
{ X: 0.1731408919011148; Y: 0.814486058614032 }
{ X: 0.854426109914783; Y: 2.990174865922235E-4 }
{ X: 0.940018571862876; Y: 0.9085832091621848 }
{ X: 0.43572320785899965; Y: 0.2413862223293145 }
{ X: 0.50704694779175; Y: 0.5253832638547445 }
{ X: 0.3983891709336753; Y: 0.7543114323887717 }
{ X: 0.9599591051674828; Y: 0.623994075317706 }
{ X: 0.6300766701270437; Y: 0.36386185793721826 }
{ X: 0.9705126662295898; Y: 0.41887667080603286 }
{ X: 0.102524990161173; Y: 0.4857644900635666 }
{ X: 0.6412467713411988; Y: 0.6574637562552456 }
{ X: 0.9760828193554607; Y: 0.6796951256787817 }
{ X: 0.9947706121596165; Y: 0.573559271553848 }
{ X: 0.5987621330861438; Y: 0.12806859647901603 }
{ X: 0.6075827790061368; Y: 0.01651939191736318 }
{ X: 0.8998234465133055; Y: 0.5406104179333215 }
{ X: 0.8884223090541824; Y: 0.25621458048320755 }
{ X: 0.6778922652120265; Y: 0.9847094336128455 }
{ X: 0.5011505636178515; Y: 0.9637731019083355 }
{ X: 0.28360671135593674; Y: 0.14155192424808738 }
{ X: 0.4321647466541527; Y: 0.8681056169900448 }
{ X: 0.196796616025813; Y: 0.48803689094157365 }
{ X: 0.2023423417726109; Y: 0.5882110892779402 }
{ X: 0.9981936380589662; Y: 0.9044725795911754 }
{ X: 0.7235170116446287; Y: 0.14126396642415362 }
{ X: 0.23567270001206087; Y: 0.20805428377697288 }
{ X: 0.29948563943763573; Y: 0.6264826139200782 }
{ X: 0.6850247635891107; Y: 0.1121232845506337 }
{ X: 0.27154674324202643; Y: 0.5847788894609073 }
{ X: 0.5052607284678108; Y: 0.11120727730459545 }
{ X: 0.8085699282147578; Y: 0.5341891485106223 }
{ X: 0.7884466556898836; Y: 0.7918418312356337 }
{ X: 0.3415968011227023; Y: 0.18108633089013992 }
{ X: 0.004070233659052125; Y: 0.06917311237081492 }
{ X: 0.14297307161427308; Y: 0.8071733891589423 }
{ X: 0.8379384643948984; Y: 0.8493420117168669 }
{ X: 0.5500117731640964; Y: 0.3322580066361227 }
{ X: 0.9256066370978325; Y: 0.6176494326638042 }
{ X: 0.33318798367034197; Y: 0.5528083889940117 }
{ X: 0.980338521969947; Y: 0.4525027152910701 }
{ X: 0.7088645465158104; Y: 0.05629049450283241 }
{ X: 0.8155978066434978; Y: 0.9651435626546411 }
{ X: 0.4965492018747122; Y: 0.31128648685954685 }
{ X: 0.7620708571734002; Y: 0.665156984767358 }
{ X: 0.9206828674948149; Y: 0.43339426903986356 }
{ X: 0.9792206173292215; Y: 0.2517615359439631 }
{ X: 0.556959329725282; Y: 0.126908522856499 }
{ X: 0.16137181755002805; Y: 0.33088097217071655 }
{ X: 0.9231759201071076; Y: 0.3022827550347934 }
{ X: 0.1383274861115028; Y: 0.057996993223461746 }
{ X: 0.2146157214185318; Y: 0.8693727744887751 }
{ X: 0.8705165911419812; Y: 0.20678319619401242 }
{ X: 0.6839608635911796; Y: 0.2064613698296751 }
{ X: 0.3386730146530823; Y: 0.16352045649169766 }
{ X: 0.16573705105795755; Y: 0.8050641200516656 }
{ X: 0.8280457617273849; Y: 0.34729343084626063 }
{ X: 0.24528943329141462; Y: 0.5905166587697892 }
{ X: 0.1071404272148927; Y: 0.5559682791696586 }
{ X: 0.5722897216750207; Y: 0.41834301203046764 }
{ X: 9.918826853849705E-4; Y: 0.7379518064424408 }
{ X: 0.8187744707509752; Y: 0.24640531516839492 }
{ X: 0.8589682655930384; Y: 0.6897316744474153 }
{ X: 0.7817146207020957; Y: 0.48283461813717143 }
{ X: 0.4171060843888066; Y: 0.17919797392324854 }
{ X: 0.13011645752997647; Y: 0.00974318909561156 }
{ X: 0.554976834461327; Y: 0.9947459112688389 }
{ X: 0.2966535662463239; Y: 0.3827178319619866 }
{ X: 0.4470845512116519; Y: 0.42016003448155637 }
{ X: 0.013830171958241988; Y: 0.7060944787065235 }
{ X: 0.6087948590553457; Y: 0.6352792607218701 }
{ X: 0.994675846495723; Y: 0.6840143171524805 }
{ X: 0.3367951363723394; Y: 0.5424436666292624 }
{ X: 0.2579711707994141; Y: 0.34726067197483634 }
{ X: 0.04408601247137933; Y: 0.5187220802645283 }
{ X: 0.5980049118622008; Y: 0.9558776596261359 }
{ X: 0.9895039656010718; Y: 0.5939212122859447 }
{ X: 0.6988623491461616; Y: 0.577569656064595 }
{ X: 0.901775431789456; Y: 0.5543759165773723 }
{ X: 0.3932448324312784; Y: 0.8418823446942644 }
{ X: 0.9981018806197218; Y: 0.47252067718583945 }
{ X: 0.5658205785464828; Y: 0.3701647708225493 }
{ X: 0.897276342229812; Y: 0.16224249293196258 }
{ X: 0.20110683364291082; Y: 0.3813128571204992 }
{ X: 0.927331094963264; Y: 0.06001482441707495 }
{ X: 0.07588317004136491; Y: 0.9732939256004524 }
{ X: 0.32771661052884093; Y: 0.03181289399970799 }
{ X: 0.5961360145115322; Y: 0.5804527252999342 }
{ X: 0.8460117641195306; Y: 0.605810241883876 }
{ X: 0.27853451974166843; Y: 0.1065985558898781 }
{ X: 0.22916528713917228; Y: 0.130856501066264 }
{ X: 0.3764376970423602; Y: 0.23387362876819795 }
{ X: 0.10926849978961262; Y: 0.3607364283952178 }
{ X: 0.15043265382217275; Y: 0.4074027773974236 }
{ X: 0.7838591968585229; Y: 0.9642101544886379 }
{ X: 0.28340419660550575; Y: 0.9957243604242051 }
{ X: 0.39075693257703437; Y: 0.46083477917064275 }
{ X: 0.9401357027351069; Y: 0.12700240973475085 }
{ X: 0.9774294288757119; Y: 0.08256711126132854 }
{ X: 0.9714412086051813; Y: 0.701020030896779 }
{ X: 0.9648902933033803; Y: 0.06114772408297875 }
{ X: 0.7628286324687098; Y: 0.07695406343856448 }
{ X: 0.5061280093558987; Y: 0.8412662149240121 }
{ X: 0.22769448199626197; Y: 0.9369309935144997 }
{ X: 0.2390660278515334; Y: 0.7195077653182206 }
{ X: 0.4450496219032136; Y: 0.8253641413089114 }
{ X: 0.9340543542336945; Y: 0.4090808903805847 }
{ X: 0.44177637731684727; Y: 0.8640719965182625 }
{ X: 0.5358922071179488; Y: 0.030326503859539278 }
{ X: 0.6194168015199845; Y: 0.14317797758322282 }
{ X: 0.10038196415014233; Y: 0.02700821694930078 }
{ X: 0.32549232413798546; Y: 0.28779123469099643 }
{ X: 0.12541429831808482; Y: 0.5083838038070331 }
{ X: 0.06935463820808618; Y: 0.7004688616263558 }
{ X: 0.7765848101906033; Y: 0.5170580349405247 }
{ X: 0.8825675653607505; Y: 0.9794593451080293 }
{ X: 0.5073415376857724; Y: 0.7226167071030282 }
{ X: 0.3238206367205184; Y: 0.012727110049409407 }
{ X: 0.57366406607464; Y: 0.041041921849320984 }
{ X: 0.6283735327095793; Y: 0.24775854072319392 }
{ X: 0.9432736049210995; Y: 0.6799086202035718 }
{ X: 0.5020318809429727; Y: 0.6371490978503476 }
{ X: 0.0993745758502883; Y: 0.10936235108726988 }
{ X: 0.059654479270639715; Y: 0.7599716880755791 }
{ X: 0.23892716725313412; Y: 0.4588783256612802 }
{ X: 0.40819151928323316; Y: 0.6189263677857177 }
{ X: 0.36545141472058773; Y: 0.8398016905268004 }
{ X: 0.37425416045897253; Y: 0.6132712695122821 }
{ X: 0.7763623676232936; Y: 0.09366904213696148 }
{ X: 0.8762154027974807; Y: 0.1875346987641765 }
{ X: 0.4448365132000458; Y: 0.4663112792766184 }
{ X: 0.44084217598421593; Y: 0.6560085577527075 }
{ X: 0.7962095252102601; Y: 0.707737532840012 }
{ X: 0.364458607832596; Y: 0.7030230736571779 }
{ X: 0.37890516578710387; Y: 0.09780050818242636 }
{ X: 0.01864068807065078; Y: 0.059002600463061494 }
{ X: 0.9298955714592858; Y: 0.8976430537813299 }
{ X: 0.8004420219984003; Y: 0.852302874352368 }
{ X: 0.3346926178676989; Y: 0.726925859349449 }
{ X: 0.22715094968743987; Y: 0.13682934266658675 }
{ X: 0.981870668650722; Y: 0.3668365590712591 }
{ X: 0.6755789040628613; Y: 0.09543685701485438 }
{ X: 0.012120581838309663; Y: 0.4888799791925714 }
{ X: 0.2658798961088027; Y: 0.41911061876863676 }
{ X: 0.9618348172926776; Y: 0.8094496864254062 }
{ X: 0.38990141777026877; Y: 0.36192825028305353 }
{ X: 0.3012238910647437; Y: 0.1701807403106076 }
{ X: 0.3840665613855464; Y: 0.9718032824174917 }
{ X: 0.3669642586227111; Y: 0.044083791099229996 }
{ X: 0.8467872587916672; Y: 0.9970097826840231 }
{ X: 0.18937699365344218; Y: 0.9674602921846964 }
{ X: 0.10040885616975503; Y: 0.968488235782336 }
{ X: 0.7141382384626821; Y: 0.3975991027572131 }
{ X: 0.2976860916854829; Y: 0.9579327584775684 }
{ X: 0.9185205095527189; Y: 0.49625419010779503 }
{ X: 0.6727899916369012; Y: 0.5116594923588482 }
{ X: 0.3221654320721845; Y: 0.3389037072533868 }
{ X: 0.4368463035078268; Y: 0.2602561968302841 }
{ X: 0.39238780628045145; Y: 0.04979030432204412 }
{ X: 0.8180050561448594; Y: 0.7040132285989208 }
{ X: 0.3440105962446891; Y: 0.36274260664295455 }
{ X: 0.7460413886190576; Y: 0.674135736296306 }
{ X: 0.8337316081793847; Y: 0.10777806070696994 }
{ X: 0.6814876105193708; Y: 0.9697369286726364 }
{ X: 0.049021046315041006; Y: 0.12348688722733259 }
{ X: 0.08929659053537531; Y: 0.6706128708489006 }
{ X: 0.6915505199907579; Y: 0.09519741697207507 }
{ X: 0.05703624236131544; Y: 0.6257982945369563 }
{ X: 0.35515325610153825; Y: 0.8189226231035802 }
{ X: 0.5576154729998998; Y: 0.6179038469106372 }
{ X: 0.79831553925206; Y: 0.3910878872782031 }
{ X: 0.856541124079274; Y: 0.7032344428517612 }
{ X: 0.6111994317709772; Y: 0.824040051660021 }
{ X: 0.5637064202732325; Y: 0.2276888919343958 }
{ X: 0.7771967065305271; Y: 0.5873376748923219 }
{ X: 0.8297105150427351; Y: 0.01844089700492557 }
{ X: 0.6290140894289886; Y: 0.5748226186867049 }
{ X: 0.18670931996324414; Y: 0.2514011337852814 }
{ X: 0.6992896252714786; Y: 0.9974727340617914 }
{ X: 0.5337975058791729; Y: 0.49446070207197235 }
{ X: 0.9657405321275355; Y: 0.702036012309998 }
{ X: 0.76692198135925; Y: 0.42651576226640686 }
