Input Graph: 
{ X: 0.5593507937713407; Y: 0.23971541741822378 }
{ X: 0.1274515587806483; Y: 0.44033963470143533 }
{ X: 0.6543935838910402; Y: 0.02317813338723773 }
{ X: 0.11569080957345768; Y: 0.5215618854737853 }
{ X: 0.948014606662587; Y: 0.6661938392678962 }
{ X: 0.32822696007497554; Y: 0.264423961358351 }
{ X: 0.5591159046242526; Y: 0.18538813135514332 }
{ X: 0.12291676939042262; Y: 0.9938896480623207 }
{ X: 0.4690251414671889; Y: 0.20567979109055057 }
{ X: 0.8523081341888143; Y: 0.3867934833094808 }
{ X: 0.788419922814542; Y: 0.5695963267826779 }
{ X: 0.9425280061122078; Y: 0.7081994375648226 }
{ X: 0.5178563579847482; Y: 0.14589812103594613 }
{ X: 0.4604516072062691; Y: 0.31729076099832454 }
{ X: 0.046578863896793; Y: 0.15773409087068302 }
{ X: 0.6691528614157748; Y: 0.9427911829524256 }
{ X: 0.8896112930738242; Y: 0.5303283613454439 }
{ X: 0.07163609429911078; Y: 0.22791726274751345 }
{ X: 0.1631291845794406; Y: 0.7581983475623769 }
{ X: 0.44284893390654323; Y: 0.044862063188781276 }
{ X: 0.29811333905233284; Y: 0.7919039842853124 }
{ X: 0.34997655438329467; Y: 0.07881003501574313 }
{ X: 0.4922846358828905; Y: 0.4443282447316095 }
{ X: 0.6610170611317465; Y: 0.1814831048438298 }
{ X: 0.4003200850811943; Y: 0.8164888963836927 }
{ X: 0.5416382634019298; Y: 0.9942181826648997 }
{ X: 0.5623502553974246; Y: 0.24288160557899008 }
{ X: 0.4403154990341758; Y: 0.3405756642235723 }
{ X: 0.07073759440694716; Y: 0.25635405560214475 }
{ X: 0.5617509062346995; Y: 0.8884794572606063 }
{ X: 0.975136512278008; Y: 0.07251159236956117 }
{ X: 0.3285738667126329; Y: 0.5818880473355836 }
{ X: 0.9258342829982983; Y: 0.0936539432208705 }
{ X: 0.3313226127279275; Y: 0.3419968639992198 }
{ X: 0.5553733665574202; Y: 0.9322432099829898 }
{ X: 0.2667072886227704; Y: 0.5379720590740105 }
{ X: 0.09845508503002764; Y: 0.45390318846084055 }
{ X: 0.364154027252257; Y: 0.7272151978543125 }
{ X: 0.7501242725800307; Y: 0.3399498727936944 }
{ X: 0.8006304510962545; Y: 0.16515955612985855 }
{ X: 0.2622354879817317; Y: 0.669453167028888 }
{ X: 0.6037523521832969; Y: 0.5845974940414769 }
{ X: 0.27820026066667114; Y: 0.020829990177422486 }
{ X: 0.5431716029805734; Y: 0.7445390483300551 }
{ X: 0.9060156459676633; Y: 0.5929684543764807 }
{ X: 0.5102454249098826; Y: 0.24860181003396642 }
{ X: 0.02957405230712129; Y: 0.845883481237313 }
{ X: 0.8859866941145864; Y: 0.13293218449251099 }
{ X: 0.8582543328790888; Y: 0.16090349130004078 }
{ X: 0.397295798567624; Y: 0.7236576089722754 }
{ X: 0.21479405986859368; Y: 0.0203884273656999 }
{ X: 0.9614733834189132; Y: 0.2638703761169241 }
{ X: 0.06144310786819196; Y: 0.2069790893537813 }
{ X: 0.019014751991941137; Y: 0.8101423852175871 }
{ X: 0.7643984794364779; Y: 0.5223775646184323 }
{ X: 0.8546851401185803; Y: 0.8985713800973898 }
{ X: 0.5965203206444954; Y: 0.5256590293948 }
{ X: 0.4068764673091608; Y: 0.48035824892702983 }
{ X: 0.9783293277757283; Y: 0.7911148096168079 }
{ X: 0.0652452592839905; Y: 0.6269157808521734 }
{ X: 0.9572852099035395; Y: 0.18562660424881894 }
{ X: 0.9566319132296811; Y: 0.5045084398484159 }
{ X: 0.4253465426221892; Y: 0.6655719530875697 }
{ X: 0.219261000306472; Y: 0.11842362519038374 }
{ X: 0.5748119011727221; Y: 0.09326113529889224 }
{ X: 0.7652230598919714; Y: 0.32667391934607815 }
{ X: 0.09244204199572392; Y: 0.5729050740061298 }
{ X: 0.031237535384023185; Y: 0.6232309118923272 }
{ X: 0.5918635722952038; Y: 0.8061146418110154 }
{ X: 0.2176969037167681; Y: 0.19078993634967378 }
{ X: 0.784253727633992; Y: 0.9669311809825024 }
{ X: 0.5159921401509258; Y: 0.7230662787302449 }
{ X: 0.8873064289240059; Y: 0.5963883053687686 }
{ X: 0.8241194512830764; Y: 0.516622567225956 }
{ X: 0.7724796113608048; Y: 0.0166048126690429 }
{ X: 0.45056817941639193; Y: 0.332227395191119 }
{ X: 0.35052378804952855; Y: 0.764409101946024 }
{ X: 0.3064899304468808; Y: 0.5257452891781587 }
{ X: 0.6952918706739655; Y: 0.5444945375853485 }
{ X: 0.0861491562331469; Y: 0.948557716552636 }
{ X: 0.4058301801535191; Y: 0.20210630359449067 }
{ X: 0.9356547071619213; Y: 0.11751557227183218 }
{ X: 0.7067508633549164; Y: 0.21525944276728892 }
{ X: 0.10997283919710732; Y: 0.15442283935308887 }
{ X: 0.786885380582526; Y: 0.20648807326352003 }
{ X: 0.11822141464201752; Y: 0.9950514006801638 }
{ X: 0.8762192799141271; Y: 0.9741259092633896 }
{ X: 0.8572452742630604; Y: 0.36768724801676056 }
{ X: 0.5611083999431584; Y: 0.5431180484440373 }
{ X: 0.23347302664403757; Y: 0.041207827456911206 }
{ X: 0.8377760911455154; Y: 0.7353640039263138 }
{ X: 0.7730548747914394; Y: 0.8426907522802124 }
{ X: 0.404091716641216; Y: 0.7595918689331207 }
{ X: 0.720281889772674; Y: 0.9445536075404306 }
{ X: 0.6896306782200945; Y: 0.3207640239412475 }
{ X: 0.12428644081458384; Y: 0.9212251369601202 }
{ X: 0.1240152151228846; Y: 0.7490137381261918 }
{ X: 0.414023804213994; Y: 0.07534765566906321 }
{ X: 0.14353693670258638; Y: 0.64811323879467 }
{ X: 0.9615352565340952; Y: 0.5335106515336263 }
{ X: 0.43606024705051194; Y: 0.5634729880344974 }
{ X: 0.1334920932931175; Y: 0.6115156868357444 }
{ X: 0.9242072203805533; Y: 0.1696722485382236 }
{ X: 0.33102119154348353; Y: 0.9491726077521119 }
{ X: 0.9868236962036737; Y: 0.47752069273136444 }
{ X: 0.5178116320537034; Y: 0.9146268008632594 }
{ X: 0.4187265272373988; Y: 0.5606516587022585 }
{ X: 0.7365026865668146; Y: 0.7782179660790965 }
{ X: 0.6287321663148194; Y: 0.3016461514132952 }
{ X: 0.11335295406853119; Y: 0.15586993659433812 }
{ X: 0.5759664805344016; Y: 0.6576886099230571 }
{ X: 0.851190847230776; Y: 0.22201185134762413 }
{ X: 0.9444558597058236; Y: 0.9457535092968022 }
{ X: 0.710646257667245; Y: 0.1920305235221359 }
{ X: 0.055999417926169026; Y: 0.6473234007023136 }
{ X: 0.47966351175971034; Y: 0.5742541317475821 }
{ X: 0.021322712969566893; Y: 0.2326382779324072 }
{ X: 0.9312955350986769; Y: 0.6914670328378764 }
{ X: 0.6295124694002184; Y: 0.5044759499791337 }
{ X: 0.7697793372971008; Y: 0.971956001538312 }
{ X: 0.4757325661791315; Y: 0.9614639337497342 }
{ X: 0.06489260111033268; Y: 0.5100875322037842 }
{ X: 0.8272215644360443; Y: 0.6809224124389336 }
{ X: 0.6745917707430572; Y: 0.396416507881865 }
{ X: 0.727571052700222; Y: 0.22123847562441024 }
{ X: 0.15593114015432907; Y: 0.3173261846466643 }
{ X: 0.8392855919010863; Y: 0.04377173794298683 }
{ X: 0.6642632766368324; Y: 0.9241991559073542 }
{ X: 0.5246237311474579; Y: 0.9542909563679352 }
{ X: 0.34072077221978214; Y: 0.47211991508954265 }
{ X: 0.6647203550557317; Y: 0.06394224958442107 }
{ X: 0.6879791813344379; Y: 0.22810842809363008 }
{ X: 0.7169901912636316; Y: 0.7697480924486448 }
{ X: 0.4343011670939697; Y: 0.14888497630047137 }
{ X: 0.5108127090975422; Y: 0.25463815096370024 }
{ X: 0.3858619530452252; Y: 0.3281663669818897 }
{ X: 0.2814980890184532; Y: 0.0070107880310007475 }
{ X: 0.7673560282383336; Y: 0.7134933397526879 }
{ X: 0.44253458322148154; Y: 0.8598262160033303 }
{ X: 0.5508850981635653; Y: 0.5925891616135786 }
{ X: 0.5961171407291004; Y: 0.04923070744365088 }
{ X: 0.2731272443025452; Y: 0.3492495074425789 }
{ X: 0.2819570958124006; Y: 0.7927121397611494 }
{ X: 0.8407873593490433; Y: 0.9887636482866133 }
{ X: 0.9643733295223156; Y: 0.886786806669299 }
{ X: 0.8243288655499261; Y: 0.9328668505957757 }
{ X: 0.7576645392523618; Y: 0.8242173400037418 }
{ X: 0.7399866193087181; Y: 0.5842239491473471 }
{ X: 0.38976281749857; Y: 0.930762017571475 }
{ X: 0.8200611883162895; Y: 0.16044430972640922 }
{ X: 0.9041684727613826; Y: 0.02145531547030899 }
{ X: 0.7714941212290598; Y: 0.2976279654962122 }
{ X: 0.6001661000400967; Y: 0.07641960802105041 }
{ X: 0.022724858095230283; Y: 0.9234429345088816 }
{ X: 0.711321848765791; Y: 0.43620832078621397 }
{ X: 0.9588284545145956; Y: 0.899733979126782 }
{ X: 0.3222620446349247; Y: 0.016679992782879016 }
{ X: 0.6449349316452244; Y: 0.9346624124737675 }
{ X: 0.02373296417793802; Y: 0.04340394079368837 }
{ X: 0.5379296038564927; Y: 0.2643772424889619 }
{ X: 0.8059419334262028; Y: 0.8055970265870864 }
{ X: 0.6864348534150501; Y: 0.6042176163301657 }
{ X: 0.6901796091162953; Y: 0.9295916090031858 }
{ X: 0.9190730318287529; Y: 0.8694464384670194 }
{ X: 0.5987235839926206; Y: 0.6718348075651308 }
{ X: 0.5210106294095946; Y: 0.16551522951914877 }
{ X: 0.9630231150427141; Y: 0.7314191148688625 }
{ X: 0.8987837652096983; Y: 0.5478603674003234 }
{ X: 0.5701653099413455; Y: 0.08214405227747856 }
{ X: 0.7334048259670181; Y: 0.051230300986695565 }
{ X: 0.1476223619214928; Y: 0.32410929360328444 }
{ X: 0.12175042542410153; Y: 0.488544399410793 }
{ X: 0.1862801236448305; Y: 0.05483883209443974 }
{ X: 0.20623061696469014; Y: 0.5192827142749471 }
{ X: 0.5017479083130222; Y: 0.7599365409034894 }
{ X: 0.7927392925129294; Y: 0.48740715397305634 }
{ X: 0.033949629778526; Y: 0.7232729407732635 }
{ X: 0.4568859092562235; Y: 0.5288138689550103 }
{ X: 0.38499603578575514; Y: 0.45670325689653357 }
{ X: 0.6385084026306992; Y: 0.44831695969248075 }
{ X: 0.595338280211751; Y: 0.14931663828955366 }
{ X: 0.22446735262450823; Y: 0.8661632018722781 }
{ X: 0.6582027672511443; Y: 0.6362166365370359 }
{ X: 0.11972154495999643; Y: 0.1340784221166217 }
{ X: 0.2723072302925027; Y: 0.3868330854695896 }
{ X: 0.306684457768164; Y: 0.5208447121170401 }
{ X: 0.3328579933319975; Y: 0.012765031596338128 }
{ X: 0.892862396461734; Y: 0.16740909958009054 }
{ X: 0.660828586287747; Y: 0.7951549909641942 }
{ X: 0.6467735541005106; Y: 0.3115235344238666 }
{ X: 0.47051949814799565; Y: 0.7315945845978571 }
{ X: 0.5221485411414124; Y: 0.28191592945497235 }
{ X: 0.0753993436246142; Y: 0.6025611427386024 }
{ X: 0.6704119747912458; Y: 0.7619925759009292 }
{ X: 0.33222704843114603; Y: 0.5573858366754039 }
{ X: 0.44144553774415307; Y: 0.8230718518416293 }
{ X: 0.32345552257198085; Y: 0.7197529283864593 }
{ X: 0.8726320369171569; Y: 0.2271490074729975 }
{ X: 0.7779163969595582; Y: 0.3127302348486656 }
{ X: 0.1661809762738614; Y: 0.4991923773801499 }
{ X: 0.7297861437345688; Y: 0.8033309634772361 }
{ X: 0.6547351445474126; Y: 0.26897077395088964 }
{ X: 0.9158334089257998; Y: 0.5666066728263004 }
{ X: 0.7552585978423245; Y: 0.38241212898476573 }
{ X: 0.4109474456909131; Y: 0.5692716193208086 }
{ X: 0.4112058359494999; Y: 0.2824933313436293 }
{ X: 0.001948117524737225; Y: 0.572858154743611 }
{ X: 0.5229722543308266; Y: 0.15966141710588155 }
{ X: 0.7996767636299131; Y: 0.3564035842596486 }
{ X: 0.8666258196192906; Y: 0.37178600046570276 }
{ X: 0.5893687236620208; Y: 0.45866820930576946 }
{ X: 9.200505909883194E-4; Y: 0.6336428336185557 }
{ X: 0.4193067246370592; Y: 0.9398844584886269 }
{ X: 0.662588133245687; Y: 0.4759287116997971 }
{ X: 0.9277557633006345; Y: 0.6630375907783939 }
{ X: 0.14991840096392994; Y: 0.47380770042466025 }
{ X: 0.9081792231885315; Y: 0.5946772929954632 }
{ X: 0.19461105308081805; Y: 0.7449884405604438 }
{ X: 0.61273608481764; Y: 0.6252607750871597 }
{ X: 0.8219160448212407; Y: 0.21733280490239337 }
{ X: 0.2940595493822007; Y: 0.409027087522982 }
{ X: 0.6990523050587497; Y: 0.16599581089572535 }
{ X: 0.48531690459201626; Y: 0.7234025341485065 }
{ X: 0.4719081701393669; Y: 0.5200967814532133 }
{ X: 0.518550446388114; Y: 0.8479375157740763 }
{ X: 0.5900230412209061; Y: 0.4389217167154339 }
{ X: 0.7812999557247583; Y: 0.4627744990244743 }
{ X: 0.11985040668884017; Y: 0.6576568544019312 }
{ X: 0.21150614182194805; Y: 0.5666473116152547 }
{ X: 0.04630192417490997; Y: 0.10265375402942445 }
{ X: 0.5306954765714911; Y: 0.9144116820993465 }
{ X: 0.5625729421580844; Y: 0.2762252269942269 }
{ X: 0.7154463530414304; Y: 0.47410695702870354 }
{ X: 0.8482491705752291; Y: 0.9109729097309985 }
{ X: 0.20713629240734233; Y: 0.40354912219087247 }
{ X: 0.8356945972990307; Y: 0.3936457721426764 }
{ X: 0.35997053458662986; Y: 0.046455150272218804 }
{ X: 0.4647206877360809; Y: 0.4585300753916436 }
{ X: 0.6272918859159443; Y: 0.4480984141774911 }
{ X: 0.9255368302922157; Y: 0.6503705182818155 }
{ X: 0.9861717419153467; Y: 0.8904954863806883 }
{ X: 0.3899820202545311; Y: 0.05682259458338601 }
{ X: 0.10028244160140254; Y: 0.9471241976473612 }
{ X: 0.7310378193429765; Y: 0.8104362581577813 }
{ X: 0.7210507968870166; Y: 0.5571728582707989 }
{ X: 0.7306225089751403; Y: 0.8601708139264335 }
{ X: 0.8270929237278782; Y: 0.619320813185455 }
{ X: 0.2756665788052586; Y: 0.5124410868374397 }
{ X: 0.0019303228614538925; Y: 0.6050501893965816 }
{ X: 0.04246931956944888; Y: 0.24169474217023623 }
{ X: 0.5499871579844606; Y: 0.6914888729789748 }
{ X: 0.16933690021677883; Y: 0.27052098814628533 }
{ X: 0.8508688431275313; Y: 0.9137848572058616 }
{ X: 0.4175014748407535; Y: 0.41929047458126023 }
{ X: 0.4519218423695236; Y: 0.8370117159387707 }
{ X: 0.32032159508270386; Y: 0.725326380128149 }
{ X: 0.3990747638478582; Y: 0.24760535874057732 }
{ X: 0.8207639652599791; Y: 0.3316068445734671 }
{ X: 0.30596066610850103; Y: 0.36433207516230504 }
{ X: 0.8971663688555882; Y: 0.14499863442787275 }
{ X: 0.6613205544438466; Y: 0.06878778624729531 }
{ X: 0.6772818185233574; Y: 0.7640219747559573 }
{ X: 0.874688313087663; Y: 0.6554286150114568 }
{ X: 0.5406040115649873; Y: 0.17614673350972665 }
{ X: 0.5603566783863262; Y: 0.6011325002281094 }
{ X: 0.7089740685272686; Y: 0.7246198168047422 }
{ X: 0.5596245882224714; Y: 0.8542924272121317 }
{ X: 0.8254684133584276; Y: 0.8448237527871801 }
{ X: 0.20132573632770656; Y: 0.14344053799593004 }
{ X: 0.02156798138811178; Y: 0.07016670996096686 }
{ X: 0.3006384134407758; Y: 0.8054037094930985 }
{ X: 0.9726086135699888; Y: 0.8075034805884157 }
{ X: 0.396176538453624; Y: 0.632990323978287 }
{ X: 0.4415128977572763; Y: 0.3820880028590685 }
{ X: 0.7253619764029111; Y: 0.24220825423501857 }
{ X: 0.810802913118821; Y: 0.852056922637843 }
{ X: 0.4380781060540724; Y: 0.4590141453278438 }
{ X: 0.10289455569856076; Y: 0.09244453006861375 }
{ X: 0.5486046743308285; Y: 0.2255939557459279 }
{ X: 0.9886728714236628; Y: 0.6487288996698702 }
{ X: 0.1258337960291136; Y: 0.5261747504674915 }
{ X: 0.28434889575024047; Y: 0.8599092562741982 }
{ X: 0.22176731488225798; Y: 0.8323675596805882 }
{ X: 0.4365974262519391; Y: 0.7511146338668043 }
{ X: 0.03829532481175091; Y: 0.5680418619537659 }
{ X: 0.4959763167472617; Y: 0.1957437602678641 }
{ X: 0.832256022726936; Y: 0.09373099895261461 }
{ X: 0.07862691298602109; Y: 0.8471362347139139 }
{ X: 0.05877681091725284; Y: 0.7105688867806507 }
{ X: 0.8162556671478239; Y: 0.33977487167842 }
{ X: 0.25289649257483227; Y: 0.18375810590092423 }
{ X: 0.7943971472194213; Y: 0.2600193524925548 }
{ X: 0.14946894042705694; Y: 0.285569213176157 }
{ X: 0.4789582549864142; Y: 0.38637117731559945 }
{ X: 0.5413478584994744; Y: 0.8578711344663789 }
{ X: 0.6310435259794399; Y: 0.6992696715858137 }
{ X: 0.3758528679770634; Y: 0.894193062467158 }
{ X: 0.7100620105637432; Y: 0.6604195908441558 }
{ X: 0.5895168501086268; Y: 0.14131733079720155 }
{ X: 0.26511501346581146; Y: 0.2616495267187302 }
{ X: 0.18111446419792487; Y: 0.7204038380300328 }
{ X: 0.8146654591468767; Y: 0.34330195598556845 }
{ X: 0.02297192263793635; Y: 0.2676454628762005 }
{ X: 0.7144882348227718; Y: 0.6821543739121994 }
{ X: 0.9105581794504372; Y: 0.09445482069330813 }
{ X: 0.5139018762085912; Y: 0.3488716087415571 }
{ X: 0.3503571672524517; Y: 0.867182398576766 }
{ X: 0.30028157363641295; Y: 0.8349894886795798 }
{ X: 0.5860213136175709; Y: 0.3063656443481726 }
{ X: 0.5318532675780853; Y: 0.44942983903475686 }
{ X: 0.3628064783931719; Y: 0.4055096874441586 }
{ X: 0.8587691837503633; Y: 0.48454644443117667 }
{ X: 0.9302879021916038; Y: 0.6693989093947321 }
{ X: 0.43246445762511054; Y: 0.6517025944932634 }
{ X: 0.7833575758372744; Y: 0.8719401313009255 }
{ X: 0.2032950942137236; Y: 0.2863796244063358 }
{ X: 0.6415028594062827; Y: 0.8335367403089102 }
{ X: 0.7064571662682311; Y: 0.8228169346407278 }
{ X: 0.16636614969292207; Y: 0.717994298972963 }
{ X: 0.8361872285473276; Y: 0.03818293104592407 }
{ X: 0.9175860654896313; Y: 0.34895728732999465 }
{ X: 0.10824404500488893; Y: 0.566277652724515 }
{ X: 0.04691974089845996; Y: 0.045877119246674924 }
{ X: 0.9106714873399363; Y: 0.18076621596803755 }
{ X: 0.23064638313624242; Y: 0.479511395786247 }
{ X: 0.24284277627140616; Y: 0.34794382676334645 }
{ X: 0.34025201287709217; Y: 0.04695446265026082 }
{ X: 0.44278584947088473; Y: 0.549031892482934 }
{ X: 0.35139569260602166; Y: 0.26619908543070714 }
{ X: 0.4027901169236314; Y: 0.8720053594190722 }
{ X: 0.9911566692889818; Y: 0.690229637553326 }
{ X: 0.7732943727498902; Y: 0.37295149222861135 }
{ X: 0.623563064658672; Y: 0.8406461527115772 }
{ X: 0.6550559454428768; Y: 0.7069595811983772 }
{ X: 0.8734015692237358; Y: 0.6608200241022341 }
{ X: 0.2796012727879569; Y: 0.5285422553339979 }
{ X: 0.4883086689925671; Y: 0.9885807022620909 }
{ X: 0.17795737247179055; Y: 0.16158776797281205 }
{ X: 0.9391428163158573; Y: 0.5484336522761037 }
{ X: 0.337665020494732; Y: 0.03884366470278966 }
{ X: 0.25863802913562306; Y: 0.9633097268191558 }
{ X: 0.8480727209650678; Y: 0.4109317218287576 }
{ X: 0.6183387621785227; Y: 0.28584563465648505 }
{ X: 0.5339123389930243; Y: 0.8248940138248984 }
{ X: 0.14381586382894573; Y: 0.5491956908672857 }
{ X: 0.07715565907706579; Y: 0.8722703556426805 }
{ X: 0.468164073167292; Y: 0.8373748562420655 }
{ X: 0.1271523681713843; Y: 0.706706933609708 }
{ X: 0.5237803493682834; Y: 0.37513302860085707 }
{ X: 0.8990492473677401; Y: 0.8310961919747119 }
{ X: 0.07242387537491679; Y: 0.1373605040758935 }
{ X: 0.7604906243457212; Y: 0.6542480272527491 }
{ X: 0.47355704294406076; Y: 0.4780248095244284 }
{ X: 0.30659998973387215; Y: 0.3170920594026113 }
{ X: 0.1909677394386643; Y: 0.27863864530137583 }
{ X: 0.42324308285549617; Y: 0.28841137471721234 }
{ X: 0.5376730183229611; Y: 0.11625919916209315 }
{ X: 0.8385719029667483; Y: 0.23010743495315322 }
{ X: 0.15910375847990021; Y: 0.9510186897342756 }
{ X: 0.6628502941875307; Y: 0.6319961452488816 }
{ X: 0.7545709009466696; Y: 0.8331860725037349 }
{ X: 0.4165605751339678; Y: 0.7161352670959614 }
{ X: 0.5370125850654767; Y: 0.12976009457858007 }
{ X: 0.04679144422046; Y: 0.11068309440706714 }
{ X: 0.9310229216570683; Y: 0.7705935715719278 }
{ X: 0.4319072276865411; Y: 0.7932883256254751 }
{ X: 0.0091615762025401; Y: 0.014048849350240422 }
{ X: 0.8744982989851863; Y: 0.8040111840301188 }
{ X: 0.16654501885020612; Y: 0.2321846518129672 }
{ X: 0.08261278129127825; Y: 0.22777586819259166 }
{ X: 0.5337187632446946; Y: 0.21547405393316899 }
{ X: 0.13926943627268584; Y: 0.9463541314204241 }
{ X: 0.6278108847509118; Y: 0.49705369181783365 }
{ X: 0.9602519253884678; Y: 0.6598801764511476 }
{ X: 0.7419669596339064; Y: 0.19650444075588236 }
{ X: 0.7401841829438827; Y: 0.6778969175512115 }
{ X: 0.5730659856103777; Y: 0.8831629875591593 }
{ X: 0.8868871765736852; Y: 0.9799331704354963 }
{ X: 0.5877178276642145; Y: 0.9589649901004018 }
{ X: 0.9440167347787458; Y: 0.04561244801025788 }
