Input Graph: 
{ X: 0.7425512844591023; Y: 0.3494751675781068 }
{ X: 0.08246456603929786; Y: 0.40562956752214774 }
{ X: 0.8437841893439959; Y: 0.1956805995102331 }
{ X: 0.4774457145642441; Y: 0.39545647712725374 }
{ X: 0.32648147149042905; Y: 0.523550145574263 }
{ X: 0.14651508988865003; Y: 0.6231015896183933 }
{ X: 0.35650251504138797; Y: 0.4865760117748905 }
{ X: 0.7277664280571304; Y: 0.9326050307127629 }
{ X: 0.1402304632666832; Y: 0.17004707287530751 }
{ X: 0.284759305824805; Y: 0.5344231787355531 }
{ X: 0.44051100968083223; Y: 0.13188480645981737 }
{ X: 0.706207820202605; Y: 0.17586928070470986 }
{ X: 0.31423165535284836; Y: 0.051599700288778916 }
{ X: 0.9064505967575441; Y: 0.3935853771472254 }
{ X: 0.9006824477078984; Y: 0.7112787336917925 }
{ X: 0.32670197020576386; Y: 0.34804551329521716 }
{ X: 0.7606976718296046; Y: 0.8086041043624801 }
{ X: 0.23708453846402622; Y: 0.7400901845077309 }
{ X: 0.2665790828588591; Y: 0.10190343152285897 }
{ X: 0.33944275488352893; Y: 0.30949190415955885 }
{ X: 0.5428001355967671; Y: 0.3872309362684089 }
{ X: 0.17093802805262015; Y: 0.4155522590755212 }
{ X: 0.45749171050061854; Y: 0.8074800535792485 }
{ X: 0.8084248299795127; Y: 0.19972995332131271 }
{ X: 0.16470879218050494; Y: 0.9935271854247785 }
{ X: 0.373608237338092; Y: 0.8303003395398134 }
{ X: 0.6974787187947707; Y: 0.5374067812263064 }
{ X: 0.83898268970998; Y: 0.32904604295209117 }
{ X: 0.11163045845191599; Y: 0.2975176041166204 }
{ X: 0.6345518381629851; Y: 0.47997889408993477 }
{ X: 0.6804052031915927; Y: 0.03586033945870726 }
{ X: 0.5553298641455494; Y: 0.3200931032046914 }
{ X: 0.6398482283906324; Y: 0.8873063295567737 }
{ X: 0.46962390361874273; Y: 0.7121496689018277 }
{ X: 0.9849819803411993; Y: 0.1608976655275729 }
{ X: 0.3280977775914794; Y: 0.4994920731552791 }
{ X: 0.8167604143528147; Y: 0.9731784500675194 }
{ X: 0.9736170365095406; Y: 0.7428931956463621 }
{ X: 0.7398046206311502; Y: 0.21355738757778475 }
{ X: 0.2518750130245949; Y: 0.5394335144824742 }
{ X: 0.8109196708783707; Y: 0.34170154518518314 }
{ X: 0.9228004568379251; Y: 0.9234104517345505 }
{ X: 0.5383926185597966; Y: 0.5169614262198762 }
{ X: 0.8727461779241539; Y: 0.34927915436592094 }
{ X: 0.43207201791533656; Y: 0.5598272741935115 }
{ X: 0.12745904831225818; Y: 0.2566243454741177 }
{ X: 0.6042283582186634; Y: 0.2454165700248927 }
{ X: 0.16583114635703256; Y: 0.21716349171479343 }
{ X: 0.9211959869788369; Y: 0.4289929087776936 }
{ X: 0.034432363875969485; Y: 0.16378129435833 }
{ X: 0.2057962017094096; Y: 0.5035159802387369 }
{ X: 0.7628239918638167; Y: 0.20159528791230152 }
{ X: 0.9905415773202405; Y: 0.6892228992059958 }
{ X: 0.5796537988748719; Y: 0.501052792178951 }
{ X: 0.3216215663849187; Y: 0.6552407886287704 }
{ X: 0.42953214758760094; Y: 0.7730591357912932 }
{ X: 0.11366934993205702; Y: 0.9732304740390092 }
{ X: 0.2906895444323485; Y: 0.8261369947656516 }
{ X: 0.5553099611121954; Y: 0.9030616692533839 }
{ X: 0.7934153615118217; Y: 0.7056171217421137 }
{ X: 0.06548955508044585; Y: 0.010519139256058518 }
{ X: 0.639277738264927; Y: 0.9148602498460627 }
{ X: 0.30058610076635883; Y: 0.11704038415453477 }
{ X: 0.3211248789407978; Y: 0.218510297830661 }
{ X: 0.7123011145514034; Y: 0.08148433011851342 }
{ X: 0.6438674404092083; Y: 0.5277786902357658 }
{ X: 0.15633290524063614; Y: 0.9139313923802204 }
{ X: 0.5460423753858221; Y: 0.36776020234521367 }
{ X: 0.05183072683153134; Y: 0.7215148581421338 }
{ X: 0.7221577765868604; Y: 0.42677974134660424 }
{ X: 0.5916305915886142; Y: 0.9862833286217907 }
{ X: 0.5458191762986053; Y: 0.687770562882484 }
{ X: 0.5032719164094483; Y: 0.6750945704109619 }
{ X: 0.7936369511844502; Y: 0.6416837367284149 }
{ X: 0.8607957549906198; Y: 0.6815406047858404 }
{ X: 0.6699151527044638; Y: 0.0829287498392205 }
{ X: 0.44732407190133294; Y: 0.09990389340721428 }
{ X: 0.6321213384643724; Y: 0.9868454926325656 }
{ X: 0.1684203938407457; Y: 0.8311450152913917 }
{ X: 0.5171378887817; Y: 0.9692073528383919 }
{ X: 0.016231592209883905; Y: 0.020921350764143698 }
{ X: 0.46829447319293993; Y: 0.827755781992655 }
{ X: 0.08441099816381148; Y: 0.829637241784239 }
{ X: 0.1631817488581434; Y: 0.6657658055841429 }
{ X: 0.13382282779231414; Y: 0.03452515924999511 }
{ X: 0.8422462685111837; Y: 0.09764302074675879 }
{ X: 0.20902761195529262; Y: 0.9637584211812285 }
{ X: 0.6381668587260168; Y: 0.03655183562810749 }
{ X: 0.8055492193687315; Y: 0.26259479867493074 }
{ X: 0.7060119097053945; Y: 0.5640747492687108 }
{ X: 0.08792286944421734; Y: 0.9915517472421504 }
{ X: 0.6541782396937018; Y: 0.3819031562795905 }
{ X: 0.6585244105534859; Y: 0.5566125557209232 }
{ X: 0.7761110050226971; Y: 0.3455591920304786 }
{ X: 0.3771810797848373; Y: 0.9714640013611167 }
{ X: 0.5828048867581531; Y: 0.5801489238224615 }
{ X: 0.7315631704967126; Y: 0.9517651012992603 }
{ X: 0.13608662100262459; Y: 0.678146820989831 }
{ X: 0.25835730057242745; Y: 0.3414471168855485 }
{ X: 0.6826787014909885; Y: 0.4792113623701115 }
{ X: 0.5152205586697444; Y: 0.37104501202869666 }
{ X: 0.08904436623746603; Y: 0.9320319972091008 }
{ X: 0.10351634057856995; Y: 0.24805977696278048 }
{ X: 0.577013771376578; Y: 0.5382073179398934 }
{ X: 0.24183098906768496; Y: 0.5793524146481843 }
{ X: 0.2601914639567441; Y: 0.8781544522864653 }
{ X: 0.39027195992682473; Y: 0.12556888200150085 }
{ X: 0.9811451909394263; Y: 0.7190497715493706 }
{ X: 0.42554720873030727; Y: 0.3875964702421205 }
{ X: 0.9493757538311768; Y: 0.20480083311716124 }
{ X: 0.8668257461681429; Y: 0.5250512443759018 }
{ X: 0.680068303829358; Y: 0.6280494901483054 }
{ X: 0.6523794737033355; Y: 0.10679695159785318 }
{ X: 0.733624801810057; Y: 0.28420635468811917 }
{ X: 0.9670063219071173; Y: 0.19349504843654064 }
{ X: 0.7559777102134151; Y: 0.9075164875608425 }
{ X: 0.6202345201087622; Y: 0.2521858838931218 }
{ X: 0.3196849838816016; Y: 0.1891562926851147 }
{ X: 0.475308317734945; Y: 0.40290143345578044 }
{ X: 0.06580629279420513; Y: 0.8773616828680789 }
{ X: 0.42895468795206737; Y: 0.49730896559136983 }
{ X: 0.6465604990527831; Y: 0.9595875394298541 }
{ X: 0.4419315277016129; Y: 0.5293861250020051 }
{ X: 0.9687643210593464; Y: 0.426698368800828 }
{ X: 0.12035692944543719; Y: 0.8781272612832499 }
{ X: 0.2380524158567754; Y: 0.11919022314699645 }
{ X: 0.347819844995957; Y: 0.8822809061263509 }
{ X: 0.3038784996515582; Y: 0.155443877572769 }
{ X: 0.46827191046324224; Y: 0.24711867473600047 }
{ X: 0.8052978417949783; Y: 0.4420092415494974 }
{ X: 0.5197004695719125; Y: 0.7832352114840186 }
{ X: 0.6175310055628798; Y: 0.7659210567237926 }
{ X: 0.018583056118159136; Y: 0.9773795895808867 }
{ X: 0.09930885808575407; Y: 0.9690458140504052 }
{ X: 0.7951228512791538; Y: 0.8953177251808758 }
{ X: 0.6409986482634701; Y: 0.7044598827990866 }
{ X: 0.3792656447660675; Y: 0.9167263498131577 }
{ X: 0.013511666754710605; Y: 0.2748590376999477 }
{ X: 0.4374978155329582; Y: 0.8021178929383811 }
{ X: 0.01799181003827932; Y: 0.05299900424770532 }
{ X: 0.7604258163292694; Y: 0.591796893028907 }
{ X: 0.9362856073398241; Y: 0.9841674617490688 }
{ X: 0.30113661820355386; Y: 0.8368474975884458 }
{ X: 0.2821935241594614; Y: 0.6706872433429478 }
{ X: 0.7643396588508055; Y: 0.6621522681779332 }
{ X: 0.35350228162998054; Y: 0.5384506808394185 }
{ X: 0.2462899595272755; Y: 0.16144223829358317 }
{ X: 0.0847986610922058; Y: 0.5854853253454422 }
{ X: 0.42549232857638286; Y: 0.6243782315476958 }
{ X: 0.7010644884137119; Y: 0.21255085741282664 }
{ X: 0.8041871209522989; Y: 0.09566331349235058 }
{ X: 0.672052835303796; Y: 0.6357672686648133 }
{ X: 0.5006169800464992; Y: 0.7661867421644359 }
{ X: 0.4674454748776079; Y: 0.3812742776483884 }
{ X: 0.09207498650037682; Y: 0.6961989032619514 }
{ X: 0.6127915691176993; Y: 0.3619220171652209 }
{ X: 0.008733968134757575; Y: 0.37051763973351814 }
{ X: 0.5462277893986651; Y: 0.035992955828324735 }
{ X: 0.9782571125573482; Y: 0.5857658193189017 }
{ X: 0.775979326182496; Y: 0.14795503149270295 }
{ X: 0.021189815392892553; Y: 0.16964008788648643 }
{ X: 0.8386425254921188; Y: 0.5512461530221661 }
{ X: 0.49713277158661584; Y: 0.03221099483221357 }
{ X: 0.5582485337649375; Y: 0.6130898096220048 }
{ X: 0.7016963321326992; Y: 0.04925422976966476 }
{ X: 0.10610827146133939; Y: 0.701341974002031 }
{ X: 0.5142360740737201; Y: 0.2776131418746419 }
{ X: 0.3614386832741009; Y: 0.2533694111286968 }
{ X: 0.5963696508262842; Y: 0.002592653642954801 }
{ X: 0.07277021278463269; Y: 0.9269589231797131 }
{ X: 0.6412749153822683; Y: 0.11738420398296523 }
{ X: 0.3201354494119949; Y: 0.333258164000519 }
{ X: 0.17376927913276985; Y: 0.33452207082017815 }
{ X: 0.7780391935238463; Y: 0.851747434466735 }
{ X: 0.40117019455605674; Y: 0.7293709912574902 }
{ X: 0.2792096342355216; Y: 0.02724303244730586 }
{ X: 0.6149371715514478; Y: 0.11564480361961593 }
{ X: 0.179130781458266; Y: 0.048931479365498465 }
{ X: 0.6430947537244193; Y: 0.7529566999775579 }
{ X: 0.021356293757663347; Y: 0.8114353311629113 }
{ X: 0.8534368644048695; Y: 0.8864003366444808 }
{ X: 0.0036043369438026884; Y: 0.05791007447759711 }
{ X: 0.2075124702444786; Y: 0.6181625253493069 }
{ X: 0.7446338384716373; Y: 0.10517224959732707 }
{ X: 0.8653923761286468; Y: 0.6111669164921656 }
{ X: 0.8519019960905025; Y: 0.6508589268478698 }
{ X: 0.8412173525686886; Y: 0.12474915876943726 }
{ X: 0.7900029885887281; Y: 0.16261837995409112 }
{ X: 0.20952742421092863; Y: 0.8823631253864571 }
{ X: 0.5498878960839267; Y: 0.34933193402213214 }
{ X: 0.36237256533185924; Y: 0.27131843782587717 }
{ X: 0.6188659714199899; Y: 0.21436727871531036 }
{ X: 0.8172044223397491; Y: 0.37454938402923654 }
{ X: 0.7513870913074359; Y: 0.19086273253368213 }
{ X: 0.07554951776811847; Y: 0.33441483611096556 }
{ X: 0.040605484064660136; Y: 0.8590430914966164 }
{ X: 0.0324635259791507; Y: 0.548529607189081 }
{ X: 0.7907246520036993; Y: 0.7455663246209022 }
{ X: 0.4367669111496796; Y: 0.1976270014634106 }
{ X: 0.6901237343296693; Y: 0.7049020177146403 }
{ X: 0.9020617561764028; Y: 0.6054526394977371 }
{ X: 0.7852647815626562; Y: 0.382740574559701 }
{ X: 0.9685298197532214; Y: 0.9306894320459869 }
{ X: 0.7553816194848916; Y: 0.26143401739835526 }
{ X: 0.7155119631817379; Y: 0.6909139482916266 }
{ X: 0.9879498034243158; Y: 0.7874678130293727 }
{ X: 0.4248687010457537; Y: 0.6185839177299456 }
{ X: 0.9549377299297512; Y: 0.08096417899900321 }
{ X: 0.7951220173107958; Y: 0.3490570966612224 }
{ X: 0.38983927091613757; Y: 0.7272164005002646 }
{ X: 0.20637852880506113; Y: 0.4406412385244548 }
{ X: 0.7654873714862817; Y: 0.15025449325666307 }
{ X: 0.5360337651137786; Y: 0.226675369237329 }
{ X: 0.5726490361122184; Y: 0.06844224964324996 }
{ X: 0.025257825657310273; Y: 0.9996425091034608 }
{ X: 0.8994016361209564; Y: 0.5321052582630805 }
{ X: 0.6962621382815092; Y: 0.02731326759220032 }
{ X: 0.8112902777142861; Y: 0.043190440871459956 }
{ X: 0.8203476695376235; Y: 0.9009209889938374 }
{ X: 0.03226655089761865; Y: 0.2569566670637211 }
{ X: 0.9367342066721336; Y: 0.7153680987729168 }
{ X: 0.4264085624603057; Y: 0.7656967223980145 }
{ X: 0.9221709124922013; Y: 0.5814635090586345 }
{ X: 0.7804220518417647; Y: 0.46449045858975935 }
{ X: 0.6113282499642764; Y: 0.9701915824612131 }
{ X: 0.3869229698630209; Y: 0.9989891928329789 }
{ X: 0.4679710306767032; Y: 0.38901203581606725 }
{ X: 0.9285010956405699; Y: 0.7952313935014239 }
{ X: 0.8069128032331625; Y: 0.8901913575504671 }
{ X: 0.16256505676101296; Y: 0.1714896447789036 }
{ X: 0.06675136551011207; Y: 0.9111652543849569 }
{ X: 0.9069686260565921; Y: 0.03214880826243793 }
{ X: 0.6333857211531922; Y: 0.9469325520526263 }
{ X: 0.826418034211306; Y: 0.6436154187911335 }
{ X: 0.7143141003329853; Y: 0.5544801551554619 }
{ X: 0.5196608122876671; Y: 0.992258307050202 }
{ X: 0.7637132906292884; Y: 0.18923938653274375 }
{ X: 0.4074557096886837; Y: 0.22438066501696097 }
{ X: 0.9582993152968036; Y: 0.37357356458045543 }
{ X: 0.9213239483253876; Y: 0.6682231146645583 }
{ X: 0.22396919814192295; Y: 0.6972967067630009 }
{ X: 0.49308164162655366; Y: 0.9379981599030334 }
{ X: 0.3132241204844153; Y: 0.15022369459335239 }
{ X: 0.8451535795562889; Y: 0.6199558354931989 }
{ X: 0.4333736796313682; Y: 0.28675150520085846 }
{ X: 0.08166816357265017; Y: 0.040480679593213886 }
{ X: 0.9255215990406763; Y: 0.7224717702570347 }
{ X: 0.08033360328600414; Y: 0.6162199032779777 }
{ X: 0.49433252509562553; Y: 0.46281456540178667 }
{ X: 0.6850954418723506; Y: 0.2862427197784414 }
{ X: 0.48858005205160304; Y: 0.563723512126454 }
{ X: 0.19957523887825812; Y: 0.5262311687169647 }
{ X: 0.7324761763206126; Y: 0.6243619909479976 }
{ X: 0.681290566879604; Y: 0.44470190634749496 }
{ X: 0.40778184481746427; Y: 0.6118507415458142 }
{ X: 0.5366561804330858; Y: 0.4612594758906291 }
{ X: 0.4866987985333181; Y: 0.518036693398983 }
{ X: 0.9167665584861832; Y: 0.06688067798395014 }
{ X: 0.21554262938019308; Y: 0.3482929747698831 }
{ X: 0.41395960417872946; Y: 0.16623024241331152 }
{ X: 0.14919726637327935; Y: 0.942350137287083 }
{ X: 0.5591615392889997; Y: 0.5020077787733302 }
{ X: 0.23635036215983174; Y: 0.1271588867001444 }
{ X: 0.620013239193471; Y: 0.6613259539030215 }
{ X: 0.4555103473044456; Y: 0.7017837014081547 }
{ X: 0.19977765816296966; Y: 0.16411987374483716 }
{ X: 0.5018043253162681; Y: 0.7543279720613341 }
{ X: 0.13702847165507592; Y: 0.13358779628697393 }
{ X: 0.024557635432592595; Y: 0.8108903269595934 }
{ X: 0.20612022617542558; Y: 0.048663048929083574 }
{ X: 0.915654256144389; Y: 0.31655207619281744 }
{ X: 0.11843936340856276; Y: 0.07851717262312741 }
{ X: 0.14867874236776568; Y: 0.9483961247001598 }
{ X: 0.3244368264234968; Y: 0.4990944194492427 }
{ X: 0.6688393311829137; Y: 0.26055692956525645 }
{ X: 0.11644168916042086; Y: 0.6916773279551415 }
{ X: 0.8336722384922751; Y: 0.1613018666258088 }
{ X: 0.5322562338816844; Y: 0.2234836966340059 }
{ X: 0.9045273030601284; Y: 0.7221437605283725 }
{ X: 0.5595320817062496; Y: 0.5102947990786886 }
{ X: 0.08883480657023657; Y: 0.8189846154812596 }
{ X: 0.14092766680027313; Y: 0.5611147141523464 }
{ X: 0.6331535516579444; Y: 0.10529077767354933 }
{ X: 0.4800470318720742; Y: 0.30486109155047536 }
{ X: 0.4670002351696295; Y: 0.8172991791829207 }
{ X: 0.14815966930000302; Y: 0.999087017478218 }
{ X: 0.8974600793966014; Y: 0.9112548645379832 }
{ X: 0.4917019219832751; Y: 0.2207341816086199 }
{ X: 0.8545785797224197; Y: 0.03267980738568543 }
{ X: 0.8405592957152558; Y: 0.9389174123770613 }
{ X: 0.18753467415743497; Y: 0.817672980010899 }
{ X: 0.01713022697158062; Y: 0.16974012612644662 }
{ X: 0.5115950739902305; Y: 0.026241638455276273 }
{ X: 0.6461711198485969; Y: 0.7131415171175988 }
{ X: 0.1058498673146766; Y: 0.007663860488280716 }
{ X: 0.7654224211841256; Y: 0.4717745421811217 }
{ X: 0.361729343278529; Y: 0.9978823438809763 }
{ X: 0.23701629265409185; Y: 0.8519153929147277 }
{ X: 0.28230210410880174; Y: 0.7489294724331514 }
{ X: 0.45966512733638; Y: 0.7464042393591908 }
{ X: 0.5323543829575232; Y: 0.9903836423031994 }
{ X: 0.8816316483493959; Y: 0.5996170290860905 }
{ X: 0.5392506942277496; Y: 0.22285670707972394 }
{ X: 0.8144801052775944; Y: 0.05446876638043874 }
{ X: 0.14457563011531704; Y: 0.343512906673318 }
{ X: 0.0476087099450061; Y: 0.6814479064397413 }
{ X: 0.3065569896308511; Y: 0.6036187957407778 }
{ X: 0.7635634232954702; Y: 0.28968197634820225 }
{ X: 0.35327008363983814; Y: 0.39812464102833034 }
{ X: 0.2541328326092541; Y: 0.320034609090587 }
{ X: 0.28662334258062994; Y: 0.38727693745658387 }
{ X: 0.9372244394310245; Y: 0.8202335957249717 }
{ X: 0.637125219409801; Y: 0.4502621845082363 }
{ X: 0.17452214214233275; Y: 0.5020303803974734 }
{ X: 0.3694322164115049; Y: 0.9708819154679577 }
{ X: 0.38992487592571234; Y: 0.3803907225274782 }
{ X: 0.3386782668388274; Y: 0.9552591061743183 }
{ X: 0.9887667006930305; Y: 0.4947166230209168 }
{ X: 0.7975853000237834; Y: 0.48157556840299165 }
{ X: 0.5778179271961622; Y: 0.21209949215984314 }
{ X: 0.45435510171466675; Y: 0.9818409015759361 }
{ X: 0.9860675867937899; Y: 0.6126045517177382 }
{ X: 0.581342432387849; Y: 0.8556923992995283 }
{ X: 0.5862872374237502; Y: 0.4565865532569233 }
{ X: 0.6745093513799638; Y: 0.9162264695251939 }
{ X: 0.41737584501060443; Y: 0.23403667104705317 }
{ X: 0.16366079899454133; Y: 0.16786112874827797 }
{ X: 0.6074860457822387; Y: 0.7959606962645578 }
{ X: 0.6734615036383163; Y: 0.41622977141083317 }
{ X: 0.5979316330333018; Y: 0.06778843561548642 }
{ X: 0.33523396811805284; Y: 0.21010628156355082 }
{ X: 0.6678762012802533; Y: 0.3448143665358161 }
{ X: 0.6495379150774939; Y: 0.6153612707199965 }
{ X: 0.2598032532818282; Y: 0.6696696607279364 }
{ X: 0.39953087119947117; Y: 0.3209496877723108 }
{ X: 0.6057672558348569; Y: 0.7918252407571805 }
{ X: 0.11510991252491631; Y: 0.5769295550992162 }
{ X: 0.15442624784246717; Y: 0.2091262645891766 }
{ X: 0.5878349359672238; Y: 0.4645121214389709 }
{ X: 0.2988555014657699; Y: 0.7913578071000197 }
{ X: 0.936632838623775; Y: 0.998142977041856 }
{ X: 0.9051424673270265; Y: 0.485841731108684 }
{ X: 0.7242831636781681; Y: 0.5596147942038672 }
{ X: 0.14176302611603975; Y: 0.6050649043938682 }
{ X: 0.624685056430963; Y: 0.1642110598822617 }
{ X: 0.10973899444570356; Y: 0.19633863603540325 }
{ X: 0.14090518028164967; Y: 0.05888101645979593 }
{ X: 0.7735768179014869; Y: 0.9934892948273196 }
{ X: 0.8740071514553897; Y: 0.1524461459337828 }
{ X: 0.6929874587354321; Y: 0.45058029602709015 }
{ X: 0.8426622019018828; Y: 0.7778375940329391 }
{ X: 0.055387768777310886; Y: 0.3576652403742089 }
{ X: 0.35354086920068517; Y: 0.2863650036486003 }
{ X: 0.5091828632751996; Y: 0.5385723022356562 }
{ X: 0.9224862722665241; Y: 0.97401658621695 }
{ X: 0.29782983094159965; Y: 0.13072000843927967 }
{ X: 0.7464682352471284; Y: 0.8397903341947162 }
{ X: 0.19468277275452395; Y: 0.9469640725189645 }
{ X: 0.22631914623266702; Y: 0.6760566950032982 }
{ X: 0.7386189534467107; Y: 0.4194755600430763 }
{ X: 0.04025057475073768; Y: 0.9909522817582338 }
{ X: 0.2704463264532859; Y: 0.6256503775755936 }
{ X: 0.268151519764834; Y: 0.262804941158968 }
{ X: 0.2700922311521995; Y: 0.8960499437089018 }
{ X: 0.06666763997578029; Y: 0.026590081681379107 }
{ X: 0.49457334435381894; Y: 0.5043730049153423 }
{ X: 0.39506193581271265; Y: 0.29241820991899636 }
{ X: 0.4167469530949097; Y: 0.9394589761971296 }
{ X: 0.29185657763979844; Y: 0.7960536527211669 }
{ X: 0.46484336247248337; Y: 0.2593222179387683 }
{ X: 0.20225599193740718; Y: 0.5814647407996562 }
{ X: 0.5627796545843542; Y: 0.027217777953192468 }
{ X: 0.8563511384025049; Y: 0.41540502912058475 }
{ X: 0.47125468681769256; Y: 0.32973835285246755 }
{ X: 0.1981052536397544; Y: 0.5340258148520258 }
{ X: 0.4296252028257077; Y: 0.3769423420831852 }
{ X: 0.8651205622544228; Y: 0.22152001992248527 }
{ X: 0.5985634361720674; Y: 0.18451341930964416 }
{ X: 0.7191864694371555; Y: 0.7207971625187858 }
{ X: 0.8034957819599629; Y: 0.8379510623512736 }
{ X: 0.9276087954563627; Y: 0.9761897378983173 }
{ X: 0.07882272271033242; Y: 0.8387926004678422 }
{ X: 0.09532050654363466; Y: 0.7081906732395298 }
{ X: 0.5129200904456315; Y: 0.03286630960587711 }
{ X: 0.947773428082125; Y: 0.3202222067079542 }
{ X: 0.8939215383192778; Y: 0.6205758610800958 }
{ X: 0.06461148399028349; Y: 0.13743587036278726 }
{ X: 0.656282244142514; Y: 0.7492160268323035 }
{ X: 0.16412488860623586; Y: 0.4775438525755219 }
{ X: 0.6281239128639139; Y: 0.18731952950904784 }
{ X: 0.43848583496519045; Y: 0.0536814940914635 }
{ X: 0.07936098114398238; Y: 0.5810352534248672 }
{ X: 0.4397653441937478; Y: 0.20930111889980785 }
{ X: 0.5706080612777545; Y: 0.7925377195535854 }
{ X: 0.01673131327401467; Y: 0.4850970881535719 }
{ X: 0.10286864681713448; Y: 0.8204677127889436 }
{ X: 0.8024279176397154; Y: 0.017962024985314518 }
{ X: 0.06800520655284359; Y: 0.8024041583321176 }
{ X: 0.7525361227351407; Y: 0.2719745007912875 }
{ X: 0.49999027197520773; Y: 0.599367358964829 }
{ X: 0.23451565471422242; Y: 0.6014176986962817 }
{ X: 0.12693894289687624; Y: 0.4623534367458575 }
{ X: 0.16752796089315591; Y: 0.14582952358574253 }
