Input Graph: 
{ X: 0.6938924703435077; Y: 0.34081067045124047 }
{ X: 0.8017216677656314; Y: 0.46668106474249016 }
{ X: 0.2525480041455329; Y: 0.6902495955181821 }
{ X: 0.48746411343563245; Y: 0.8299813712683412 }
{ X: 0.6871590344250713; Y: 0.9862242866429428 }
{ X: 0.13826372820932709; Y: 0.06309846543319542 }
{ X: 0.6633979762357595; Y: 0.8438450476341915 }
{ X: 0.14869065896431288; Y: 0.832105203774395 }
{ X: 0.7351792738132713; Y: 0.33178557464893765 }
{ X: 0.4904951508316976; Y: 0.4881665469352472 }
{ X: 0.6272406494515494; Y: 0.2629090785402406 }
{ X: 0.5844643253745255; Y: 0.5656171323581168 }
{ X: 0.5386405670134712; Y: 0.014611246023470525 }
{ X: 0.1605600258195249; Y: 0.04956984185333946 }
{ X: 0.6845366321096764; Y: 0.3686945719727128 }
{ X: 0.6063380944206265; Y: 0.9130556546166007 }
{ X: 0.5762455026402624; Y: 0.8707738467804766 }
{ X: 0.30364879138161005; Y: 0.4236948527500062 }
{ X: 0.5395839595220582; Y: 0.20921294034173954 }
{ X: 0.4536184521954263; Y: 0.7198994079234893 }
{ X: 0.9714911152497359; Y: 0.11359281560710444 }
{ X: 0.8899124653565804; Y: 0.1566065715282965 }
{ X: 0.8349321402703709; Y: 0.2727107642544859 }
{ X: 0.3802793841820633; Y: 0.9205438396859069 }
{ X: 0.8920829334767423; Y: 0.7721109911391972 }
{ X: 0.9163765080169565; Y: 0.41502504724322364 }
{ X: 0.17579628071176046; Y: 0.5511463314556011 }
{ X: 0.49187643363581113; Y: 0.9142777621173924 }
{ X: 0.19934909150208635; Y: 0.3795712570725157 }
{ X: 0.8688550462263785; Y: 0.9873019427373436 }
{ X: 0.4044710790993926; Y: 0.8536661645917962 }
{ X: 0.8324607487900162; Y: 0.1912598213291551 }
{ X: 0.34765442934385093; Y: 0.911892937679511 }
{ X: 0.43386486290354387; Y: 0.534397109902784 }
{ X: 0.12474494263758285; Y: 0.37008165700984164 }
{ X: 0.7214932678977755; Y: 0.2084952234663615 }
{ X: 0.5338143733565932; Y: 0.9761485695804174 }
{ X: 0.4605394498160795; Y: 0.0908551388662423 }
{ X: 0.47631398905292754; Y: 0.48434551856475827 }
{ X: 0.3407586099756814; Y: 0.5158121367441664 }
{ X: 0.09650928239182821; Y: 0.2490402898094446 }
{ X: 0.17254310880318857; Y: 0.8157819705039182 }
{ X: 0.15919615619885397; Y: 0.8380284784730405 }
{ X: 0.5712792374937581; Y: 0.1318383356276126 }
{ X: 0.16569823143967732; Y: 0.16537648092600044 }
{ X: 0.6299850269212643; Y: 0.9938213785712858 }
{ X: 0.7081453004842982; Y: 0.6437957534725893 }
{ X: 0.08022951848255933; Y: 0.16997772952753232 }
{ X: 0.5620332609318041; Y: 0.8565483304442366 }
{ X: 0.4413332212043446; Y: 0.2861315747674458 }
{ X: 0.01706513511490171; Y: 0.2488836240160648 }
{ X: 0.657849732760913; Y: 0.7143870293321887 }
{ X: 0.9462733466475775; Y: 0.3390063939878851 }
{ X: 0.7253287702719184; Y: 0.2313617877224451 }
{ X: 0.11342338067575364; Y: 0.9485760141895286 }
{ X: 0.8043602309005664; Y: 0.9459520749375011 }
{ X: 0.21869850745597652; Y: 0.9527370876645788 }
{ X: 0.3228997665399601; Y: 0.9966287712040816 }
{ X: 0.18266588963710206; Y: 0.04968107535637678 }
{ X: 0.5668753733987055; Y: 0.5182647178455239 }
{ X: 0.16852385717814022; Y: 0.049739377880557156 }
{ X: 0.25907539136654445; Y: 0.3784934501604489 }
{ X: 0.8426305361667757; Y: 0.18400766921843448 }
{ X: 0.6263176821920197; Y: 0.18359908163944616 }
{ X: 0.37331364527404665; Y: 0.932501266264407 }
{ X: 0.45490003862623396; Y: 0.053937391673838375 }
{ X: 0.6679614672957651; Y: 0.8718420334162753 }
{ X: 0.6343318915879295; Y: 0.6688882881198785 }
{ X: 0.3483953310568043; Y: 0.04247632301957582 }
{ X: 0.6893472780969849; Y: 0.0813394286515422 }
{ X: 0.964523015082386; Y: 0.33542427204089686 }
{ X: 0.8001989731187819; Y: 0.8017010530559793 }
{ X: 0.946273661632235; Y: 0.398560313409143 }
{ X: 0.8112340013862773; Y: 0.651452212736141 }
{ X: 0.7938138211179906; Y: 0.5624249392776536 }
{ X: 0.7277502535283028; Y: 0.8862180919467754 }
{ X: 0.006044723761422954; Y: 0.2855677087565921 }
{ X: 0.20113446727440654; Y: 0.0883787411387601 }
{ X: 0.24738092005448475; Y: 0.6194215820719959 }
{ X: 0.5022813874717288; Y: 0.3292088424321591 }
{ X: 0.25281001434971695; Y: 0.19270833528232356 }
{ X: 0.483294306079582; Y: 0.10054896170342154 }
{ X: 0.9712337821536521; Y: 0.2153753759274678 }
{ X: 0.02746655745864568; Y: 0.5160078924059507 }
{ X: 0.4470904550563768; Y: 0.002063803148040444 }
{ X: 0.4875446618587673; Y: 0.2816963220920413 }
{ X: 0.9402583446606079; Y: 0.5151076005162206 }
{ X: 0.6122723943990561; Y: 0.9364916949763147 }
{ X: 0.7842405447399615; Y: 0.42706419254616446 }
{ X: 0.46121623402568146; Y: 0.8618343375958786 }
{ X: 0.48263113630950905; Y: 0.20277622332294587 }
{ X: 0.8078721104909931; Y: 0.561054959325919 }
{ X: 0.5438623666173962; Y: 0.7009645348982853 }
{ X: 0.5310532928917683; Y: 0.7082331328699529 }
{ X: 0.5542332863452666; Y: 0.7953524870140987 }
{ X: 0.49455959112994086; Y: 0.4665873433206098 }
{ X: 0.9892195991483278; Y: 0.5153214169881903 }
{ X: 0.4151277883394243; Y: 0.5763960171950734 }
{ X: 0.26306461177635254; Y: 0.20609745582892713 }
{ X: 0.2186633862354176; Y: 0.7124499561282797 }
{ X: 0.5166516796563848; Y: 0.20846954411670082 }
{ X: 0.3847534324181926; Y: 0.6110360187616756 }
{ X: 0.6436576785505761; Y: 0.5580386253004377 }
{ X: 0.7794608096109763; Y: 0.4664519688711556 }
{ X: 0.054987837565275366; Y: 0.20399827717947583 }
{ X: 0.476399651555798; Y: 0.09705257169055947 }
{ X: 0.6814918664561499; Y: 0.24744638669003827 }
{ X: 0.06609201222717442; Y: 0.38082707999176457 }
{ X: 0.714961116459015; Y: 0.6992282181735905 }
{ X: 0.953605810715373; Y: 0.4605078491510505 }
{ X: 0.5874073781434009; Y: 0.25731064415908356 }
{ X: 0.14447402942751097; Y: 0.21821019296044641 }
{ X: 0.6886224594720891; Y: 0.6036877398247591 }
{ X: 0.018895143254750724; Y: 0.5196035770416076 }
{ X: 0.32201940088338477; Y: 0.72081742076455 }
{ X: 0.594214816958492; Y: 0.7276139337953842 }
{ X: 0.39875476860258363; Y: 0.727589578544494 }
{ X: 0.775688863324982; Y: 0.9856573894597259 }
{ X: 0.3701321379413387; Y: 0.7348253340695495 }
{ X: 0.09552739503311658; Y: 0.7704051574067627 }
{ X: 0.8982869975529284; Y: 0.22030744601371577 }
{ X: 0.4402202521918208; Y: 0.21407954552499708 }
{ X: 0.7651527691696195; Y: 0.42334222449074665 }
{ X: 0.2661438024045554; Y: 0.696281576875508 }
{ X: 0.5197081588889635; Y: 0.2588524656777187 }
{ X: 0.8034487184801773; Y: 0.20534941150888186 }
{ X: 0.3635056835468329; Y: 0.251001697964097 }
{ X: 0.7482292627813779; Y: 0.9692483666549939 }
{ X: 0.7744814690347462; Y: 0.9863497917803621 }
{ X: 0.9429737429345715; Y: 0.8559919913932564 }
{ X: 0.3690463727155454; Y: 0.586539657434717 }
{ X: 0.5452961463518129; Y: 0.043594575782944345 }
{ X: 0.5024582883763931; Y: 0.7005152768270343 }
{ X: 0.18494911002694048; Y: 0.45955461016585997 }
{ X: 0.10747562626851159; Y: 0.5162709572813319 }
{ X: 0.6091181287483934; Y: 0.4898698428418481 }
{ X: 0.27129227370746656; Y: 0.2921318596508452 }
{ X: 0.3159969048711566; Y: 0.4575833326201325 }
{ X: 0.05075352214393358; Y: 0.907565823047435 }
{ X: 0.6766441749239602; Y: 0.3708608762260869 }
{ X: 0.02585347479500999; Y: 0.9335262552273326 }
{ X: 0.04512152876399622; Y: 0.4405996392000824 }
{ X: 0.09151353995530076; Y: 0.7223265431186402 }
{ X: 0.356912675764565; Y: 0.8675680722448029 }
{ X: 0.9876423005604196; Y: 0.017045439598201595 }
{ X: 0.7156238227595291; Y: 0.3990769565588319 }
{ X: 0.06747652903490875; Y: 0.580463955509066 }
{ X: 0.4679654245148921; Y: 0.1551819730372842 }
{ X: 0.8042035932937367; Y: 0.34353327263080635 }
{ X: 0.2670150906606673; Y: 0.22441716204013207 }
{ X: 0.535864903720085; Y: 0.5733740724834626 }
{ X: 0.6237617757429046; Y: 0.5290599517310584 }
{ X: 0.9485407810990358; Y: 0.5608070201947922 }
{ X: 0.44693120024181265; Y: 0.459927225995617 }
{ X: 0.7978165741438049; Y: 0.3274145598930155 }
{ X: 0.07109261431468517; Y: 0.7807027225113413 }
{ X: 0.36852985525116855; Y: 0.8521339396686742 }
{ X: 0.27304661369098704; Y: 0.3017957088157378 }
{ X: 0.1727991042680146; Y: 0.31738139905037477 }
{ X: 0.776494462205018; Y: 0.8237308842181004 }
{ X: 0.38633344068476494; Y: 0.8747078095670605 }
{ X: 0.7449884515795758; Y: 0.850069425598759 }
{ X: 0.5230237395317943; Y: 0.42998534371371855 }
{ X: 0.763163589033261; Y: 0.5698615123718892 }
{ X: 0.847814914912009; Y: 0.948125552300133 }
{ X: 0.8062505605573616; Y: 0.6096298463241441 }
{ X: 0.0278594829282951; Y: 0.777328559610039 }
{ X: 0.6978699624117345; Y: 0.054884695320330246 }
{ X: 0.5219523965552535; Y: 0.49286371164680687 }
{ X: 0.5561076145751707; Y: 0.2411698275767783 }
{ X: 0.20824711520232164; Y: 0.760381178276754 }
{ X: 0.7278714106356586; Y: 0.8146401337145308 }
{ X: 0.7502528866165371; Y: 0.7187551127671149 }
{ X: 0.7115291155246815; Y: 0.562170064874418 }
{ X: 0.2011133081801717; Y: 0.38245782482628465 }
{ X: 0.5678276400867672; Y: 0.5109936841061453 }
{ X: 0.34616621975729645; Y: 0.5634653471259466 }
{ X: 0.31909347210932915; Y: 0.7978756828308813 }
{ X: 0.2837846524177994; Y: 0.812694194139408 }
{ X: 0.8367143010656969; Y: 0.8078138913685665 }
{ X: 0.7444992428207857; Y: 0.8809693654502077 }
{ X: 0.7169020824405005; Y: 0.08227279924220732 }
{ X: 0.6484017481789132; Y: 0.19952363078389923 }
{ X: 0.6447370722508268; Y: 0.496948599349213 }
{ X: 0.400829848068176; Y: 0.8800280446089455 }
{ X: 0.7464934054578577; Y: 0.20906513760158862 }
{ X: 0.42633324053371957; Y: 0.7341536977573034 }
{ X: 0.4302456892777642; Y: 0.8742014907413008 }
{ X: 0.44092096543645953; Y: 0.8126647433176055 }
{ X: 0.21475699137146964; Y: 0.6326504794268208 }
{ X: 0.9625899326887631; Y: 0.9640426744491918 }
{ X: 0.04664802174760441; Y: 0.36530864558206744 }
{ X: 0.5601347224344192; Y: 0.9126418466664159 }
{ X: 0.6058475456315551; Y: 0.7190973438304612 }
{ X: 0.34023872422812185; Y: 0.3563762073403193 }
{ X: 0.09932412415815761; Y: 0.40191511837744553 }
{ X: 0.1728464140487912; Y: 0.5839373590775455 }
{ X: 0.04309901152467743; Y: 0.24712144729785823 }
{ X: 0.15481686600427913; Y: 0.11154380051430057 }
{ X: 0.532540365066273; Y: 0.5475515040508678 }
{ X: 0.8118586402884922; Y: 0.8392214711852309 }
{ X: 0.500938641594069; Y: 0.15906236090556836 }
{ X: 0.5387458462252547; Y: 0.22661544400502598 }
{ X: 0.466363381161518; Y: 0.873610448012716 }
{ X: 0.7778153580471696; Y: 0.9883330708365484 }
{ X: 0.2668010280817614; Y: 0.5618600371546119 }
{ X: 0.4357455484879288; Y: 0.8088181117589177 }
{ X: 0.2835742138790829; Y: 0.5853232791643502 }
{ X: 0.038615906888718854; Y: 0.5767563621256042 }
{ X: 0.6530421668983296; Y: 0.978031295825535 }
{ X: 0.12524826452504334; Y: 0.6390123527294433 }
{ X: 0.966582360331008; Y: 0.8977365423193001 }
{ X: 0.3788290534592531; Y: 0.5740973987460488 }
{ X: 0.9588535551202476; Y: 0.8466465072738587 }
{ X: 0.9968128298867843; Y: 0.9851688856969192 }
{ X: 0.6843398279627012; Y: 0.1616885641520689 }
{ X: 0.7991071439324913; Y: 0.8125606806735254 }
{ X: 0.6821762028055678; Y: 0.2743061155380435 }
{ X: 0.57453859943488; Y: 0.6658450786043151 }
{ X: 0.6292551929347464; Y: 0.239785993069905 }
{ X: 0.16560009626766314; Y: 0.675425650265281 }
{ X: 0.9816148124476635; Y: 0.03611713537042349 }
{ X: 0.7914795308701186; Y: 0.3636616104322835 }
{ X: 0.10410767713116287; Y: 0.13238038751334824 }
{ X: 0.10936950050083327; Y: 0.035523296393195625 }
{ X: 0.3883516045263936; Y: 0.8266697871038804 }
{ X: 0.5140583464909624; Y: 0.18877895798554434 }
{ X: 0.8589611692883096; Y: 0.8535447930809038 }
{ X: 0.17580258865106446; Y: 0.44371274740094147 }
{ X: 0.76806068322636; Y: 0.7610140607380025 }
{ X: 0.31648041555538875; Y: 0.49237400561385014 }
{ X: 0.6780783541572101; Y: 0.5570502637743635 }
{ X: 0.22402647657277253; Y: 0.5673577783794636 }
{ X: 0.532821824735169; Y: 0.1256362390470499 }
{ X: 0.5051479830947294; Y: 0.9301165543501126 }
{ X: 0.21683472618187571; Y: 0.9123424316728991 }
{ X: 0.0763220221031814; Y: 0.8788033817723977 }
{ X: 0.1030347312029799; Y: 0.37943546911669435 }
{ X: 0.3930741342318984; Y: 0.7756459837854321 }
{ X: 0.08863266650756585; Y: 0.7305181101347699 }
{ X: 0.4175380594640974; Y: 0.5938523715090991 }
{ X: 0.6193330053052813; Y: 0.4047003525072097 }
{ X: 0.8242968814341999; Y: 0.4840476494485154 }
{ X: 0.20181550881317634; Y: 0.8403018262185136 }
{ X: 0.9445053095634275; Y: 0.8602419163571566 }
{ X: 0.9044982179379251; Y: 0.0080854646361469 }
{ X: 0.9482932554914263; Y: 0.505329626637091 }
{ X: 0.3465815790665958; Y: 0.21402235682942794 }
{ X: 0.7654506069463741; Y: 0.19612007700019662 }
{ X: 0.6753739796374497; Y: 0.671587952392106 }
{ X: 0.2443933406146016; Y: 0.34789917485255306 }
{ X: 0.03189831351115846; Y: 0.3435893728994708 }
{ X: 0.049410817547533625; Y: 0.17852243624794473 }
{ X: 0.004780030627856813; Y: 0.5535241056714751 }
{ X: 0.7961943281611772; Y: 0.8920392953668614 }
{ X: 0.5724162462669367; Y: 0.866469863775033 }
{ X: 0.9256469538833816; Y: 0.38184858395996535 }
{ X: 0.033426245185708914; Y: 0.7395058283323318 }
{ X: 0.8159745889866775; Y: 0.9533853372182168 }
{ X: 0.4253831347677739; Y: 0.4416648931555469 }
{ X: 0.6330582790688873; Y: 0.5663387398051435 }
{ X: 0.9318267738409698; Y: 0.7434173959956976 }
{ X: 0.4191077644227992; Y: 0.09640150262389724 }
{ X: 0.7775579846154805; Y: 0.8756859713271956 }
{ X: 0.9195963102512894; Y: 0.1165502903394876 }
{ X: 0.11221401048919977; Y: 0.25839175563608485 }
{ X: 0.6484767864749924; Y: 0.6978575051299964 }
{ X: 0.38212513776396384; Y: 0.49853171424397336 }
{ X: 0.6916789151761294; Y: 0.7298343298092252 }
{ X: 0.6904527122406536; Y: 0.15778732063565515 }
{ X: 0.7488879464488183; Y: 0.26030499306787436 }
{ X: 0.6456083048240039; Y: 0.7896644318282321 }
{ X: 0.9136043528739313; Y: 0.3548122940861541 }
{ X: 0.1979540782911855; Y: 0.7461643970346358 }
{ X: 0.691484997103917; Y: 0.97555425985796 }
{ X: 0.9647846457968036; Y: 0.25398658588606626 }
{ X: 0.7569653627756537; Y: 0.3798524046131887 }
{ X: 0.5435897878149603; Y: 0.2602618221232854 }
{ X: 0.9481631691263003; Y: 0.5381507196202652 }
{ X: 0.31359885453282876; Y: 0.5478174752654064 }
{ X: 6.318304762809035E-5; Y: 0.0715463842960995 }
{ X: 0.22560602668129326; Y: 0.6199734577475368 }
{ X: 0.5159832509305787; Y: 0.20885144611483453 }
{ X: 0.08007717241013212; Y: 0.854869716123146 }
{ X: 0.6773216471575916; Y: 0.2631858790973166 }
{ X: 0.7935376371060718; Y: 0.42932480654921956 }
{ X: 0.19158565728631793; Y: 0.12810181971561263 }
{ X: 0.15324151004609676; Y: 0.5122258302256875 }
{ X: 0.9787012841660109; Y: 0.29323909197128284 }
{ X: 0.560122062412208; Y: 0.2274495425246067 }
{ X: 0.09560447186736276; Y: 0.8795120141968296 }
{ X: 0.2600234237228576; Y: 0.8863147922712946 }
{ X: 0.39911327373108496; Y: 0.19382736092045016 }
{ X: 0.5632135190328011; Y: 0.9895660900117341 }
{ X: 0.44708152332877427; Y: 0.30333365115744937 }
{ X: 0.5521782892531082; Y: 0.4988886256412184 }
{ X: 0.1378335985541328; Y: 0.12920165136960082 }
{ X: 0.7776970381291399; Y: 0.8779542213041723 }
{ X: 0.5878804949113793; Y: 0.5599362197523294 }
{ X: 0.44319925605378097; Y: 0.402998912469147 }
{ X: 0.7479171260444654; Y: 0.08421920127706961 }
{ X: 0.5774024364281877; Y: 0.24293150897847604 }
{ X: 0.2571008887599985; Y: 0.4432837683695724 }
{ X: 0.695231383758951; Y: 0.8089734564475572 }
{ X: 0.03561151489561476; Y: 0.802819991157323 }
{ X: 0.4470185292039379; Y: 0.8738300352666649 }
{ X: 0.11549212807741494; Y: 0.9444114510215554 }
{ X: 0.7559856782499023; Y: 0.960392696039616 }
{ X: 0.2097715128170431; Y: 0.9765034115439234 }
{ X: 0.9440070340596753; Y: 0.499972792229609 }
{ X: 0.5198676928059566; Y: 0.06490198805428415 }
{ X: 0.34565319101512926; Y: 0.2600664194395964 }
{ X: 0.28127281095630696; Y: 0.6828047255615276 }
{ X: 0.9105167466564277; Y: 0.5416504581847341 }
{ X: 0.5475190802204329; Y: 0.8803623540994525 }
{ X: 0.293818958322855; Y: 0.6460101703341988 }
{ X: 0.7124262149708973; Y: 0.0737717438394313 }
{ X: 0.9352976009574193; Y: 0.11109770102186045 }
{ X: 0.2706299033568148; Y: 0.8539002462343777 }
{ X: 0.6263762272409028; Y: 0.21742198521470868 }
{ X: 0.3163916857149178; Y: 0.31444122002834274 }
{ X: 0.06561462888968594; Y: 0.26346996208148843 }
{ X: 0.28068997826504105; Y: 0.3996007346811573 }
{ X: 0.9024404469632787; Y: 0.11065883639121998 }
{ X: 0.40659241345337716; Y: 0.7713156225714749 }
{ X: 0.7691621770507207; Y: 0.49781987122934557 }
{ X: 0.4629093553824729; Y: 0.6960027533183453 }
{ X: 0.8012632787632056; Y: 0.6252131979414396 }
{ X: 0.19612880639480368; Y: 0.4508395227707377 }
{ X: 0.14597776951254093; Y: 0.5080739338771255 }
{ X: 0.020632384434959183; Y: 0.7495756833248844 }
{ X: 0.959146728880737; Y: 0.5996896600882652 }
{ X: 0.4471926766642462; Y: 0.6878762398979613 }
{ X: 0.3903563915835597; Y: 0.184008968408776 }
{ X: 0.7497517979643542; Y: 0.7081958958458463 }
{ X: 0.056357210629856214; Y: 0.037781442994524794 }
{ X: 0.37048122138530837; Y: 0.08418440062444155 }
{ X: 0.502764389865556; Y: 0.8622287410471736 }
{ X: 0.5631227836801643; Y: 0.42462338779042796 }
{ X: 0.15403955062621855; Y: 0.9842470185911348 }
{ X: 0.774611081993279; Y: 0.6968944425711312 }
{ X: 0.2517536144545143; Y: 0.8271405597426051 }
{ X: 0.2649769711295177; Y: 0.26997827234362737 }
{ X: 0.28113111794947676; Y: 0.6508866318224211 }
{ X: 0.46553242217471447; Y: 0.47698528549689523 }
{ X: 0.3858754754597874; Y: 0.061931722774926756 }
{ X: 0.5753365860051973; Y: 0.19721734770901478 }
{ X: 0.27127580801928164; Y: 0.792518825616729 }
{ X: 0.8959430542357941; Y: 0.9577607826946379 }
{ X: 0.09559489894042139; Y: 0.24954619459843197 }
{ X: 0.404428474068514; Y: 0.05461069937911789 }
{ X: 0.8497382388128318; Y: 0.3329571185939364 }
{ X: 0.06470236057971046; Y: 0.1933263698278157 }
{ X: 0.7252045845899946; Y: 0.02366113640039713 }
{ X: 0.3770981287974692; Y: 0.14921820182296686 }
{ X: 0.9703176229821668; Y: 0.24098641827735556 }
{ X: 0.6662454871302501; Y: 0.9470655684806287 }
{ X: 0.734738909518878; Y: 0.46966341058259653 }
{ X: 0.6072238419694979; Y: 0.060366172910544025 }
{ X: 0.40226203112694114; Y: 0.656339691350665 }
{ X: 0.4899973318644085; Y: 0.1301165530381475 }
{ X: 0.9118880443780428; Y: 0.8756261932762339 }
{ X: 0.7221306940567288; Y: 0.7031238234462651 }
{ X: 0.5671822564611367; Y: 0.2656745184308429 }
{ X: 0.06978667118074611; Y: 0.4898487510940517 }
{ X: 0.8339120434058365; Y: 0.7332856203844884 }
{ X: 0.1370046079511792; Y: 0.6417799339451701 }
{ X: 0.6259660706352572; Y: 0.9285496376652289 }
{ X: 0.5832601558825841; Y: 0.5483394028801764 }
{ X: 0.5795548189907582; Y: 0.989017139327126 }
{ X: 0.5793064511187244; Y: 0.6533193116169853 }
{ X: 0.8156921554582652; Y: 0.5534014324492321 }
{ X: 0.0012963853922954849; Y: 0.7908500499155419 }
{ X: 0.6909583136746219; Y: 0.5448122668417541 }
{ X: 0.8631861116760339; Y: 0.5408994149882501 }
{ X: 0.03654417245526176; Y: 0.22352066128790793 }
{ X: 0.48741998569088785; Y: 0.10430320619460898 }
{ X: 0.3855765268693958; Y: 0.009255067388303395 }
{ X: 0.9138965185881548; Y: 0.19732690774392714 }
{ X: 0.6887249106562608; Y: 0.5730288337549563 }
{ X: 0.047215720785197646; Y: 0.4657588244845673 }
{ X: 0.01808950059585035; Y: 0.6984987395869279 }
{ X: 0.04220771029486725; Y: 0.918534231195464 }
{ X: 0.7593702741974825; Y: 0.4128549329037192 }
{ X: 0.4277424737899247; Y: 0.8808909600630092 }
{ X: 0.7923175026625907; Y: 0.8872421169742293 }
{ X: 0.46882093686465376; Y: 0.9670561357706622 }
{ X: 0.1594633630549015; Y: 0.606711873182565 }
{ X: 0.2669473211419239; Y: 0.5724641997623154 }
{ X: 0.7231349900529622; Y: 0.30970635129870494 }
{ X: 0.09878266156583049; Y: 0.38550624603115835 }
{ X: 0.3107485426019275; Y: 0.1970731110871763 }
{ X: 0.4930796552432708; Y: 0.41881039276255516 }
{ X: 0.8483847101476971; Y: 0.9106113462217462 }
{ X: 0.5458986853722574; Y: 0.060053674118679456 }
{ X: 0.9826454721888899; Y: 0.7811491701311603 }
{ X: 0.974105176719167; Y: 0.6423050125806453 }
{ X: 0.6907918354751732; Y: 0.8461524033601837 }
{ X: 0.40714814108388897; Y: 0.033899487914976545 }
{ X: 0.37916324175594185; Y: 0.1368642738500785 }
{ X: 0.41712000961042484; Y: 0.747843895313831 }
{ X: 0.9698778786695458; Y: 0.7349767528448338 }
{ X: 0.7870976401842268; Y: 0.07075342134562734 }
{ X: 0.47581437806080495; Y: 0.0988328037168319 }
{ X: 0.5177647159831149; Y: 0.7113197282887163 }
{ X: 0.5638748346715869; Y: 0.15916013230781767 }
{ X: 0.07231525951028916; Y: 0.4683102456824224 }
{ X: 0.6065288993352862; Y: 0.6843359693985926 }
{ X: 0.3596384185716309; Y: 0.41809860204022875 }
{ X: 0.7216392819513324; Y: 0.415183309990528 }
{ X: 0.9557846210548385; Y: 0.12172648729774871 }
{ X: 0.3005684034694085; Y: 0.4692982741227707 }
{ X: 0.06371280793775691; Y: 0.3514965958181977 }
{ X: 0.5245663831478896; Y: 0.5149087456873342 }
{ X: 0.711319020197382; Y: 0.8370969554291676 }
{ X: 0.36944015992083157; Y: 0.2142642072856874 }
{ X: 0.6877462278608295; Y: 0.5312563519180618 }
{ X: 0.5985039639403422; Y: 0.43655698719367897 }
{ X: 0.7179753788465293; Y: 0.8949312140646393 }
{ X: 0.24381105633795108; Y: 0.7403745980598324 }
{ X: 0.3756977495520295; Y: 0.7020235792310592 }
{ X: 0.0756666105451067; Y: 0.6256833983050092 }
{ X: 0.23446842582505734; Y: 0.8636302810704541 }
{ X: 0.5604218618326723; Y: 0.05534343466240832 }
{ X: 0.7571411899893193; Y: 0.7718236648278392 }
{ X: 0.8065496517292887; Y: 0.7461546372212584 }
{ X: 0.4235845978582031; Y: 0.6629631075270379 }
{ X: 0.9990010320424789; Y: 0.7294342105120063 }
{ X: 0.5966792531869606; Y: 0.5005382594650388 }
{ X: 0.8218432935609427; Y: 0.6811252280835859 }
{ X: 0.6265963019151162; Y: 0.8775431501970133 }
{ X: 0.3691790245572706; Y: 0.5214365870349581 }
